gene,rank_score
TOM1L1,0.089766783932233
LYPLAL1,0.0897023660019956
STRA13,0.0895984284010375
FBXW19,0.0895929051679827
SLC51A,0.0895907800524264
ANKS1,0.0895708734684564
DLL1,0.0895644618869986
ZADH2,0.0893884372887452
TINAGL1,0.0893501857244527
5830415F09RIK,0.0893248596766553
BARD1,0.0892596913989616
SMIM8,0.0891530869990834
LOC102634130,0.0891275123840664
SBK1,0.0891189130632562
INPP4B,0.0890766187498715
RALGAPA2,0.0890660518789604
PTGIS,0.0889773197691254
FAM219AOS,0.088950888965599
PPP2R3D,0.0888755174987494
GM20362,0.0888546084890665
PLEKHG1,0.0888411543222202
SULT1A1,0.0887078622095789
TMEM71,0.0886858441215935
A930024E05RIK,0.0885900025573073
COL3A1,0.0885299364277085
GSG1L,0.0883341352122875
ZFP90,0.0883306654248507
ALDH1A1,0.08825307101558
GM15800,0.0881085829274936
GFRA1,0.0880715696237926
BIN3,0.0880488639118195
SERPINB1A,0.0880438690888598
DSN1,0.0880362997631961
SLFN3,0.0880113233305042
RND1,0.0879370853627264
FBXL19,0.0879252670513887
RAC3,0.0878324889094281
CNFN,0.0877789279959677
D230044B12RIK,0.0877784756722653
AA408456,0.0877464367104227
CCDC114,0.0877027652382046
IRX5,0.08759894070682
MRO,0.0875927754700189
9330151L19RIK,0.0875406486569559
CPM,0.0874872010439713
MTERFD1,0.0874329881386228
PSENEN,0.0873957824468337
C77614,0.0873856879686682
KDELC2,0.0871349603452738
NOG,0.0871197228050647
AW492981,0.0871134394621035
MYRFL,0.0870932833874341
ARMC7,0.0870671777010283
GCSH,0.087060472817068
C80258,0.0869605330272355
STK32C,0.0869447129325871
CEP70,0.0869426581574948
TRHDE,0.0868778861106669
IRF9,0.0868229697988999
LOC552906,0.0867726155145868
C230076A16RIK,0.0867607233506064
CYP26A1,0.0866945941698792
1700008O03RIK,0.0866731178653015
GM10638,0.0866624712658303
4930522H14RIK,0.0866021364794796
1700018G05RIK,0.0866006091521347
NXPH3,0.0865465001665388
GNB3,0.0865169949941511
SNX21,0.0864496006583963
3632454L22RIK,0.0864392571543147
P4HA1,0.0864335800920913
SLC25A1,0.0864010207228433
AU017263,0.0863873576493667
WDR59,0.08633867439107
DHRS1,0.0863363330607428
XYLB,0.0863229844175598
D2ERTD93E,0.0863222356467367
C80012,0.0862055635986126
WDR90,0.0861065427943257
DGAT1,0.0860791262845024
MAFB,0.086052071254499
NR2F1,0.0860460576265268
DOK2,0.0859192686357921
FLAD1,0.0859181871971127
LOC74457,0.0858818370471471
4932422M17RIK,0.085881259251939
D18ERTD289E,0.0858596080051355
WARS,0.0858526677243107
TBC1D22B,0.0858492908597779
PDZD3,0.0858329228216739
PCSK1,0.0858110635883783
4933439N14RIK,0.0857174218250651
MAGEA4,0.0856993000381928
HIGD1A,0.0856853741126566
SNTG2,0.0856345633422489
CDKN2C,0.0855882552139753
GM9895,0.0855849817578914
GCN1L1,0.0855771246619008
GRRP1,0.0855742443834054
TRIM33,0.0854799046305232
LPXN,0.0854558809189289
C130021I20RIK,0.0853719425147728
PDCL,0.0853289187165609
SETDB2,0.085284982895047
TNFRSF18,0.0852745005937878
KCNAB2,0.0852523676866318
NFYA,0.0852339804987003
AI448984,0.0851415032231672
POU3F1,0.0850057902951796
ANKRD16,0.08499197347785
2010001A14RIK,0.0848996707882738
MALT1,0.0848539181370937
GM16551,0.0848161824778147
MCTP1,0.0847986600994338
MED11,0.0847959833772278
TNS1,0.0847715402029914
HNRNPA1,0.0847592600736521
ARAP1,0.0847510371898938
D430050E20RIK,0.0846151939441665
PTRF,0.0845298996151817
KLK1B27,0.0844727832537038
CYP8B1,0.0844621066727744
SMTN,0.0843928803528575
CYP2A12,0.0843240527804402
ANKRD63,0.0843032165446543
LOC101056043,0.0842938645538755
GRIN3A,0.0842800223953458
FNBP4,0.0842593873488923
WBSCR16,0.0842541972128882
6430500C12RIK,0.0842488183051784
B830007D08RIK,0.0842250863628298
GHSR,0.0840369521648077
MFSD3,0.0839972645639681
EFHB,0.0839177724736709
TFCP2,0.0838909322649475
GM17762,0.0838436520119179
MUG1,0.0838211776300968
GM6211,0.0838094269259881
EXOSC8,0.0837724930142942
PIP4K2C,0.0837634303646043
KLF4,0.0837566443897796
D930023I05RIK,0.0837298382882985
STX19,0.0837172987869871
AU022751,0.0836995477317826
MYD88,0.0836883756665694
CEACAM10,0.0836582427334973
RNF5,0.08365698282615
CLDN13,0.0836069171643681
SP5,0.0835944743289577
MOK,0.0835377569439623
RGS9BP,0.0835248899681817
ATF6B,0.0834904023477455
FBLN2,0.0834770220603649
CHGA,0.083454588823241
GRB7,0.0834501665351681
DLK1,0.0833824697522459
VPS37B,0.083377293416345
TTC26,0.0833733371185496
DUOX1,0.0833334860775024
FAM46B,0.083313444941383
N4BP2L1,0.0832728178152492
GRIK1,0.0832086281772224
CAR5A,0.0831775225516275
USP53,0.0831730117748443
AI467606,0.0831455704207939
CD300LB,0.0831246986998207
4930588J15RIK,0.0831196862631812
DCSTAMP,0.0830871339149131
HS3ST1,0.0830680934776205
HDDC2,0.0830471977247606
CD59A,0.083010234841562
MYBPC3,0.0830057663022504
WRAP53,0.082997664587951
TNPO3,0.0829826231922352
9330159M07RIK,0.0829263175108435
SPRY3,0.082860227060675
3010027C24RIK,0.0828310124658635
AMACR,0.0828081079554687
TAS1R1,0.0827523724481578
CCDC81,0.082737942414518
1810058N15RIK,0.0826694222955151
SCFD2,0.08266806024842
TRPC2,0.0826491920343567
5830468K08RIK,0.0825917839655125
CACNA1C,0.0825701484153168
ALG8,0.0825212682960614
SPRR2H,0.0824124017617569
ST6GALNAC2,0.0823734522673289
RCAN2,0.0823379749418108
5730407I07RIK,0.0822240566951892
CABP7,0.0821982163224013
CDCA7L,0.0821727725998293
SNORD116,0.0821516402709153
STAT4,0.0821448810836693
MEA1,0.082082406992308
ITIH4,0.081832733911827
ZFC3H1,0.0817177323252843
DCX,0.0816243078959649
MCTS2,0.0815688156700409
PLXNC1,0.0815502074430874
CCL4,0.0814965567457647
METTL11B,0.0814900652668974
PLCE1,0.0814719821703061
LOC102635255,0.081431896044869
STK36,0.0814242037724741
PEX16,0.0814071012256141
SCAF8,0.0813174392315926
EPB4.1L3,0.0812423706012165
HIST3H2A,0.0811650703070519
NUDT7,0.0811467594994966
PAX7,0.0809680157940419
PNISR,0.0809605402610776
PIGT,0.0808703002716296
GAS2L3,0.0808625919434905
GM10700,0.0808448774405054
7030407O06RIK,0.0807500540527404
E530011L22RIK,0.0807090331519975
3110045A19RIK,0.0806936765756766
4930503L19RIK,0.0806909493117874
PUS3,0.0806715539401717
SLC35E4,0.0806305320749364
ASB16,0.0806241147900059
FAM206A,0.0805831955621976
LIX1,0.0805513484701385
ECHDC3,0.0805306938676699
HPCAL1,0.0805092583340993
LRRN2,0.0804900047463742
PABPC2,0.0804607038478049
TMEM126B,0.080427263151037
ADCY7,0.0804100044740097
FUT1,0.0803622908236573
SULT5A1,0.0803468609088124
AEN,0.080313739110816
LOC102632066,0.0802913788836507
PLN,0.0802099630464716
TAGLN3,0.0801481769300628
2310035P21RIK,0.0801472846728322
LOC102635682,0.08014708926602
DLX2,0.0801086263481258
D430013B06RIK,0.080080687209883
DGKG,0.0800661595506254
MYL10,0.0800104777411201
RRP8,0.0799444175392928
ACHE,0.0798968303778037
GM9899,0.0798962196600749
S100A4,0.0798754457419821
CPSF2,0.0798746363619853
OLFML3,0.079813248002761
HIC1,0.0797970740452256
COL27A1,0.0797451977573008
PHPT1,0.0797299792660239
4930593A02RIK,0.0797143770433039
KCNH2,0.0796303122821197
SYN2,0.0796148133808282
CYP2D40,0.0795797495191145
TRAP1,0.0794757170394984
WDR46,0.079422311003245
SOX6,0.0794063411730082
RORC,0.0793801409338358
CHRNA4,0.0793671238692293
CD164L2,0.0793461901954929
D230040J21RIK,0.0793231105814276
4933437G19RIK,0.0793124005542119
ADIPOR2,0.0793052686192243
ATP13A4,0.0792412390925562
5830426K05RIK,0.0792162670725491
SCUBE2,0.0791934108185296
SCP2D1,0.0791846384883817
FAM221A,0.0791374149191022
BET1L,0.0791349886387531
ZFP819,0.0790757650770767
THBS4,0.0790104930865747
IL1R1,0.0790061149393414
BAZ2A,0.0789828720852436
ZFP764,0.0789746307930767
HIST1H2BP,0.0789186183330042
TMIE,0.0788814579058889
RCN3,0.0788689065128651
C030008P14RIK,0.0788384568184555
SLC35E1,0.0787604465847009
CYB5R2,0.0787352366962324
RIN2,0.07862627339589
TINF2,0.0786215367110565
PRDM15,0.0786059147367026
ABCB8,0.0786035035149165
ZFP871,0.0785530110195264
MRPS18A,0.0785318823379684
TRMT1,0.0785146917865034
9230114K14RIK,0.0785061954238061
SLC9A2,0.0784687310511225
ART4,0.0783999233168234
TENM4,0.0783582042362437
GM10702,0.0783179459128062
RGS7,0.0782977703319472
TIAM1,0.0782885242532143
DHX37,0.0782824406148915
C87414,0.0782674295246337
DGUOK,0.0782386575091578
1700001G11RIK,0.0781405771044512
RPS2,0.078138373730133
TMEM80,0.0781097463208453
HAUS2,0.0781045583584377
KDSR,0.0780195693280997
5830428H23RIK,0.0780069614515606
MRI1,0.0779158568186121
PPP2R5B,0.0778780732240008
LACTB2,0.0778137638588275
SFI1,0.0777562013861908
ZFP647,0.077718473885269
HTR2C,0.0776903441347161
WIF1,0.0776795579460386
LOC102634389,0.0776330931048056
SKIL,0.0776179667484075
STARD10,0.077564259132713
GM11767,0.0774398918597733
HAPLN4,0.0774347852766446
MRPL28,0.0774150996676575
SGSM3,0.0774142040357496
C2CD4C,0.0774122712583482
FSTL3,0.0773918624588169
KCNA4,0.0773918453036268
OLFM2,0.0773809394460625
FAM83D,0.0773806404979488
ARVCF,0.0773729606648507
SIPA1,0.0773698896593263
TAGLN,0.0773645331313857
GM22272,0.0772433660522297
2610027K06RIK,0.0772358488992799
OPLAH,0.0771496564995895
MLXIP,0.0770178802301584
A230048O21RIK,0.0769881503462619
PPAPDC3,0.0769394262597383
CBR2,0.0769345563130082
ZFP511,0.0769187578514095
CKMT2,0.0768977256006652
CDH6,0.0768700789829939
FAM13B,0.0768589898957903
MYOC,0.0768522095245363
CAAP1,0.0768239400433181
UBALD1,0.0768059148363985
HTR3A,0.0767307318439678
IRGM2,0.0766944027133404
BOLA2,0.0766649861716821
ABCC12,0.0766621048890813
9430041J12RIK,0.0765521699336102
C86544,0.0765484932140318
PTOV1,0.0765372806487922
GAK,0.0765275321695011
TPP1,0.076459687609799
DIRAS1,0.0764418170041806
ZSWIM8,0.0764080991006179
STRC,0.0762940660109957
4833432E10RIK,0.0762532306918529
PAK1IP1,0.0761796261874051
1700112E06RIK,0.0761756974905091
NPAS1,0.0761623460738791
D1ERTD228E,0.0761296665841871
MLLT1,0.0760882923044421
UCP2,0.0760813813870615
IFI47,0.0759729523515636
COX7C,0.0758891862287351
D12ERTD125E,0.0758656403530841
BBS5,0.075861299985802
4933436H12RIK,0.0758489820382025
RASGRF1,0.0758350879460657
SP100,0.0758224563772973
TIMM9,0.0757951189219129
ALG13,0.0757265210751081
ABHD1,0.0756992189842909
KLF11,0.075674264008823
CCDC39,0.0756706922332894
TRMU,0.0756117886044838
DENND4B,0.0755633693986473
RCAN3,0.07553689371838
ARPP21,0.0755070071303353
GDF15,0.0754426043717106
ZWILCH,0.0753637458464044
CFB,0.0753248269768044
D230019N24RIK,0.0753026359425698
CTSF,0.0752697754105337
8430422H06RIK,0.0752582590912548
CRCT1,0.0752409907635135
1300002E11RIK,0.075221640256216
D4ERTD179E,0.0752036109418953
GPX4,0.0751857313667279
ZFP433,0.0750948460036726
A930015G24RIK,0.0750129655250468
STXBP5L,0.0749923619104087
SLC10A3,0.074966139473453
SLC39A2,0.0748786805161773
PYGL,0.074872214329167
CALHM2,0.0748401776856435
C80889,0.074834273589843
DOK4,0.0747268900215885
1700066M21RIK,0.0747097956589785
KISS1R,0.0746074350485526
1810034E14RIK,0.0745892652645689
TOMM40,0.0745696370337222
IGKV6-15,0.0745336935141231
PRRG4,0.0745047559929956
SLC30A7,0.0744441006053863
NOSTRIN,0.0744298346584695
GM5595,0.0744280467052769
MARCH9,0.0743725658172376
2310042E22RIK,0.0743555723242808
TSPAN2,0.074352163552754
PSEN2,0.0743088934173034
6330576A10RIK,0.0742307012744845
KRT16,0.0742272050098297
D3ERTD246E,0.0741781354131878
ARHGAP11A,0.0741442235969861
ZBTB32,0.0741425944370302
ZFP160,0.0741329309788197
SYT17,0.0741263141763647
CYBRD1,0.0741116805654927
PIANP,0.0741084345397311
RNF213,0.0739322313213182
DVL3,0.0738832706777761
NGF,0.0738609778158285
GM20083,0.0737741935961016
SIRT7,0.0737702069347428
MARCO,0.0737270451207094
USP43,0.073725529078115
D6ERTD47E,0.0737089136775489
SMIM12,0.0737031177608316
HOXA4,0.0736901567089756
4833420D23RIK,0.0735891552711191
GM527,0.0735661508927706
GJD2,0.0735453928369919
SMCR8,0.0735278309497836
PLSCR4,0.0734903488535117
SALL1,0.073473724432482
2010315B03RIK,0.0734669750440503
MYOM3,0.0734639682700829
ARGLU1,0.0733937091467392
MYOD1,0.0733812694831489
COL25A1,0.0732917732596695
TDGF1,0.0732684323985775
CXCL13,0.0732527064971033
TRMT10C,0.0732429466873901
GUSB,0.0731146146431191
ZFP57,0.0731050530624061
ZFP280D,0.0731032055307086
CDR2,0.073101930142972
4933431C10RIK,0.0731009626953178
LAGE3,0.0730936462177867
OLFML2A,0.0730880802152502
2610001J05RIK,0.0730661628332272
MYSM1,0.0730622540686704
VWCE,0.0730250436245434
COL26A1,0.0730225360377111
4930545L23RIK,0.0729961077526494
SVAL1,0.0729910722296241
IL4,0.0729599408793517
AP2A1,0.0729106732915337
CGRRF1,0.0728641024433937
EHD2,0.0728233342459545
ANKRD34B,0.0727747426087391
VEPH1,0.0727655864944627
MAOB,0.0727253121890264
MYH7,0.0726671966972972
AP5S1,0.0725672376368444
4732419C18RIK,0.0725641699326583
CYP2U1,0.0725357454927726
IL1F6,0.0725250640703403
WNT7B,0.0724936247526711
GM15867,0.0724087759840616
C030011G24RIK,0.0724048068797741
ITGAL,0.0723883702507721
KCNH5,0.0723689367350837
D2HGDH,0.0723564005274918
5430402O13RIK,0.0723557493057522
CTLA2B,0.0723194637736096
TEX33,0.0722845064924065
CENPC1,0.0722644880204502
D7ERTD558E,0.0722556939844171
AI465300,0.072186841259916
9130002K18RIK,0.0721793162010566
DCST2,0.0721406800085972
PLCH2,0.0721316191824968
D830016K09RIK,0.0720692452538142
ZFP58,0.0720635116061734
LBH,0.0720449869257465
CDAN1,0.072038647316301
NR4A2,0.0720169550714301
HCAR1,0.0720073965529408
2700078F05RIK,0.0719635664110667
DXERTD242E,0.0719567140132296
AU022852,0.0719361262774815
SATB1,0.0719024480783191
CADPS2,0.0718619159738641
USP34,0.0718566343243465
MARK4,0.0718537338117369
REL,0.071846164640662
EXOSC5,0.0717792848140557
PPAPDC1B,0.0717079077775373
BACE2,0.0716539651858477
H2-KE6,0.0716527609639046
PPP1R3FOS,0.0715874149523928
RFX3,0.0715256358441861
RPUSD3,0.0714724276924667
SPP1,0.0714388634106818
FRAT2,0.0714047710050729
LEPRE1,0.0713922066461599
B830017H08RIK,0.0713526447932256
SLC35C1,0.0713198475534581
AU024581,0.0712180682833122
GOLGA5,0.0711534600144126
LOC102641103,0.0711520736850753
FLNC,0.0710663719168527
TIMM17A,0.0710643047645388
KCNN1,0.0710548175297156
9530068E07RIK,0.0710335248056202
KANSL3,0.0709170510875958
H2-Q2,0.0708403006926244
3930401B19RIK,0.0708253385929845
ETV4,0.0708074664411026
AI043046,0.0708015662916564
ZFP598,0.0707455011197302
AKAP5,0.0707332981336973
1700088E04RIK,0.0706041156356673
1110008L16RIK,0.0705197993312297
1110037F02RIK,0.0705044242099971
PLEKHO2,0.0704892525516679
PTGER3,0.0704725786187775
RAP2B,0.0703817605484159
HTRA4,0.0703737038361721
SYCE2,0.0703647396057704
SNHG11,0.0703606134264522
D3ERTD34E,0.0703541182975703
DCT,0.0703335750712487
TMEM129,0.0702808731407394
ASIC4,0.0702193305868902
ZFP719,0.0702058976517267
GM17509,0.0702032124355889
XK,0.0701423295698054
TPGS1,0.0700458776765886
JAKMIP3,0.0700403344329534
EFCAB7,0.070038954820794
PABPC5,0.0698718482042824
FLRT2,0.0698296428424158
RNASEK,0.0697720928138871
5730508B09RIK,0.06976979824633
4930414N06RIK,0.0697320017082797
PLAG1,0.0697255915361689
HAS1,0.0696702563459803
SEMA4A,0.0696268778001166
3010003L21RIK,0.0695017906329712
4931402H11RIK,0.0694650026827455
5930412G12RIK,0.0694446702412211
PADI3,0.0694288731180479
SERTM1,0.0694027233677897
TIMD2,0.0693994586776135
0610040J01RIK,0.0693568497966892
TSPAN31,0.0691874613844991
4833427G06RIK,0.0691694225682342
CFHR2,0.0691480897809856
ADAM6B,0.069106337220487
GM9885,0.0690873742632741
PPP1R15A,0.0690238444180023
1700042D18RIK,0.0689922338843489
2900016J10RIK,0.0689153026466124
IGSF3,0.0688885360417299
D2ERTD612E,0.0688766223920166
2310007J06RIK,0.0688666428711703
ZDHHC2,0.0688478961772531
TRIM46,0.0688255903233623
SMCP,0.0688200229006521
BPIFB2,0.0687971905604014
CROT,0.0687875207068604
DHDH,0.0687837931581766
2900042E19RIK,0.0686711144940779
BCL6B,0.0686695504299645
CAPN9,0.0686561758686618
FABP1,0.0686442129136445
ANXA1,0.0686016268380043
TMCO3,0.068601354500702
2810029C07RIK,0.0684911949193811
PLCXD2,0.0684508798210216
RECQL4,0.0684023752666956
9530020O07RIK,0.0683786570538669
SERPINB1B,0.0683270925837956
RPL12,0.0682889840528166
ABCC1,0.0682862042053456
FKBP8,0.0682593792051974
1700009P17RIK,0.0682215046115025
AU019752,0.0682026205188312
WNT3,0.0681833789553832
RNF151,0.0680101230710507
PSMD10,0.0680062429745938
LRRC1,0.0679983679243229
XLR4C,0.0679840598895191
FHL5,0.0679747183291372
6330525I24RIK,0.067923349513431
ADPRHL1,0.0679139764147665
OLFR1264,0.067888913216556
MKS1,0.0678585232888579
SGCB,0.0678411865894375
TRPC5,0.0678380614563966
DNASE2A,0.0677379098104142
RUNX3,0.0677172400033039
ST8SIA4,0.0677170842395402
GM9748,0.0676977065797099
SHMT1,0.0676783686031486
SERPIND1,0.0676204328249593
GJC1,0.0675754317396962
CALCA,0.0675395482884487
ZFP354A,0.0675348179227898
ZDHHC9,0.0675121210781005
WFS1,0.0675030476431369
EXOSC4,0.0674381236955282
8430429K09RIK,0.067436228689896
NDUFB4,0.0674262829836267
PSMA3,0.0674020117682001
DHRS4,0.0673194824431555
APBB1,0.0672925497250572
SOHLH2,0.0672775234517175
TMUB1,0.0672725127925575
ARSG,0.0672581474377625
GRPEL2,0.0672564460984375
CADM1,0.0672370090768315
SREBF1,0.0672012059639505
HSD17B2,0.0671898697961951
IFT22,0.067140297854562
ALAS2,0.0671261454373062
SH3YL1,0.0670907802978311
PTPLAD2,0.0670869923816622
4930573G07RIK,0.0670303606070679
1700120B22RIK,0.0669730970127937
SH3GL1,0.0669433095812574
CLYBL,0.0669320619459303
BBS7,0.0669242158310801
RCAN1,0.0669116186787289
TADA3,0.0668459454771332
WHAMM,0.0668318531385546
OAS1F,0.066807942404589
PARD3B,0.0667889429542664
SCAMP5,0.0667687911151687
BC052040,0.0667373872200824
MRPS23,0.0667351881413043
TRIM35,0.0667288582041322
RNF182,0.0667192831783247
4933416E03RIK,0.0666303437761992
NKTR,0.06656978669969
1700034J05RIK,0.0665512663988866
PPP1R3C,0.0665213913704602
OLFM3,0.0665134702177038
ARFGAP3,0.0665014747946966
6430590A07RIK,0.0664825043056718
GZMF,0.0664550926170128
KCNN3,0.0664244953304006
USP30,0.0664231697788756
TMPRSS11D,0.0663999720782657
CBLL1,0.0663507912701033
ESX1,0.0663412307035621
ZFP78,0.0662922027320258
GTF2F2,0.0662283156709435
CSPP1,0.0662232842057192
ANKRD32,0.0662174060212264
CSRP2,0.0661427920411296
ICK,0.0661377859014774
OLFR74,0.0661040726777109
FXYD7,0.0661006498971506
B130065D12RIK,0.0660821451153319
4930432J09RIK,0.0660545264539022
MTMR2,0.0660514687849647
SLC2A8,0.0660353369073294
HIBCH,0.065965934966147
AI844869,0.0659519927354086
LRRC69,0.0658963615433082
SCNN1A,0.0658938971099692
CATSPERG1,0.0658716332251631
ELANE,0.0658591547937019
ADAMTS9,0.0657773235273466
1700097N02RIK,0.0657498729077365
ACVR1C,0.0657466578537968
EGLN2,0.0657195426927482
SYCP2L,0.0657156490620502
ELOVL2,0.0656968170128188
WDR81,0.0656852223281883
PPDPF,0.0656281289509875
A330050F15RIK,0.0656166208450033
C78878,0.0656161095981344
PRIMA1,0.0655871135136423
CLDN5,0.0655830669872573
MYO3B,0.0655824947466654
NR0B1,0.0655724908432031
ZFP943,0.065565690446535
PLEKHG2,0.0655184096113749
NEDD8,0.0655129379116222
MBD3,0.0654794361241621
ACVR2A,0.0654551364892866
LOC102633679,0.0654382581801769
1110004M10RIK,0.0654334984258795
PCBD1,0.0654107058349541
ZFP773,0.0653896468398881
ACSF3,0.0653518401114242
RIPK4,0.0653326178736863
RANGRF,0.0653323597013868
SLC2A10,0.0652527900694701
HHEX,0.0651281218040251
RTKN,0.0650568165959968
ZFAND1,0.0650445164163995
ZFP92,0.0650361825730456
9230110C19RIK,0.0650113502471675
LTBP4,0.0649643487647769
TOR2A,0.0649495400589916
MECR,0.0649488282130211
CAR4,0.0649342212657051
CACNG6,0.0649241006561383
TLK2,0.0648857415828192
FAM210B,0.0648819637298559
C330006D17RIK,0.0648623551051754
KCND3,0.0648414526117333
1700012B07RIK,0.0648345050262521
MYL12A,0.0647836150721794
SCAMP3,0.064778035105949
NOS1,0.064757996520083
ZFP948,0.0647409988510085
ZFP395,0.0647188577119825
SLC6A3,0.06469297529618
4933431K14RIK,0.0646787390101663
SHBG,0.0646679786751537
RNLS,0.0646377180972269
1700123O21RIK,0.0646279514319784
DDX52,0.0646215686303228
1700026D08RIK,0.064611662995481
1700056E22RIK,0.0645749713958948
MAGIX,0.0645541854761444
IL20RA,0.064542996221448
UQCRC1,0.0645299545100892
LAO1,0.0645173990831364
4930577N17RIK,0.064507677036829
PARK2,0.064505028863302
RGS16,0.0645024074461895
PTGER4,0.0645007014137339
TUBA-RS1,0.0644900967907543
SYNGR3,0.0644808508196411
PGM2,0.064467316880796
KCNA5,0.0644611313113828
AK045837,0.0644135184099223
PCGF1,0.0643980112889501
DTX1,0.0643966898594733
SLC6A5,0.0643922500286932
SEC24D,0.0643849817140845
COX19,0.0643420671446392
ROR2,0.0643238898630095
FAM117A,0.0642203524331605
SLC30A1,0.0641744958717332
HIF3A,0.0641376139015121
CIAPIN1,0.0641060848282862
JUP,0.064097388834396
4930447C04RIK,0.0640501818825691
DCLRE1C,0.0640483865270128
POU5F2,0.0640297851089123
