gene,mptp10d_logFC,mptp10d_fdr,mptp10d_perturb,mptp10d_norm,pq_log2FC,pq_perturb,pq_norm,mptp2d_logFC,mptp2d_fdr,mptp2d_perturb,mptp2d_norm,reactivity,shared_loose,same_direction_10d,same_direction_2d,mptp10d_sig_fdr05,mptp2d_sig_fdr05,inferred_celltype
PIEZO2,-0.115687611833333,0.919553534954659,0.00421368777461939,0.00252819263129493,0,0,0,-0.281006179,0.683526648999244,0.0464347392328504,0.03073660937445,0.00166860713665465,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
RSRP1,-0.027143561,0.980146516374691,0.00023639325403898,0.000141834813934173,-0.0287589929814239,0.0287589929814239,0.00463148546063861,0.169215205666667,0.774420218148347,0.0187868334578357,0.0124355939240859,0.00166831603381368,FALSE,TRUE,FALSE,FALSE,FALSE,Unknown
UGT2B38,-0.126969658,0.926449451814584,0.0042126337628894,0.00252756022926424,0,0,0,-0.216551901333333,0.793307561965283,0.0217761139954683,0.0144142924103244,0.0016681897513144,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SAA4,-0.104493282166667,0.911511499764708,0.00420458478923612,0.00252273088331064,0,0,0,-0.223775112,0.696661715603828,0.0351277818523072,0.0232521798700305,0.00166500238298502,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
ZDHHC6,0.073840976,0.949474487563036,0.0016626551256546,0.000997585161141755,-0.0183785293148545,0.0183785293148545,0.00295976605872987,-0.0394896266666667,0.962257919514357,0.000659812660766649,0.000436750670792354,0.00166472666632171,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
TBC1D14,-0.0778408073333335,0.969227461484091,0.00105663364059894,0.000633975149142921,0.0227200765000835,0.0227200765000835,0.0036589495342449,-0.0687637275000001,0.961683037486889,0.00116678596272427,0.00077233219033128,0.00166246644007759,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
IFNAR2,0.0176992463333334,0.992370580089872,5.88698055932066e-05,3.53215882297847e-05,-0.0299014857138621,0.0299014857138621,0.0048154779419675,-0.123650871,0.884699041227707,0.00657877576562142,0.00435469787856868,0.00166057474850061,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
TNN,-0.108869074666667,0.915221930761584,0.00418858324538827,0.00251313003302068,0,0,0,0.106026014666667,0.88267007041084,0.00574677955453518,0.00380397350770174,0.00165866582179365,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
RAB44,-0.113871496333333,0.918797460202725,0.00418821800127858,0.00251291088829004,0,0,0,-0.0819406513333334,0.917212358399777,0.00307524102505525,0.00203559841621693,0.00165852118627143,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
LYZL1,-0.126917756666667,0.926853516343415,0.00418687693901584,0.0025121062573034,0,0,0,-0.135320737,0.882682788293437,0.00733375359074926,0.00485444136564441,0.00165799012982024,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
PNLDC1,-0.146210666666667,0.936279238948831,0.00418083648702595,0.00250848201480592,0,0,0,-0.01388653,0.992851601035503,4.32656995115892e-05,2.86389116007899e-05,0.00165559812977191,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
MST1,-0.121494533333333,0.923861161488612,0.00417859671341575,0.00250713816128032,0,0,0,-0.134012622,0.872797424272143,0.00791834269599672,0.00524139921823216,0.00165471118644501,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SOX14,-0.104316949333333,0.912024599261927,0.00417199445309092,0.00250317683645087,0,0,0,-0.192832944,0.745236794663694,0.0246258681741689,0.016300634026161,0.00165209671205758,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
ADAM2,-0.126428129,0.926853516343415,0.00417072466182381,0.00250241496772302,0,0,0,-0.268429080333333,0.743891011514749,0.0344906374446157,0.02283043401542,0.00165159387869719,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
LCE3C,-0.123865288333333,0.925483646915897,0.0041657445683502,0.00249942693529786,0,0,0,-0.108853817333333,0.900876630577998,0.00493485285181544,0.00326653377349716,0.00164962177729659,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
CYB561A3,-0.094200888,0.903220509144154,0.00416426419781919,0.00249853872001207,0,0,0,-0.329632993333333,0.538297374870234,0.088663936954915,0.0586894390121432,0.00164903555520797,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SH3GLB2,-0.104565146666667,0.940157629743949,0.0028022753633802,0.00168135188976766,0.00984778595634721,0.00984778595634721,0.00158593444164625,-0.183761598333333,0.830937377445166,0.0147802586752602,0.00978351649024221,0.00164890995740639,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
4930554C24RIK,-0.106418134,0.913954355803333,0.00415834105193752,0.00249498486062224,0,0,0,-0.0850590873333334,0.90249277144257,0.00378991548340702,0.00250866384152288,0.00164669000801068,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SPATA31D1D,0.103954555333333,0.912024599261927,0.00415750106762005,0.00249448087402228,0,0,0,0.135722160666667,0.822624633607988,0.0115090070886107,0.00761817252833529,0.0016463573768547,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
CYP4F18,0.0999501185,0.908736957537179,0.00415410775577575,0.00249244490303635,0,0,0,0.014978966,0.985223303262968,9.68438750066476e-05,6.41039853577862e-05,0.00164501363600399,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
FAM13C,0.0421495443333334,0.968769028304625,0.000580810356538041,0.000348483439206569,0.0258400049352596,0.0258400049352596,0.00416139769698428,0.281387167,0.630116196575384,0.0564404570498738,0.037359707624691,0.00164487428685099,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
FAM96A,-0.0682180693333334,0.966617476368525,0.00100589979407183,0.000603535082248637,0.0227200765000835,0.0227200765000835,0.0036589495342449,0.149403179166667,0.873410710854596,0.00878214096221129,0.00581317436621738,0.00164237599592737,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
ONECUT1,-0.129281641833333,0.92883224823945,0.00414512039610365,0.00248705252992946,0,0,0,0.0711459708333334,0.948834510044534,0.00162280601203247,0.0010741861548224,0.00164145466975345,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
C86187,-0.103527506,0.912024599261927,0.00414042189245964,0.00248423345006431,0,0,0,-0.0203696073333333,0.97986955146732,0.000179899023286817,0.000119080791350856,0.00163959407704244,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
TTK,-0.100397467166667,0.909863954811741,0.00411865947482931,0.00247117610287312,0,0,0,-0.1118671885,0.852196350163871,0.00777033184652775,0.00514342619759922,0.00163097622789626,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
CATSPER1,-0.131103992666667,0.930316061760869,0.00411266420071189,0.0024675789668845,0,0,0,-0.125113646666667,0.900507623560622,0.00569424812571038,0.00376920130837584,0.00162860211814377,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
TXNDC15,-0.0927891731666667,0.933072717257169,0.00279151671668825,0.00167489675286374,-0.00952277411850654,0.00952277411850654,0.00153359298440306,-0.0664903531666667,0.93427714881233,0.00196307935824539,0.00129942374847832,0.00162685347158711,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
KIF7,0.11901331,0.923602324914518,0.00410774231628727,0.00246462585961219,0,0,0,-0.014030532,0.989100425813215,6.67798768417546e-05,4.4203682622646e-05,0.00162665306734404,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
HOXB6,-0.125012278333333,0.927177752792138,0.00410502788581752,0.00246299721422582,0,0,0,0.067575135,0.948818360397683,0.00154185644599356,0.00102060309971386,0.00162557816138904,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SOHLH1,-0.117759776666667,0.922998893625235,0.00409790121862174,0.00245872124776511,0,0,0,-0.00424035133333336,0.996492160034109,6.47125864298922e-06,4.2835178757331e-06,0.00162275602352497,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
GSDMA2,-0.097520191,0.907914739631692,0.00409145310370643,0.00245485240944907,0,0,0,-0.0953758146666667,0.873330328899121,0.00561014442501586,0.00371353043267306,0.00162020259023639,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
ZGLP1,-0.123704196666667,0.926853516343415,0.00408086513570701,0.00244849967894983,0,0,0,-0.0642363213333333,0.949739391644926,0.0014386076632782,0.000952259494122849,0.00161600978810689,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
ACACA,-0.054465213,0.967433933712332,0.00078313805225927,0.000469879095438354,0.0238467419543677,0.0238467419543677,0.00384039311517597,-0.02956128,0.976222845419642,0.000308945920685594,0.000204500977687386,0.00161585386214914,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
NFIL3,0.14014641,0.935258557251082,0.00407381921929189,0.00244427216257388,0,0,0,-0.0563468983333333,0.966304011617679,0.000838792182936386,0.000555222826592566,0.00161321962729876,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
TBC1D21,-0.123466171333333,0.926853516343415,0.0040730129422456,0.0024437884001765,0,0,0,-0.0591200953333333,0.953824498484472,0.00121382584136952,0.00080346936046183,0.00161290034411649,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
CAMP,0.124686878666667,0.927584604806951,0.00407058619355878,0.0024423323624932,0,0,0,0.0407490726666667,0.970927713206146,0.000522122051410358,0.000345608940575785,0.00161193935924551,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
TSLP,0.142240796666667,0.936279238948831,0.00406731961631371,0.00244037243166473,0,0,0,0.0533323676666667,0.969725819633118,0.000712042618777495,0.000471323317136953,0.00161064580489872,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
EDN2,-0.116857606333333,0.922998893625235,0.00406650675598756,0.0024398847193307,0,0,0,-0.0646361496666667,0.944191125163592,0.00161203113114032,0.00106705392342348,0.00161032391475826,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
KIF2B,0.129279334,0.930177105906867,0.00406381232616158,0.00243826807423558,0,0,0,0.0465360136666667,0.968664858138606,0.000643428126693185,0.000425905234119301,0.00160925692899548,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SEC1,-0.093494927,0.904821840294288,0.00406113214110582,0.00243665997593492,0,0,0,0.0698699181666667,0.903206734231433,0.00308914702424515,0.00204480323296139,0.00160819558411705,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
GZMG,-0.156501295333333,0.941999816072859,0.00406108059644844,0.00243662904938536,0,0,0,-0.188719484,0.89078922533609,0.0094784445149472,0.00627407951326397,0.00160817517259434,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SHH,0.134038922666667,0.932729958910188,0.00405388304902667,0.00243231055512579,0,0,0,0.246890463166667,0.794184027256082,0.0247085140685792,0.0163553399341896,0.00160532496638302,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
2210418O10RIK,-0.137701034666667,0.93453516488786,0.00404900972888526,0.00242938658619269,0,0,0,-0.152582488,0.89037610265741,0.00769420156492012,0.00509303317791522,0.00160339514688717,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
KCNQ2,-0.00765442733333333,0.995017165294931,1.66057218221788e-05,9.96333875172899e-06,0.0291463456595165,0.0291463456595165,0.00469386658427127,0.128172396333333,0.816515153176757,0.0112837531766284,0.00746906990345699,0.00160249044222837,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
SYPL2,0.141143006333333,0.936279238948831,0.00403592873365555,0.00242153805119893,0,0,0,0.139159123333333,0.907965597771744,0.0058350264140634,0.003862386870103,0.00159821511379129,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
HAND2,-0.0993202083333334,0.910720758997243,0.00403386682083981,0.00242030091330504,0,0,0,0.025727711,0.972559806643551,0.000310885495125454,0.000205784842804688,0.00159739860278133,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
PITX1,-0.0943155285,0.906393497123299,0.00402569035414522,0.00241539507213234,0,0,0,-0.1404955395,0.786693810766066,0.0146388296967099,0.00968990021627772,0.00159416074760735,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SPTLC1,0.0165600005,0.990743946035961,6.68787667965022e-05,4.01269269034805e-05,-0.028569152196771,0.028569152196771,0.0046009125948041,-0.0441424443333333,0.956897090240138,0.00084465534435097,0.00055910383691246,0.00159079405398969,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
4930434B07RIK,0.109891174333333,0.919338687511034,0.00401371619309781,0.00240821063238971,0,0,0,0.0284479456666667,0.974599619398493,0.000317870590078409,0.000210408496100404,0.00158941901737721,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
LRRTM3,0.149700440666667,0.940157629743949,0.00401187078238077,0.0024071033947265,0,0,0,0.292441724833333,0.805766402941095,0.0274283564319855,0.018155688847424,0.00158868824051949,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
FASTKD5,-0.121543151,0.926853516343415,0.00400957462046658,0.00240572570848639,0,0,0,0.068291445,0.94551118773216,0.00166175813162495,0.00109996978372679,0.00158777896760102,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
4930455D15RIK,0.101110977,0.912990105865618,0.0039973141775807,0.00239836950100072,0,0,0,0.0482848473333333,0.947613913446726,0.00112834789884527,0.000746888831016618,0.00158292387066047,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
CTSM,0.109117069,0.919194647882912,0.00399286777051251,0.00239570167788341,0,0,0,-0.022777399,0.97986955146732,0.000201164007045372,0.000133156750647157,0.00158116310740305,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
TMEM210,-0.127466753333333,0.93062280495286,0.00398031626083799,0.00238817083170733,0,0,0,-0.255643203666667,0.772990671688301,0.0285874922250479,0.0189229571617234,0.00157619274892684,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
KRTAP16-3,-0.0914860951666667,0.904682466677979,0.00397999521177091,0.00238797820379229,0,0,0,-0.174845048833333,0.725024344650427,0.0244166583212696,0.0161621514668874,0.00157606561450291,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SPIN2C,-0.124749178333333,0.929257496630406,0.00397499866426294,0.00238498029902468,0,0,0,-0.583061236,0.519666769467581,0.165749764126661,0.109714964256414,0.00157408699735629,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
AP2M1,-0.0737791043333334,0.927818712844576,0.00240054131812348,0.00144031337113705,0.0113598621645477,0.0113598621645477,0.00182944640947426,-0.108234722333333,0.834454928017197,0.00850693704757817,0.005631008268912,0.0015726186041717,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SIX6,0.114000879,0.922998893625235,0.0039670960170077,0.00238023874821474,0,0,0,-0.103721697666667,0.892860044082214,0.0051048304969476,0.00337904730472423,0.00157095757382173,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
PIP5K1C,-0.0605928086666667,0.96248152243866,0.0010063010839608,0.000603775854275603,0.021373650792567,0.021373650792567,0.00344211471349091,0.0741999148333333,0.929484617056223,0.00235642556511728,0.00155979193216223,0.00156881106640881,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
PDE11A,0.101223466833333,0.913904804765849,0.00395774031855188,0.0023746253735875,0,0,0,0.0250651808333334,0.974599619398493,0.000280072379048778,0.000185388675442793,0.00156725274656775,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
ACOT12,0.0915656913333333,0.905323559209344,0.00395528788774226,0.00237315392675253,0,0,0,-0.17378394,0.726662805973402,0.0240981095079973,0.0159512940225359,0.00156628159165667,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
HOXA7,-0.0917936966666667,0.905550840132238,0.00395512989449556,0.00237305913155509,0,0,0,0.0569707246666667,0.923255084093076,0.00197564743335839,0.00130774295133932,0.00156621902682636,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
ANKRD40,-0.0660001413333334,0.946944973889537,0.00156257028965873,0.000937534735018638,-0.0172779914318355,0.0172779914318355,0.00278253018654975,0.00555388366666665,0.994158051307403,1.41322232721321e-05,9.3545504951128e-06,0.00156483318853921,FALSE,TRUE,FALSE,FALSE,FALSE,Unknown
KRT84,0.107660770333333,0.919018883967582,0.00394851954311586,0.00236909295213115,0,0,0,-0.133100429,0.845597431787318,0.00969454872894689,0.00641712566625221,0.00156360134840656,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
2010309G21RIK,-0.147327417666667,0.940157629743949,0.00394827536744932,0.00236894644789124,0,0,0,-0.0969860613333334,0.946636970326047,0.00230987225714211,0.00152897683840966,0.00156350465560822,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
COMMD9,0.0122849156666667,0.993662762592757,3.39184680645023e-05,2.03509042492227e-05,-0.0282890444314236,0.0282890444314236,0.00455580270366653,-0.212430643,0.75272824678848,0.0262058236019325,0.0173464560471735,0.00156240451605111,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
AU041133,-0.118787724833333,0.926449451814584,0.00394117136434057,0.00236468407977507,0,0,0,-0.181441902333333,0.816391744988292,0.0159852847683182,0.0105811610325307,0.00156069149265155,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
ACTRT2,0.125731635333333,0.93062280495286,0.00392613492955538,0.00235566229033775,0,0,0,-0.138185659,0.884699041227707,0.00735209107087992,0.00486657951852741,0.00155473711162292,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
EIF1AX,0.0850415246666666,0.929651059951611,0.00269411815503106,0.00161645807858211,-0.00887815134645278,0.00887815134645278,0.00142977985720866,0.00863297799999996,0.991452121943211,3.21859295640751e-05,2.13048645794354e-05,0.00155298748331514,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
CIR1,0.039505482,0.967433933712332,0.000568036816950366,0.000340819376137393,-0.0242475462466773,0.0242475462466773,0.00390494055094998,-0.00227117399999999,0.996904055860718,3.05844714591213e-06,2.02447097194804e-06,0.00155262057557367,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
KLRC1,-0.101892471333333,0.915221930761584,0.00392016832663203,0.00235208235692937,0,0,0,-0.171335338666667,0.775237598400944,0.0189437212772375,0.0125394428893642,0.00155237435557338,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
4930466I24RIK,-0.119337163333333,0.927177752792138,0.00391867414808223,0.0023511858568979,0,0,0,0.0859097596666667,0.926207565597577,0.00286007987148444,0.0018931765044866,0.00155178266555261,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
HDDC3,-0.0413932495,0.982329948101951,0.000320492015176085,0.000192293671087301,0.0259952085329444,0.0259952085329444,0.0041863924249492,-0.573826034666667,0.565370976094442,0.142117480009642,0.0940720146503063,0.00155028724740035,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
PDXP,-0.037006059,0.973756751672125,0.000427402147131422,0.000256439242361077,-0.0250909809628305,0.0250909809628305,0.00404077130230433,0.0235296876666667,0.978141002806685,0.00022585054169439,0.000149497541725658,0.00154311214274178,FALSE,TRUE,FALSE,FALSE,FALSE,Unknown
IL10,-0.100251122,0.914442404304505,0.00389411880794971,0.00233645276947378,0,0,0,0.0126221176666667,0.987881980381584,6.68333091898613e-05,4.42390511686837e-05,0.00154205882785269,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
IGFBP1,0.129273176,0.933072717257169,0.00388912002885504,0.00233345352576475,0,0,0,0.27760879,0.762574603285425,0.0326794578552094,0.0216315574741428,0.00154007932700473,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
GHRHR,0.0972164466666667,0.912056879357449,0.00388652654783499,0.0023318974494736,0,0,0,-0.00868519233333334,0.990896759530297,3.44940389439783e-05,2.2832674525204e-05,0.00153905231665258,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
CHST4,-0.0954161513333333,0.910514180953355,0.00388470504158559,0.00233080455437742,0,0,0,0.0874343286666667,0.882682788293437,0.00473853332482159,0.00313658372498501,0.00153833100588909,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SLC26A5,-0.14973704,0.942044896310886,0.00388244171115209,0.00232944656686975,0,0,0,-0.037087284,0.981420573006377,0.00030207008216745,0.000199949644650491,0.00153743473413403,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
E130218I03RIK,-0.124262639,0.93062280495286,0.00388026359573873,0.00232813970796934,0,0,0,-0.219504662333333,0.800133747911907,0.0212562633348612,0.0140701869634573,0.00153657220725976,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
PLEKHJ1,-0.113486923333333,0.947601637951486,0.00265266573248102,0.00159158682198068,0.00882385038700609,0.00882385038700609,0.00142103497158841,0.20045471,0.844511122674106,0.0147122985022754,0.00973853152154605,0.00153359919284731,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
GM20052,-0.121440891666667,0.929215571803108,0.00387196320755585,0.00232315951449238,0,0,0,-0.315034469333333,0.696661715603828,0.0494534982724026,0.0327348206051066,0.00153328527956497,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
ZCCHC24,0.1425213855,0.939581918517817,0.00385739110330544,0.00231441632117003,0,0,0,0.500951931666667,0.648129692770824,0.0943483258613062,0.0624521142052769,0.00152751477197222,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
4931428L18RIK,0.0935685763333333,0.909443418298617,0.00385730053181461,0.00231436197870581,0,0,0,-0.146889291666667,0.778478356960269,0.0159747182742794,0.0105741667389218,0.00152747890594583,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
INTS5,0.116142904666667,0.926449451814584,0.00385342080325084,0.00231203415999903,0,0,0,0.220868746,0.768830215127644,0.0252164869244817,0.0166915830898155,0.00152594254559936,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
CYP3A25,-0.087057432,0.903220509144154,0.00384847908473728,0.00230906915236758,0,0,0,-0.080322902,0.878128021102556,0.0045335984293283,0.00300093089401613,0.0015239856405626,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
IRGC1,-0.095075768,0.911578236867254,0.00382262125015028,0.00229355457445854,0,0,0,-0.0451852493333333,0.947060629934478,0.00106737576408208,0.000706529463857922,0.00151374601914264,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
AMH,0.0895376983333333,0.906393497123299,0.00382175718299521,0.00229303613827044,0,0,0,-0.03213803,0.95914284388347,0.000582235340751162,0.00038539981102907,0.00151340385125849,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
4833427F10RIK,-0.0921770743333333,0.908958363971183,0.00382129369230743,0.00229275804605969,0,0,0,-0.322072829,0.547155532666814,0.0843473971288502,0.0558321860002239,0.00151322031039939,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
TMED6,0.115819133333333,0.926853516343415,0.00382074558506195,0.0022924291843163,0,0,0,-0.187250572666667,0.807082209221428,0.0174297001014228,0.0115372648164122,0.00151300326164876,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
HNRNPUL1,0.0951797163333334,0.912024599261927,0.00380656500335893,0.00228392090266237,0,0,0,0.0550093666666667,0.933328131052362,0.00164839110294313,0.00109112172845555,0.00150738779575716,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
4933433G08RIK,-0.115648507666667,0.927177752792138,0.0037975497707433,0.00227851180592178,0,0,0,-0.133571626666667,0.874665532807287,0.00776825692814789,0.0051420527440857,0.00150381779190838,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
TNFRSF4,-0.116312502333333,0.927584604806951,0.00379719238462991,0.00227829737595158,0,0,0,-0.148281497333333,0.858628712326949,0.00981543335297529,0.00649714298800012,0.00150367626812804,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
RBM38,-0.125090916666667,0.932565712041528,0.00379282619890651,0.00227567768526004,0,0,0,-0.25075054,0.775237598400944,0.0277242767128049,0.0183515677568583,0.00150194727227163,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
CELA2A,-0.093666713,0.910999079562713,0.00379182166620544,0.00227507497041165,0,0,0,0.082316718,0.888659297025099,0.00421994277735424,0.00279331238650303,0.00150154948047169,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
GM19619,-0.13242305,0.936279238948831,0.00378658501315404,0.00227193300345865,0,0,0,-0.052233225,0.968428506317965,0.000727736028023817,0.000481711276623756,0.00149947578228271,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
2210039B01RIK,0.109160108333333,0.923262021751967,0.00378512989064806,0.00227105993686793,0,0,0,-0.0295551223333333,0.974014923344272,0.000337944766849235,0.000223696222925928,0.00149889955833283,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
USP50,-0.0802335773333334,0.961623079618397,0.00136357942312782,0.00081814116044872,0.0174874267288411,0.0174874267288411,0.00281625864615376,0.0953197073333333,0.925807385090051,0.00319124272138614,0.00211238357506749,0.00149750110558843,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
DIABLO,-0.0757969188333334,0.967628115646917,0.00108325326911703,0.000649946799791544,0.0194961756257972,0.0194961756257972,0.00313975715378006,0.0997786193333333,0.941619991488957,0.00260664953663985,0.00172542302213159,0.00149648232014764,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
DLX3,-0.0946490375,0.912201481296558,0.0037773699093612,0.00226640398496126,0,0,0,-0.173531812,0.748524788102426,0.0218292283104513,0.0144494504402689,0.00149582663007443,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
LRRC41,-0.1122267215,0.925483646915897,0.00377432500907169,0.00226457705925301,0,0,0,0.0836596338333334,0.920005063742438,0.00302929712628781,0.00200518670952076,0.00149462085910698,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
HILS1,-0.117232962,0.928577037882163,0.00377279820473818,0.00226366098390631,0,0,0,-0.263422171,0.737206124688356,0.0348800102939879,0.0230881721092308,0.00149401624937817,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
PSMA2,0.049898147,0.967553634930858,0.000714788518637407,0.000428869699974301,-0.0221107016057485,0.0221107016057485,0.00356081289347262,0.0467408506666667,0.956897090240138,0.000894375241592548,0.000592014995356545,0.00149373038576373,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
GM2164,-0.113560077833333,0.926449451814584,0.00376772707379466,0.00226061832943169,0,0,0,0.183341346666667,0.805643520312365,0.0172078837218509,0.011390437601985,0.00149200809742491,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
DHRS7C,-0.114002423666667,0.926853516343415,0.00376081433503024,0.00225647071901348,0,0,0,-0.158467687333333,0.838225706965512,0.0121448089276737,0.00803902969468808,0.0014892706745489,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
2900092C05RIK,0.107208447333333,0.922516426353226,0.00375507150211541,0.00225302504654714,0,0,0,0.039900662,0.963016150440374,0.000653031367576351,0.000432261920271465,0.00148699653072111,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
AQP12,-0.112540165333333,0.926449451814584,0.00373388814014412,0.00224031513000045,0,0,0,0.0312246486666667,0.974599619398493,0.000348896810088268,0.000230945723635371,0.0014786079858003,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
4921524L21RIK,0.113611895,0.927163141586337,0.00373145108667987,0.00223885290949965,0,0,0,-0.215114158333333,0.773758987462077,0.0239624896831494,0.0158615230094938,0.00147764292026977,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
DYNLRB1,0.037229856,0.970579487241456,0.000482829964559179,0.000289695669496041,0.0234937026669362,0.0234937026669362,0.00378353798371052,-0.0335725146666667,0.963016150440374,0.000549462191022055,0.000363706235955782,0.00147760205632896,FALSE,TRUE,FALSE,FALSE,FALSE,Unknown
4921513I03RIK,0.113101960666667,0.926853516343415,0.00373110905289987,0.00223864769085655,0,0,0,-0.0623130026666667,0.946636970326047,0.00148408002284227,0.000982359074240003,0.00147750747596532,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
