SC_cat	dose_M	compound_name	available_wells	valid_wells	plates	eligible	alpha_score	multivariate_score	alpha_fraction	alpha_response	integrity_fraction_0.8	viability_fraction_0.8	joint_fraction_0.8	joint_response_0.8	integrity_fraction_0.7	viability_fraction_0.7	joint_fraction_0.7	joint_response_0.7	integrity_fraction_0.9	viability_fraction_0.9	joint_fraction_0.9	joint_response_0.9	IndividualCell_Intensity_MeanIntensity_SNCA_standardized	Cell_Neurites_LengthPerNuclei_MAP2_standardized	Cell_Neurites_LengthPerNuclei_TH_standardized	Cell_Intensity_MeanIntensity_TH_standardized	Nuclei_Number_Living_standardized	Nuclei_Ratio_Living_standardized	Nuclei_Number_Living_ratio
S5796	5e-06	Vanoxerine dihydrochloride	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.146573076312	0.291051079322	0	False	0	0.75	0	False	0.25	0.75	0	False	0	0.75	0	False	-0.825250751101	-0.772267834792	0.443125387359	-1.1590620062	0.51413625764	1.21041476579	1.06004675183
S5804	5e-06	N-Acetylcysteine amide	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0589385050645	-0.0905796871893	0	False	0.5	1	0	False	0.75	1	0	False	0.25	0.75	0	False	0.160974342208	-0.155553809411	1.02996541024	-0.350951766869	0.0843472787094	1.37475267957	1.00479090554
S5842	5e-06	Cabergoline	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.066773535366	0.156589085868	0	False	0.25	1	0	False	0.25	1	0	False	0	1	0	False	-0.44230245598	-1.36265779221	0.860845963945	-0.614052306605	0.107941244536	1.61233873421	1.0142589821
S5843	5e-06	Cinitapride Hydrogen Tartrate	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.319142343458	-0.313835655582	0	False	0.25	0.5	0	False	0.5	0.5	0	False	0.25	0.25	0	False	1.40966092756	0.192626526695	-0.795795763042	0.338534996952	0.210366952205	-0.2298390116	1.02192278131
S5844	5e-06	Lobelin sulphate	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0972773344087	-0.188818853534	0	False	1	0.75	0	False	1	0.75	0	False	0.75	0.5	0	False	0.344957723067	0.273246125769	0.532281463659	1.20848723805	0.819668640616	0.215143688112	1.07284722888
S5848	5e-06	Frovatriptan Succinate	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.0969890910578	0.0475442015163	0	False	0	0.75	0	False	0	1	0	False	0	0.25	0	False	-0.587303234193	-0.50526182159	-0.630187135268	0.425074696843	0.152042772741	0.548968137889	0.987661746492
S5854	5e-06	Xylometazoline	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.047613569358	0.0773521480868	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0.25	0.75	0	False	-0.350356108541	-1.38197872916	0.0299890753288	0.14487097021	-0.0509364885625	0.694605839819	0.987786636255
S5856	5e-06	Trifluoperazine	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.349726275162	-0.314892929451	0	False	0.25	1	0	False	0.25	1	0	False	0	0.75	0	False	1.55642949746	-0.330987265423	-0.117954458599	-0.324050248943	-0.0350951053847	0.2431618262	0.993505957569
S5857	5e-06	Trazodone	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0936255028158	-0.217495935775	0	False	0.5	0.75	0	False	0.5	1	0	False	0.5	0.75	0	False	0.327433027235	-0.149231541581	0.228574800371	0.417907008584	0.265539206248	0.113484466309	1.02426364624
S5858	5e-06	Vilazodone	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.15278800324	-0.367751048295	0	False	0.75	0.5	0	False	0.75	0.75	0	False	0.5	0.5	0	False	0.611346673906	0.267392924118	0.141812224957	1.66102866259	-0.00887545794217	-0.259294644994	0.997153854916
S5862	5e-06	Metoclopramide	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.0012715526837	-0.077210190997	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0.25	0.75	0	False	-0.127966404698	-0.901175733185	0.0184455968302	1.19366843378	-0.577210642145	1.68908140242	0.955447579966
S5873	5e-06	Scopolamine HBr trihydrate	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.103741905661	0.0802673083543	0	False	0.25	0.75	0	False	0.25	1	0	False	0.25	0.25	0	False	-0.619709170477	-0.968043349287	-0.849409876511	0.0318811916891	1.38622858228	0.25140566071	1.09867578181
S5900	5e-06	Edrophonium chloride	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.0383216562722	-0.0164689602935	0	False	0.5	1	0	False	0.5	1	0	False	0.5	0.75	0	False	-0.305765347336	-0.668762455585	0.402829584124	0.571264715519	-0.176195214192	1.01228895086	0.961568088606
S5904	5e-06	WHI-P97	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.0572642523617	0.161017588066	0	False	0.25	0.5	0	False	0.25	0.5	0	False	0.25	0.5	0	False	-0.396668562963	-0.743473301559	0.423947290502	-0.692602463579	0.365506788315	-0.552029152736	1.04199001607
S5914	5e-06	AK 7	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.0972811473272	-0.0383811852752	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.25	0.5	0	False	-0.588704776723	0.266837557516	0.28420004239	1.33124898819	0.391378043438	0.409674099482	1.01905902168
S5919	5e-06	KHS101 hydrochloride	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.421808981457	-0.288210668139	0	False	0.25	0.5	0	False	0.5	0.5	0	False	0	0.5	0	False	1.90234564129	1.09531937627	2.20238708047	-0.667049101604	-0.180237699375	-0.365877658908	0.955447528994
S5920	5e-06	CA-5f	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.204614511643	0.348633246952	0	False	0	0.5	0	False	0.25	0.5	0	False	0	0	0	False	-1.10378454268	-0.162397516048	-0.916295033329	-1.09914308289	-0.723685470813	0.0702194126117	0.970021069209
S5930	5e-06	PNU 282987	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.0148104107967	-0.123819043438	0	False	0.5	0.75	0	False	0.5	1	0	False	0.25	0.75	0	False	-0.192937738753	0.113913110705	-0.189380507142	0.9100503076	0.398206649366	0.697133816342	1.05627746703
S5931	5e-06	BQCA	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.150814600509	0.0951105768757	0	False	0.25	0.75	0	False	0.25	1	0	False	0	0.75	0	False	-0.845605310044	-0.984819029819	-0.573098713057	0.660582519657	0.459596624796	1.20209191749	1.0236618704
S5950	5e-06	Fingolimod	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.154720812755	-0.264626074054	0	False	1	0	0	False	1	0.75	0	False	1	0	0	False	0.620621991778	1.2644752287	1.22691269677	0.539765676493	-1.19120440586	-0.548835575469	0.895023902343
S6008	5e-06	p-Hydroxybenzaldehyde	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.331403892617	-0.353767300129	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.5	0.5	0	False	1.46850261123	-0.420597887219	0.446174936847	0.897787548868	-0.683707975016	0.383835236681	0.932878439365
S6009	5e-06	1-Phenyl-1,2-propanedione	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.208393593096	-0.281513876473	0	False	0.5	0.25	0	False	0.5	0.25	0	False	0.5	0	0	False	0.878191139196	0.583460270128	0.533980831843	1.17911130052	0.580941782972	-1.01027821249	1.05575843282
S6044	5e-06	H-Tyr(3-I)-OH	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.0614756776103	-0.0169267801549	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0	0.5	0	False	0.173149924791	-0.195182806097	-0.0521187600761	-0.529625702626	-0.201069531844	1.23315709087	0.974904332625
S6073	5e-06	Diclofenac acid	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0194955972539	-0.0983383571825	0	False	0.5	0.75	0	False	0.5	1	0	False	0.5	0.75	0	False	-0.0283073769789	-0.173075606889	0.329698078243	0.865963844583	1.20569688883	0.160779671257	1.07325746549
S6083	5e-06	DL-Dopa	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.219494260825	-0.18118647867	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0	0.5	0	False	0.931461894032	0.375168780479	-0.739405399667	-0.0544673060184	-0.705114812073	0.0544191727922	0.919540489104
S6098	5e-06	2-Hydroxy-3-methylbutanoic acid	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.0896423394128	0.068699050762	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.5	0.75	0	False	-0.552047066253	-0.186292421515	0.426091416921	0.434269770193	-0.0279138587189	0.335290745756	0.991687565081
S6152	5e-06	Acid Red 27	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.08808009078	0.0847878586045	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.25	0.75	0	False	-0.544550025	-0.71027826495	0.108203869526	0.393272721184	0.0699842706454	0.927364848355	1.00677331478
S6163	5e-06	Traumatic acid	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.0720385796719	0.0753553236116	0	False	0.5	0.75	0	False	0.75	0.75	0	False	0.25	0.5	0	False	-0.467568763489	0.212526249544	0.165890337335	0.0439526883948	0.390768928266	0.945548653041	1.03834331282
S6184	5e-06	N-Methylhydantoin	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.0323183413216	-0.140403582837	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0.0332274128364	0.667153474883	-0.0584376843426	0.864492968728	-0.29990011653	0.283481422342	0.955290678751
S6196	5e-06	4-Nitrophenol	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.309418481457	-0.209430055079	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0.25	0.5	0	False	1.36299729602	-0.223478484599	-0.514126977368	0.371462410145	1.20577340288	-0.251682568691	1.10856597164
S6258	5e-06	1,2-Propanediol	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.169515383461	-0.288296282544	0	False	0.5	0.5	0	False	0.75	0.75	0	False	0.5	0.5	0	False	0.691619337902	-0.165571863694	0.593218941776	0.401965027165	1.41276117156	-0.158773466462	1.10345754301
S6261	5e-06	2-Acetylpyrazine	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.117744066879	-0.113756187848	0	False	0.5	1	0	False	0.5	1	0	False	0.5	1	0	False	0.443175083885	-0.101897721872	0.134035038872	0.0421695031662	-0.140207537989	1.21828229191	0.976341124234
S6264	5e-06	Rutin hydrate	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.0216554773482	-0.189428958187	0	False	0.25	0.5	0	False	0.5	0.5	0	False	0.25	0.5	0	False	-0.0179423750006	-1.13013967393	0.0350490377509	2.50763638031	-0.314417232939	-0.362131924345	0.958518613885
S6273	5e-06	2-(4-Methoxyphenyl)acetic acid	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.108905631953	0.104641602153	0	False	0.25	1	0	False	0.25	1	0	False	0.25	0.5	0	False	-0.644489265157	-0.956131053233	-1.10958211535	-0.207593814284	1.47810523224	-0.0369490570949	1.1694657612
S6278	5e-06	4-Methylvaleric acid	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.150868393524	0.318646382119	0	False	0	0.75	0	False	0.25	0.75	0	False	0	0.75	0	False	-0.845863456182	-1.05029714406	0.580354951025	-1.30438218034	0.0738751524508	0.907103264635	1.02045321298
S6283	5e-06	3,3-Dimethylglutaric acid	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0124426440304	-0.0039097831219	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.5	0.5	0	False	-0.0621536420134	-0.59089554296	0.278664902314	0.269971393317	0.732251818087	0.164621726002	1.0746316626
S6313	5e-06	Thiolactic Acid	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	0.102814101354	0.0669277444075	0	False	0.25	0.75	0	False	0.25	1	0	False	0	0.75	0	False	-0.615256750412	-1.2431538808	-0.704725981142	0.0901511820676	0.0241995204702	0.822705802825	0.994346738566
S6324	5e-06	5-Methoxytryptamine	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	0.0550985996935	0.0905824448308	0	False	0.25	0.75	0	False	0.5	1	0	False	0	0.75	0	False	-0.386275859105	0.447980989347	0.0155828026802	-0.708977171779	0.242625069014	0.437879348899	1.03303532368
S6352	5e-06	Androsterone	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.00974972229838	0.0439576391962	0	False	0.25	0.25	0	False	0.25	0.75	0	False	0.25	0	0	False	-0.0750766460051	-0.0766088342244	-0.0902167218392	-0.309478962779	0.155526703147	-0.637487808659	1.0351714411
S6402	5e-06	2-Aminoethanethiol	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.0977306779654	-0.0866329920029	0	False	0.5	0.5	0	False	0.5	0.75	0	False	0.5	0.25	0	False	0.347133263679	-0.372532171267	0.430938265324	0.00157111795478	1.00444368062	0.251428120652	1.12297115493
S6415	5e-06	Azeliragon	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.745433543172	-0.721463876246	0.25	False	0.5	0	0	False	0.5	0	0	False	0.5	0	0	False	3.45538056728	0.336040601054	2.74332800324	2.03033521525	-9.54537619373	-14.3477148756	0.0490440354131
S6448	5e-06	Ibuprofen piconol	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.0797662326112	-0.0999705156056	0	False	0.75	0.75	0	False	1	0.75	0	False	0.75	0.75	0	False	0.260924074508	-0.00949208213318	0.199430220547	0.26022696771	-0.311619414193	0.306506534231	0.964019188181
S6452	5e-06	Delavirdine mesylate	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.00466307526178	-0.0326083470008	0	False	0.25	0.5	0	False	0.5	0.5	0	False	0	0.5	0	False	-0.0994868467085	-0.561941361518	0.0751632263682	-0.306474666732	-0.0972388654126	-0.149134513087	0.98295139016
S6455	5e-06	Clebopride malate	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.0375950403128	-0.048914461416	0	False	0.75	0.75	0	False	0.75	1	0	False	0	0.5	0	False	0.0585496497636	0.151345972879	-0.162628816268	-0.332150441802	0.153974357923	0.357836435947	1.02080767646
S6457	5e-06	Flurbiprofen Axetil	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	0.0232231921648	-0.00545954719618	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.25	0.5	0	False	-0.233309653728	0.265694114123	-0.716571378057	0.127990041871	0.776889440183	-0.282833230205	1.09517727921
S6469	5e-06	Thonzylamine	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.218455881925	-0.289367144649	0	False	0.25	0.25	0	False	0.5	0.25	0	False	0	0.25	0	False	0.926478839934	-0.251691019416	-0.64262145526	0.850957175637	-0.375116460667	-0.992903198648	0.95134045227
S6471	5e-06	Lucanthone	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.358373824938	-0.436641065906	0	False	0.25	0.5	0	False	0.25	0.5	0	False	0.25	0	0	False	1.59792803749	-0.168482165053	-1.13514055507	0.932367319344	-1.00078474342	-0.380859253234	0.87439438065
S6473	5e-06	Pinaverium bromide	4	4	PD-SC3-01,PD-SC3-02,PD-SC3-03,PD-SC3-04	True	-0.00242300589967	0.14942040417	0	False	0	0.25	0	False	0	1	0	False	0	0	0	False	-0.110236667234	-1.91493834741	2.65320507649	-2.05349224356	-1.920365967	0.814956978675	0.764499477231
S6479	5e-06	Isohomovanillic acid	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	0.0799362371116	0.0607827550284	0	False	0.5	0.5	0	False	0.5	0.75	0	False	0.5	0.5	0	False	-0.50546866136	-0.347577753592	0.305246110055	0.6229014136	-0.242524594774	-0.207391283744	0.973562066149
S6482	5e-06	Fosphenytoin	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.112287429905	-0.230262026164	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.5	0.5	0	False	0.416989346454	1.47186244782	-0.0650360174681	0.656048557594	0.132812331985	0.477428470146	1.01747044927
S6489	5e-06	Lasmiditan succinate	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.169508152663	-0.182381303591	0	False	0.5	1	0	False	0.5	1	0	False	0.5	1	0	False	0.69158463818	0.474013848339	0.903430024006	0.600164188383	-0.0884121797338	1.49586752924	0.99177187363
S6494	5e-06	CCCP	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	0.255298475513	0.208842708086	0.25	False	0.25	0.5	0	False	0.25	0.75	0	False	0.25	0.5	0	False	-1.34701072323	-0.56372085803	-1.65861708403	0.251917594253	-0.096306637835	-0.118760878705	0.987746723982
S6534	5e-06	CZC-54252	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	0.0275125852453	-0.159830060624	0	False	0.75	0	0	False	1	0.25	0	False	0.75	0	0	False	-0.253893929624	4.30009352317	1.11337019027	0.897728199293	-1.40730814726	-2.85565604886	0.810282448583
S6537	5e-06	CVT-313	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	0.127863562045	0.121209629281	0	False	0	0.25	0	False	0.25	0.5	0	False	0	0	0	False	-0.7354660668	0.266646049003	-1.27970199641	0.111147989806	-0.318524035463	-0.697724107859	0.962408801809
S6559	5e-06	ML-297	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	0.0625644805361	0.0643724406147	0	False	0.25	1	0	False	0.5	1	0	False	0.25	1	0	False	-0.42210371358	0.256753816984	-0.851675085977	0.0925862182082	0.183702698324	0.276402426252	1.02371852008
S6561	5e-06	4-IBP	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.247140398803	-0.231764021219	0	False	0.5	1	0	False	0.75	1	0	False	0.25	0.75	0	False	1.06413234902	0.213914324227	0.194871133302	0.137018387116	-0.0555361487201	-0.0449555217279	0.992152877545
S6614	5e-06	Fursultiamine	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.041480667661	-0.0990693393701	0	False	0.25	0.5	0	False	0.25	0.5	0	False	0.25	0.25	0	False	0.0771963030005	0.389767319031	-1.45903801034	0.642574247821	0.313222937612	-1.19126265718	1.04312982403
S6615	5e-06	ATB 346	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.00728723861307	-0.0270791546368	0	False	0.25	0.5	0	False	0.25	0.5	0	False	0.25	0.5	0	False	-0.0868938058266	0.771937144441	0.895927719302	0.643958036926	0.285997916851	-0.623319099674	1.03622698401
S6623	5e-06	APY29	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	1.05352983247	1.07344357935	1	True	0	0	0	False	0	0.25	0	False	0	0	0	False	-5.17762595777	-2.41360257671	-2.86455850081	-0.733760115417	-0.908941396729	-2.01501549521	0.893823296547
S6625	5e-06	Temsavir	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	0.0140251756876	0.0461959728942	0	False	0.5	0.75	0	False	0.75	0.75	0	False	0.5	0.75	0	False	-0.189169490932	0.0178034643338	-0.172728017396	0.474492920948	0.34782048209	1.22939607769	1.0457435328
S6650	5e-06	EN6	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	0.0613533573992	0.0259081965381	0	False	0.25	0.25	0	False	0.25	0.5	0	False	0	0.25	0	False	-0.416291680893	-0.124920604861	-1.34636884677	0.31434344584	0.0663140339378	-0.947013615824	1.0077815666
S6674	5e-06	Cytosporone B	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.171004193777	-0.0138073074623	0	False	0.25	0.5	0	False	0.25	1	0	False	0.25	0.5	0	False	0.6987639576	-0.172075162748	0.101585471231	-0.196000175832	0.0121568418721	0.304499614643	1.00228707655
S6676	5e-06	Ebselen	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.143384579201	-0.180313379907	0	False	0.25	1	0	False	1	1	0	False	0.25	0.25	0	False	0.566220785189	1.19723622099	-0.629970264272	0.280238201076	-1.11893968864	0.458711370887	0.866173504298
S6680	5e-06	L-779450	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.240320884571	-0.35354035205	0	False	0	0.5	0	False	0.25	0.75	0	False	0	0	0	False	1.03140632933	-0.397596060198	-1.69063047283	1.26657943868	-0.757754574028	-0.521047787958	0.92224931699
S6684	5e-06	IOX4	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.0283390912457	-0.166127367121	0	False	0.5	0.25	0	False	0.75	0.5	0	False	0.5	0.25	0	False	0.0141314755119	0.740920285345	0.00969403304184	1.05994112546	0.619008078575	-0.763750845672	1.0774354336
S6685	5e-06	Mavacoxib	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.0313689059049	0.0583843925054	0	False	0.5	1	0	False	0.5	1	0	False	0	1	0	False	0.0286711877022	0.0786555942956	0.012356281306	-0.674841052797	0.343614870113	0.573593351225	1.04425932212
S6686	5e-06	SC-560	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.322501720151	-0.383803249764	0	False	0	0.75	0	False	0	0.75	0	False	0	0.75	0	False	1.42578216788	0.983325667117	-1.050937272	0.45815898485	0.415874951109	0.00493367388199	1.04073413395
S6712	5e-06	S107	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	0.166233617815	0.144727032643	0	False	0.25	1	0	False	0.25	1	0	False	0.25	1	0	False	-0.919599299479	-1.30114063396	-0.19651842719	0.240617133183	0.586994451982	0.817310682267	1.08287154601
S6716	5e-06	NSC 185058	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	0.0808148485437	0.0892013954245	0	False	0	0.5	0	False	0.25	0.75	0	False	0	0.5	0	False	-0.509685010803	-0.19808255755	0.0398424576245	-0.24405114445	-0.00730132978481	-0.4330396328	0.993600311674
S6728	5e-06	IDO-IN-1	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	0.0685584287353	-0.0604042645382	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0	0.25	0	False	-0.450867942255	0.638122761446	0.0176640105796	1.18295047017	-0.0698781704201	0.0880899748017	0.989907961178
S6732	5e-06	7ACC2	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.000839528709097	-0.0235988982902	0	False	0.25	0.5	0	False	0.5	1	0	False	0.25	0.5	0	False	-0.117835581755	-0.333374582024	-0.311854080491	-0.0140284009309	0.104972735548	-0.071255308284	1.01298474607
S6740	5e-06	DB07268	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.2392908626	-0.345547672183	0	False	0.5	0.5	0	False	0.75	0.5	0	False	0.5	0.5	0	False	1.02646337911	2.37957444369	-0.25086853551	0.758205691596	0.440743178508	-0.961925019842	1.05046909249
S6780	5e-06	TFAP	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.149785286146	-0.22779606151	0	False	0.25	0.5	0	False	0.5	0.5	0	False	0.25	0.25	0	False	0.596936999634	0.384073303244	0.0349852362491	-0.324269167593	0.445846482641	-0.682389902564	1.05184413529
S6782	5e-06	Anle138b	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.0293258005088	0.0288890293971	0	False	0	0.75	0	False	0	0.75	0	False	0	0.75	0	False	0.0188665733033	0.40260159924	-0.984412900416	-0.854614294276	0.155114868119	0.493702883487	1.01959377218
S6795	5e-06	VU0357017 Hydrochloride	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.152574543995	-0.238852469042	0	False	0.5	0.25	0	False	1	1	0	False	0.5	0.25	0	False	0.610322308939	1.44077025652	-0.339856115803	0.552108730919	-0.112962624012	-0.563990297281	0.986125394151
S6797	5e-06	QX77	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.129322578049	-0.00350088776932	0	False	0	0.75	0	False	0.25	1	0	False	0	0.75	0	False	0.498738951293	0.616322534645	0.630495630516	-1.22207961907	0.307542975298	0.568872848011	1.03786038842
S6798	5e-06	ELN484228	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.194195778888	-0.170804044714	0.25	False	0.25	0.75	0	False	0.5	1	0	False	0.25	0.75	0	False	0.810057554958	0.318982924315	-0.680297404711	0.471992839845	0.497081782113	0.241576985574	1.0634475152
S7009	5e-06	LCL161	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.197613556942	-0.246693514967	0	False	0.25	0.5	0	False	0.5	0.5	0	False	0.25	0.5	0	False	0.826459056311	0.511193673617	-0.359693571254	0.348718843796	0.126698254226	-0.615114817928	1.0243467357
S7030	5e-06	RG-7112	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.0817984020214	-0.46839732269	0	False	0	0.25	0	False	0.25	0.25	0	False	0	0.25	0	False	0.27067620844	-0.67244715432	-3.02785241343	1.74947241694	-1.51496018473	-2.30264292843	0.80860522948
S7038	5e-06	Epoxomicin	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	0.287604641339	0.0849151619571	0.25	False	0.75	0	0	False	1	0	0	False	0.75	0	0	False	-1.5020440853	5.29526649934	0.394105573639	0.914280515092	-4.68096241939	-5.75015610904	0.407770700985
S7110	5e-06	(+)-JQ1	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	0.0387440507235	-0.148339535134	0	False	0.75	0	0	False	0.75	0.25	0	False	0.5	0	0	False	-0.307792366953	2.55885631383	0.00147981754498	0.611305797658	-1.06388338771	-0.941144730737	0.873196440089
S7148	5e-06	ML347	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.326435675361	-0.207672266554	0	False	0	0.75	0	False	0.25	1	0	False	0	0.5	0	False	1.44466074065	-0.651722869298	-0.61330502909	-0.398538258868	0.566163239957	0.271506393999	1.07026161939
