probe	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	mean_expression	contrast
ILMN_2361400	-0.44061097423756	1.23021136808322	-0.370116238805473	0.719885477310596	1	-5.94472106021845	ABCA12	1.23021136808322	exposure_corrected
ILMN_1704579	0	0	0	1	1	-6.01583611048958	ABCA13	0	exposure_corrected
ILMN_1823245	-1.12218247732138	0.351493504879315	-1.4440782856308	0.18272740867099	0.918143498815468	-5.04098217651118	ABCA17P	0.351493504879315	exposure_corrected
ILMN_1747627	-1.97145388748127	4.12175118765076	-1.26173996946092	0.238869059418732	0.927278322123013	-5.25275681750505	ABCA2	4.12175118765076	exposure_corrected
ILMN_1758523	-0.572992437715315	8.94000239568888	-2.12508063603571	0.0626258570955526	0.918143498815468	-4.12747700881553	ABCA3	8.94000239568888	exposure_corrected
ILMN_1794965	-1.65845723987273	1.82343710253088	-1.46091767245392	0.178168311349343	0.918143498815468	-5.02053795337945	ABCA4	1.82343710253088	exposure_corrected
ILMN_1784176	-0.880586722434002	4.31887452548929	-1.51424729936865	0.164379841083153	0.918143498815468	-4.95488619711795	ABCA5	4.31887452548929	exposure_corrected
ILMN_1795507	0.0644967196955814	4.11069142941412	0.237203071005623	0.817829000096568	1	-5.98648824531123	ABCA6	4.11069142941412	exposure_corrected
ILMN_1743205	0.0993483430425011	6.14055674481917	0.367376576459897	0.721857822849307	1	-5.94576172211207	ABCA7	6.14055674481917	exposure_corrected
ILMN_1796801	-0.303095114761227	7.58544949078585	-1.51258005781284	0.164796257674633	0.918143498815468	-4.95695900111225	ABCA8	7.58544949078585	exposure_corrected
ILMN_1720501	0.0306203570399994	5.63681350965168	0.120865364959032	0.906462265053885	1	-6.00819768740495	ABCA9	5.63681350965168	exposure_corrected
ILMN_1812070	-2.34533012026257	2.48306845097214	-1.76349189300829	0.111764680672618	0.918143498815468	-4.63185105790154	ABCB1	2.48306845097214	exposure_corrected
ILMN_1665730	0.249399142233353	6.74036950215112	0.583862676100135	0.573702166621721	0.975093564832964	-5.84093555139622	ABCB10	6.74036950215112	exposure_corrected
ILMN_2232066	1.61208350669014	1.80334114187509	1.16886320273231	0.272587911774831	0.929474500707005	-5.35320819404016	ABCB11	1.8033411418751	exposure_corrected
ILMN_1767349	-1.02962063876379	0.856654840472377	-1.00106808726061	0.343036845109498	0.935735759450422	-5.5202611156967	ABCB4	0.856654840472378	exposure_corrected
ILMN_1658257	1.92700623037859e-17	0.0561608056161024	1.1355653978524e-16	1	1	-6.01583611048958	ABCB5	0.0561608056161024	exposure_corrected
ILMN_2193980	-0.161718783365422	8.34962874961483	-0.68194815461395	0.51249697902348	0.962381204953593	-5.77891596595402	ABCB6	8.34962874961483	exposure_corrected
ILMN_1687840	-0.510327707128599	9.46930300762283	-1.89869748193302	0.0901908613079178	0.918143498815468	-4.44731325594509	ABCB7	9.46930300762282	exposure_corrected
ILMN_2102422	0.871086886919833	1.30904142011842	0.587920295095228	0.571091061003134	0.974965923815583	-5.83854437896123	ABCB8	1.30904142011842	exposure_corrected
ILMN_2343048	-0.508759407757093	9.21436010282116	-1.391667460345	0.197570649353483	0.91919708127338	-5.10369528071948	ABCB9	9.21436010282116	exposure_corrected
ILMN_1776119	-0.233943810736956	5.75890239827401	-0.527700055636062	0.610512496883713	0.97995298096936	-5.87245218115859	ABCC10	5.75890239827401	exposure_corrected
ILMN_1732140	-0.66804445967992	4.56535293443969	-1.49894707323015	0.16823634743743	0.918143498815468	-4.97385969599628	ABCC11	4.56535293443969	exposure_corrected
ILMN_1762093	1.44421471478389	2.71796423993373	1.26446484951713	0.237934089497589	0.927278322123013	-5.24972991249521	ABCC12	2.71796423993373	exposure_corrected
ILMN_1709092	-1.49047989281445e-16	0.236655860250811	-2.33929092247226e-16	1	1	-6.01583611048958	ABCC13	0.236655860250811	exposure_corrected
ILMN_1676278	0.429777646170858	0.797054126203167	0.365391710421902	0.723288132729161	1	-5.94651099579011	ABCC2	0.797054126203167	exposure_corrected
ILMN_1677814	1.78565911601126	3.15044849983124	1.64174717502067	0.135178722090912	0.918143498815468	-4.79273824023567	ABCC3	3.15044849983124	exposure_corrected
ILMN_1788457	-0.739256467094654	6.0279949607964	-2.66521090502497	0.0259008769414088	0.78680847045447	-3.33343202355338	ABCC4	6.0279949607964	exposure_corrected
ILMN_1651964	-0.329742793173646	8.97535434677005	-1.12048139197929	0.291615642867014	0.9309934599977	-5.40335423978654	ABCC5	8.97535434677005	exposure_corrected
ILMN_2406654	0.0487727671852248	5.81491163773411	0.173515995099649	0.866099099979363	1	-6.00010777996098	ABCC6	5.81491163773411	exposure_corrected
ILMN_3246902	0.391819909513684	3.07634299119388	0.308860102035974	0.76448239042503	1	-5.96619246985532	ABCC6P1	3.07634299119388	exposure_corrected
ILMN_3244070	0.114235155573029	6.11158049357883	0.549501175052779	0.596077266443435	0.977809872635945	-5.86056989792141	ABCC6P2	6.11158049357883	exposure_corrected
ILMN_1767129	-0.079907176404809	7.41838748813117	-0.315116259110567	0.759881956335973	1	-5.96417277256128	ABCC8	7.41838748813117	exposure_corrected
ILMN_1746196	-1.01545772399387	4.30964999660895	-1.42325437547118	0.188505225470525	0.91919708127338	-5.06606783112828	ABCC9	4.30964999660895	exposure_corrected
ILMN_1772189	0.805178441167993	0.972786859284524	0.725709532209473	0.486521866612516	0.955109616356703	-5.74846553221565	ABCD1	0.972786859284524	exposure_corrected
ILMN_1652959	0.87805885246478	1.95210738653178	0.913587493062578	0.384836393071647	0.939933576949712	-5.59930347812476	ABCD2	1.95210738653178	exposure_corrected
ILMN_1674032	-0.342268548701282	6.7221173015661	-1.13311957030208	0.286546492953739	0.930593877969099	-5.3904046012905	ABCD3	6.7221173015661	exposure_corrected
ILMN_2343917	0.111987912161854	2.7558351208831	0.0826542539037463	0.93594184686589	1	-6.01226231675872	ABCD4	2.7558351208831	exposure_corrected
ILMN_2330267	-0.684511467507216	7.31847983237105	-2.39859216546012	0.040082076449609	0.857430191871177	-3.7287469269688	ABCE1	7.31847983237105	exposure_corrected
ILMN_1763875	-0.216192596749385	10.2516557424593	-1.00052627979404	0.343284889808068	0.935735759450422	-5.52076833315715	ABCF1	10.2516557424593	exposure_corrected
ILMN_1781999	0.12575480330502	7.11784021460833	0.677519986222845	0.515172094138083	0.963573236036643	-5.78190304348786	ABCF2	7.11784021460833	exposure_corrected
ILMN_1810085	0.6307286353299	5.01836968285812	1.13334258149175	0.286457674055832	0.930593877969099	-5.39017513653483	ABCF3	5.01836968285812	exposure_corrected
ILMN_1794782	0.142238695053221	6.86552569813999	0.406502830371198	0.69390255056079	0.993546641190754	-5.93019190741864	ABCG1	6.86552569813999	exposure_corrected
ILMN_1789641	0	0	0	1	1	-6.01583611048958	ABCG2	0	exposure_corrected
ILMN_1779470	-0.110578751838391	7.62598969631468	-0.4756842770529	0.645672235577373	0.987209384401021	-5.89897458639757	ABCG4	7.62598969631468	exposure_corrected
ILMN_1716592	-0.305635834890812	3.8939431907196	-0.268218104250643	0.794598752496597	1	-5.97834634788324	ABCG5	3.89394319071961	exposure_corrected
ILMN_1680309	1.50426869716694	1.5471855457707	1.02679771130463	0.331412114221254	0.933784549080524	-5.49592710945622	ABCG8	1.5471855457707	exposure_corrected
ILMN_1743371	-0.167508280690967	5.0612098581662	-1.37889400091092	0.201341626100173	0.921446568499908	-5.11876311995332	ABHD1	5.0612098581662	exposure_corrected
ILMN_1770031	-0.308499395072503	9.41210023946226	-1.3686507960025	0.2044099568442	0.923836042016533	-5.13078335104084	ABHD10	9.41210023946226	exposure_corrected
ILMN_1737475	0.496463045802213	4.98795621385179	0.488921492943242	0.636631073412505	0.986381341462003	-5.89247118071374	ABHD11	4.98795621385179	exposure_corrected
ILMN_1821139	0.151390996711756	3.96839284345859	0.263992923135231	0.797751428550211	1	-5.97951339232119	ABHD11-AS1	3.96839284345859	exposure_corrected
ILMN_2245305	-0.236437480082423	8.06848768021526	-0.843804318271208	0.420715222093363	0.940183602139928	-5.65809287562925	ABHD12	8.06848768021525	exposure_corrected
ILMN_1698311	-0.0832830417278455	5.3181145681059	-0.237871870230606	0.817325988099243	1	-5.98632306861609	ABHD12B	5.3181145681059	exposure_corrected
ILMN_1785285	1.42354202621988	4.28654375690621	2.02680115826779	0.073423167815138	0.918143498815468	-4.26776127393052	ABHD13	4.28654375690621	exposure_corrected
ILMN_1794213	-0.100412836516351	9.52735396413872	-0.373411788572875	0.71751583624914	0.999728533458165	-5.94345932825159	ABHD14A	9.52735396413872	exposure_corrected
ILMN_2227533	3.32230517724751	1.64104979930486	2.80064587606611	0.0207596843968978	0.74241467813596	-3.13187903777394	ABHD14B	1.64104979930486	exposure_corrected
ILMN_1769390	0.708341823258675	3.87052528997951	1.09475361529759	0.3021531551927	0.9309934599977	-5.42938312605254	ABHD15	3.87052528997951	exposure_corrected
ILMN_2152402	-0.333768365747279	9.20205813018915	-1.71706295259451	0.120216050931986	0.918143498815468	-4.69384750176155	ABHD16A	9.20205813018915	exposure_corrected
ILMN_1805483	0	0	0	1	1	-6.01583611048958	ABHD16B	0	exposure_corrected
ILMN_1679363	-1.29386237610893	3.23326517738215	-0.97998822454143	0.352786707364294	0.936701750199502	-5.53983524022778	ABHD17A	3.23326517738215	exposure_corrected
ILMN_1660440	0.12355867626422	6.96837297684681	0.510907808712962	0.621754248035147	0.983436109331137	-5.88129728999236	ABHD17B	6.96837297684681	exposure_corrected
ILMN_1788416	-0.281002698432025	10.5898714138415	-1.03347986305473	0.328442485948058	0.933616999119228	-5.48952888531644	ABHD17C	10.5898714138415	exposure_corrected
ILMN_1723662	-0.0956152720843621	6.76949488768662	-0.285111850748381	0.782033154877268	1	-5.97349822610171	ABHD2	6.76949488768662	exposure_corrected
ILMN_1801767	-0.190896057804214	7.33941620408518	-0.524965365120251	0.61233603737244	0.980561616570686	-5.87391092315084	ABHD3	7.33941620408518	exposure_corrected
ILMN_1700633	-0.0667601193733879	6.08845743723284	-0.181689536178411	0.859866523678819	1	-5.99859404689544	ABHD4	6.08845743723284	exposure_corrected
ILMN_1655702	-0.176045663713728	6.33402147471742	-0.42981247871124	0.677474393478271	0.992588004054102	-5.92019666166325	ABHD5	6.33402147471742	exposure_corrected
ILMN_1706344	-0.295730594857846	6.98498367667897	-0.88676586350467	0.398360299956254	0.939933576949712	-5.62235814367419	ABHD6	6.98498367667897	exposure_corrected
ILMN_1712707	-0.211309027478753	9.39010208306384	-0.818825909066691	0.434103843073195	0.943594855245662	-5.67818104698645	ABHD8	9.39010208306385	exposure_corrected
ILMN_2329958	-0.140727244406444	8.78014731215698	-0.551184985381753	0.594969989206256	0.977809872635945	-5.85963352010331	ABI1	8.78014731215698	exposure_corrected
ILMN_1707274	-1.39279652664772	0.838274054870195	-1.05758920759482	0.317896477939202	0.932589940948757	-5.46617846693157	ABI2	0.838274054870195	exposure_corrected
ILMN_1755658	0.851737392753521	1.79919255777323	0.498838795363538	0.629898747958037	0.98546715526796	-5.88748835849429	ABI3	1.79919255777323	exposure_corrected
ILMN_1673639	0.0931709598529674	6.6844910130205	0.276794143881546	0.788211789525368	1	-5.97592155194381	ABI3BP	6.6844910130205	exposure_corrected
ILMN_1713732	-0.190604454121721	10.110920381097	-0.791361693330774	0.449155147498475	0.945217637500537	-5.69967302349364	ABL1	10.110920381097	exposure_corrected
ILMN_1741628	0.725226609117519	6.44558419276385	3.638602602856	0.0054446308742251	0.515602801730307	-1.90826702584086	ABL2	6.44558419276385	exposure_corrected
ILMN_1785424	-0.225720011554287	9.53786636526441	-0.86002502402925	0.41217467316936	0.940183602139928	-5.64477527356416	ABLIM1	9.53786636526441	exposure_corrected
ILMN_1758825	-0.402981698509282	7.97664399542986	-1.27139760056247	0.235568967699296	0.927278322123013	-5.24200884340534	ABLIM2	7.97664399542986	exposure_corrected
ILMN_1656940	-0.295474835026926	5.0011533278396	-0.477693132119162	0.644296149693633	0.986845925123369	-5.8979985202292	ABLIM3	5.0011533278396	exposure_corrected
ILMN_1656979	0	0	0	1	1	-6.01583611048958	ABO	0	exposure_corrected
ILMN_1672878	-0.633251238393176	10.2528132270732	-2.82684067430849	0.019891824229519	0.74241467813596	-3.09291276921112	ABR	10.2528132270732	exposure_corrected
ILMN_1766991	0.0975001615358529	0.560836371651903	0.0952596823476581	0.926203084583459	1	-6.01108975904623	ABRA	0.560836371651903	exposure_corrected
ILMN_1720858	-0.160630165993677	8.98078819649101	-0.543721257027494	0.599886525424868	0.978333637622465	-5.86376384443899	ABRACL	8.98078819649101	exposure_corrected
ILMN_1658083	-1.28469435523622	5.4176052279263	-2.17051475897311	0.0581690946902874	0.918143498815468	-4.06199882491498	ABT1	5.4176052279263	exposure_corrected
ILMN_1802096	0.181631420065415	6.40534888397414	0.813538056498916	0.43697492923045	0.944735597504048	-5.68236777992119	ABTB1	6.40534888397414	exposure_corrected
ILMN_1753370	0.10575397421226	6.22521696914746	0.390737404449128	0.705110971506169	0.996258522317378	-5.93664829970644	ABTB2	6.22521696914746	exposure_corrected
ILMN_1738921	0.0207761514049258	8.91586245248493	0.0836133218956425	0.935200467725302	1	-6.01217893386774	ACAA1	8.91586245248493	exposure_corrected
ILMN_1660199	-0.333661759357094	9.49578062765887	-1.7260246263918	0.118540346472675	0.918143498815468	-4.68194018561089	ACAA2	9.49578062765887	exposure_corrected
ILMN_2331636	-0.436735074687803	10.3597821389502	-1.44530088426688	0.182393017018562	0.918143498815468	-5.03950259027278	ACACA	10.3597821389502	exposure_corrected
ILMN_1763852	-2.05836118379276	3.58345541512499	-1.85164563026884	0.0972130250813004	0.918143498815468	-4.51216525041708	ACACB	3.58345541512499	exposure_corrected
ILMN_1687303	-0.711874906697199	5.79180055368264	-1.15511253534933	0.2778920392069	0.930172198367987	-5.367616823645	ACAD10	5.79180055368264	exposure_corrected
ILMN_1761058	-0.194924433659458	9.48126118181498	-0.922246690024984	0.380541356556796	0.939933576949712	-5.59174014894798	ACAD11	9.48126118181498	exposure_corrected
ILMN_2225595	-0.0418617116993068	8.6986132463689	-0.237581417230781	0.817544430474947	1	-5.98639485962109	ACAD8	8.6986132463689	exposure_corrected
ILMN_1775579	-0.257404472588692	8.00545140363165	-0.999946279511642	0.343550568587198	0.935735759450422	-5.52131106585546	ACAD9	8.00545140363165	exposure_corrected
ILMN_1660890	0.911033858552352	1.44671692180326	0.641638009418378	0.537160248186447	0.968878137939749	-5.80546074468891	ACADL	1.44671692180326	exposure_corrected
ILMN_2053679	-0.171641212051562	9.80371405068425	-0.660608210600537	0.525466736195461	0.966212979806939	-5.7931501558125	ACADM	9.80371405068425	exposure_corrected
ILMN_1795104	-0.0641323226708082	6.24079694854354	-0.233902851459488	0.820312421486527	1	-5.98729659632279	ACADS	6.24079694854354	exposure_corrected
ILMN_1740920	0.384541194592194	3.02302847072893	0.24081374975014	0.815114417394619	1	-5.985591049894	ACADSB	3.02302847072893	exposure_corrected
ILMN_1806408	-0.164821107261751	11.0867282417563	-0.623784544081893	0.548304483522267	0.971967839710332	-5.81674916867007	ACADVL	11.0867282417563	exposure_corrected
ILMN_1777182	-0.884701615714422	0.498557813138818	-0.93025952140124	0.376597817575265	0.939793642501308	-5.58468957371836	ACAN	0.498557813138818	exposure_corrected
ILMN_1808395	0.231363258340773	4.36827191246612	0.285319653674187	0.78187899745169	1	-5.97343678232315	ACAP1	4.36827191246612	exposure_corrected
ILMN_3236270	-0.686622746363266	6.76115092406246	-2.58847550545117	0.0293676078981201	0.798386775110851	-3.44754032820425	ACAP2	6.76115092406246	exposure_corrected
ILMN_1743847	3.01601531442735	1.58208073092425	2.62237475209277	0.0277818807555649	0.793697043607217	-3.39714947478404	ACAP3	1.58208073092425	exposure_corrected
ILMN_1800008	-0.336969734142489	10.2941665603581	-1.2914743505596	0.228829720237286	0.927278322123013	-5.21948950397612	ACAT1	10.2941665603581	exposure_corrected
ILMN_1708672	-0.146395460019934	11.9712325049575	-0.760148340509453	0.466678233835969	0.950071522939264	-5.72332978725806	ACAT2	11.9712325049575	exposure_corrected
ILMN_1665945	-0.0883886431492674	10.3003562339435	-0.397425627358743	0.700346595229349	0.995423785944858	-5.93393932045332	ACBD3	10.3003562339435	exposure_corrected
ILMN_1676288	-0.569645855430735	4.53789037149197	-1.03421106258018	0.328118764913379	0.933616999119228	-5.48882680512542	ACBD4	4.53789037149197	exposure_corrected
ILMN_1693250	-0.0960187310051116	6.46001326647531	-0.215660353617085	0.834077402453566	1	-5.9915630033647	ACBD5	6.46001326647531	exposure_corrected
ILMN_1684271	0.0553873820933378	8.53479317673452	0.221524975386327	0.829645445125015	1	-5.99022875557293	ACBD6	8.53479317673452	exposure_corrected
ILMN_1726388	-0.120387927964483	9.00115996645364	-0.478355285366654	0.643842881355021	0.986845925123369	-5.89767593800525	ACBD7	9.00115996645364	exposure_corrected
ILMN_3187680	0.313589055953002	1.2067022422987	0.257581622866136	0.80254270072494	1	-5.98124944529514	ACCS	1.2067022422987	exposure_corrected
ILMN_1780630	-0.563317324563296	3.30724421133336	-0.442553638236125	0.668569572600983	0.990405617779996	-5.91450779433062	ACCSL	3.30724421133336	exposure_corrected
ILMN_1716480	-0.128927074768261	8.55799672332928	-0.564028456733211	0.586560577726876	0.976314578827122	-5.85240360120191	ACD	8.55799672332928	exposure_corrected
ILMN_1779984	-0.418552441840593	0.939218252876565	-0.284960036031005	0.782145784127386	1	-5.9735430873614	ACE	0.939218252876565	exposure_corrected
ILMN_1667018	-1.52504224958947	3.48354006097566	-1.44061939395828	0.183676334444237	0.918143498815468	-5.04516407426427	ACE2	3.48354006097566	exposure_corrected
ILMN_3241214	0.509380573224884	2.46923071227146	0.322686080436257	0.754328857651152	1	-5.96167610443046	ACER1	2.46923071227146	exposure_corrected
ILMN_3235340	-0.802597497461792	7.46492115761323	-3.4088097473509	0.00780427492152197	0.591721394376093	-2.2370777022227	ACER2	7.46492115761323	exposure_corrected
ILMN_1812552	-0.452250929636333	8.9907012369306	-1.78852334325873	0.107439266330448	0.918143498815468	-4.59812016394002	ACER3	8.9907012369306	exposure_corrected
ILMN_2333219	-0.301416800140921	9.16851141886342	-1.42206891331354	0.188838852631547	0.91919708127338	-5.06748929414955	ACHE	9.16851141886342	exposure_corrected
ILMN_1699636	-0.0657761285017514	8.15287595213635	-0.258637111381234	0.801753310311267	1	-5.98096652835195	ACIN1	8.15287595213635	exposure_corrected
ILMN_1723684	-0.0744977110598623	6.08420777359732	-0.177721962024347	0.862890669089541	1	-5.9993374743842	ACKR1	6.08420777359732	exposure_corrected
ILMN_1763127	1.47271828619482	1.83190110581142	1.08227009012636	0.307372258248371	0.931102056352504	-5.44184970783207	ACKR2	1.83190110581142	exposure_corrected
ILMN_1798360	-0.11372169657446	10.6046863287424	-0.469605211289083	0.649845128172542	0.98786024423909	-5.9019045299436	ACKR3	10.6046863287424	exposure_corrected
ILMN_1781769	-0.559591261876347	2.80374939131145	-0.332244942062033	0.747337932513404	1	-5.95844083999922	ACKR4	2.80374939131145	exposure_corrected
ILMN_2371379	-0.327912183339021	11.1896572044285	-1.91480844589705	0.0878982043350395	0.918143498815468	-4.42496373825915	ACLY	11.1896572044285	exposure_corrected
ILMN_1727091	-2.82987016683434	0.938624274557635	-3.83903839744832	0.00399853082707062	0.448210213438486	-1.62729704533024	ACMSD	0.938624274557635	exposure_corrected
ILMN_1750800	-0.306872448701603	10.2434857528754	-1.03570545253276	0.32745791544438	0.933616999119228	-5.4873907341988	ACO1	10.2434857528754	exposure_corrected
ILMN_1654861	0.0570948968864843	9.05406449717386	0.291685614991065	0.777161354558971	1	-5.97153320637955	ACO2	9.05406449717386	exposure_corrected
ILMN_1838319	-0.437313141765619	2.12554856407547	-0.330378765870044	0.748700877586038	1	-5.95907969215611	ACOD1	2.12554856407547	exposure_corrected
ILMN_1715543	0.0838628782029874	6.48318102014554	0.264864439528873	0.797100815254376	1	-5.97927416114144	ACOT1	6.48318102014554	exposure_corrected
ILMN_2353978	0.60205883022627	4.48896102331743	1.3726024852277	0.203221537724796	0.92254672993359	-5.12615278083293	ACOT11	4.48896102331743	exposure_corrected
ILMN_1785474	-1.48758123775172	1.48112189752202	-1.01804168318066	0.335334182989428	0.934889870675713	-5.50426227979652	ACOT12	1.48112189752202	exposure_corrected
ILMN_2098743	-0.11126488498453	10.8084099889724	-0.391954243115011	0.704243133159847	0.996191810254749	-5.93615873345827	ACOT13	10.8084099889724	exposure_corrected
ILMN_1716237	-0.429520627490862	7.21120398923371	-1.25624098742938	0.240765149358079	0.927278322123013	-5.25885180683967	ACOT2	7.21120398923371	exposure_corrected
ILMN_1764321	-0.0836242421133256	5.16609705637121	-0.119560124612753	0.907467028392788	1	-6.00836163497638	ACOT4	5.16609705637121	exposure_corrected
ILMN_2156699	2.14536796820259	0.870149193462567	2.45762866762538	0.036388182927447	0.837266159446766	-3.64156850581694	ACOT6	0.870149193462567	exposure_corrected
ILMN_1740265	-0.0760268877920374	13.3786150818506	-0.381698807448027	0.711571260760339	0.998071023170901	-5.94023877182559	ACOT7	13.3786150818506	exposure_corrected
ILMN_1679600	0.0739205152863914	7.92722168136672	0.303067379148783	0.768750770546284	1	-5.96802724214984	ACOT8	7.92722168136672	exposure_corrected
ILMN_1658995	-0.294020118881401	7.89552057077774	-0.84170866016407	0.421827479317065	0.940183602139928	-5.65979787804943	ACOT9	7.89552057077774	exposure_corrected
ILMN_1750158	-0.708750166173558	6.32997974289196	-2.17359032213721	0.0578787973529317	0.918143498815468	-4.05755352720292	ACOX1	6.32997974289195	exposure_corrected
ILMN_1685703	-1.17781272542213	1.75987722367048	-0.675644330996814	0.516307766263257	0.963930835739834	-5.78316303038092	ACOX2	1.75987722367048	exposure_corrected
ILMN_1743396	-0.230764437110004	7.7618708505481	-1.00763370800962	0.34004172399857	0.935735759450422	-5.51409752656173	ACOX3	7.7618708505481	exposure_corrected
ILMN_2344956	0.227115456878947	12.6416182213116	0.804558203644227	0.441879967082077	0.945217637500537	-5.68942457463077	ACP1	12.6416182213116	exposure_corrected
ILMN_2104830	-0.173945592451295	7.47354526332728	-0.610596653591244	0.556621951858515	0.973605095360942	-5.82490102273303	ACP2	7.47354526332728	exposure_corrected
ILMN_2078599	2.93797992090996	3.18536419086759	1.83031107046345	0.100563151410587	0.918143498815468	-4.54135579202909	ACP5	3.18536419086759	exposure_corrected
ILMN_2234343	-0.105195470223216	6.08942213493081	-0.374776908884224	0.716535189336846	0.999429660837943	-5.94293350924303	ACP6	6.08942213493081	exposure_corrected
ILMN_1709725	-2.27181399324898	1.60452873994232	-2.0136539952078	0.0749965712689563	0.918143498815468	-4.28637219173559	ACP7	1.60452873994232	exposure_corrected
ILMN_1758323	-2.92345160316292	1.62753783185133	-2.44527237768215	0.0371321921144689	0.839904236960365	-3.65983768031852	ACPP	1.62753783185133	exposure_corrected
ILMN_1728331	0.129914638316939	4.70934134596861	0.366050385771367	0.722813359907165	1	-5.94626278620546	ACPT	4.70934134596861	exposure_corrected
ILMN_1705637	-1.17711267400674	3.38237717930153	-1.12303457619218	0.290585896985023	0.9309934599977	-5.40074675420175	ACR	3.38237717930153	exposure_corrected
ILMN_1784203	3.41559352387932e-16	0.573453044210277	4.32978771183508e-16	1	1	-6.01583611048958	ACRBP	0.573453044210277	exposure_corrected
ILMN_1666690	-0.288227482240059	5.30005660863864	-0.517479124064264	0.617342421661976	0.982937368099115	-5.8778678931298	ACRC	5.30005660863864	exposure_corrected
ILMN_2227011	-0.266393526632527	6.10602423487168	-1.28786610262446	0.230028926715227	0.927278322123013	-5.22355411396098	ACSBG1	6.10602423487168	exposure_corrected
ILMN_1730002	0.318174235041433	2.29261227598112	0.233614653434288	0.820529392032242	1	-5.98736665638348	ACSBG2	2.29261227598112	exposure_corrected
ILMN_3236756	-0.200425192364884	6.87460967643604	-0.831386272606089	0.427335529768139	0.942722677194467	-5.66814370850383	ACSF2	6.87460967643604	exposure_corrected
ILMN_1716832	1.35937660617896	2.78959391476002	0.854669416701572	0.414981094175592	0.940183602139928	-5.64919592492252	ACSF3	2.78959391476002	exposure_corrected
ILMN_1684585	-0.31904471388215	6.82902955903169	-1.01603420652072	0.336238315571082	0.934889870675713	-5.50616543231316	ACSL1	6.82902955903169	exposure_corrected
ILMN_2360705	-0.0980152603799662	11.1619951393633	-0.344772654238883	0.738212661988163	1	-5.95406152287025	ACSL3	11.1619951393633	exposure_corrected
ILMN_1683598	-0.376563073692352	10.2132519306338	-1.4960569923094	0.168973691414741	0.918143498815468	-4.97743131226724	ACSL4	10.2132519306338	exposure_corrected
ILMN_2273911	-0.421234490794333	1.20636099321272	-0.293474517461615	0.775837373211707	1	-5.97099087099655	ACSL5	1.20636099321272	exposure_corrected
ILMN_1737418	-0.621674899910258	5.72112801154954	-1.5428803632037	0.157372163806204	0.918143498815468	-4.91908933260843	ACSL6	5.72112801154954	exposure_corrected
ILMN_1661434	0.49707811200815	0.124269528002037	1.45638042425791	0.179386862081279	0.918143498815468	-5.02606029000012	ACSM1	0.124269528002037	exposure_corrected
ILMN_1765912	2.01813641476265	2.31997070220153	1.35262182214814	0.2092914065839	0.924777626434546	-5.14947933563263	ACSM2B	2.31997070220153	exposure_corrected
ILMN_1685952	0.573587976264348	3.25532705566495	0.61865178324896	0.551533080407751	0.972659478026588	-5.81994080181107	ACSM3	3.25532705566495	exposure_corrected
ILMN_1791923	0.874653258860824	1.64001216489361	0.663841716685878	0.523488891956718	0.965871355354728	-5.7910195049825	ACSM4	1.64001216489361	exposure_corrected
ILMN_1805147	0.0269271515618604	5.53470200374049	0.0709338114090241	0.945007034420227	1	-6.01320371123841	ACSM5	5.53470200374049	exposure_corrected
ILMN_2100936	-0.242605623185149	3.11969850446598	-0.20785386881363	0.839986442511466	1	-5.99328409548005	ACSM6	3.11969850446598	exposure_corrected
ILMN_1752269	-0.0778740793464416	3.7722898353847	-0.070646254000052	0.945229556865022	1	-6.01322500458791	ACSS1	3.7722898353847	exposure_corrected
ILMN_1714197	-0.130176741718015	10.6404939496608	-0.556879666344022	0.591233349602534	0.976845168846267	-5.85644692936848	ACSS2	10.6404939496608	exposure_corrected
ILMN_1659885	-0.303182597247446	5.70480877094868	-0.394595093278217	0.70236125979651	0.996185177815371	-5.93509120095233	ACSS3	5.70480877094868	exposure_corrected
ILMN_2125869	0.411488868911295	3.0023740663265	0.243522733389071	0.813079456366218	1	-5.98490913338206	ACTA1	3.0023740663265	exposure_corrected
ILMN_1671703	-0.0782279476816452	11.6787183349248	-0.322906165509204	0.75416762799336	1	-5.96160265101869	ACTA2	11.6787183349248	exposure_corrected
ILMN_1777296	-0.0118588342959593	15.1982870556264	-0.0668309344742188	0.948182458192604	1	-6.01349934724852	ACTB	15.1982870556264	exposure_corrected
ILMN_3246895	1.6817175985403e-16	0.716617084583878	1.61318979579252e-16	1	1	-6.01583611048958	ACTBL2	0.716617084583878	exposure_corrected
ILMN_1658660	-0.24860897142007	5.68828267796839	-1.05350048867337	0.319666451495891	0.932780304503534	-5.47016756279371	ACTC1	5.68828267796839	exposure_corrected
ILMN_2053178	-0.0720455794546251	15.3140947554552	-0.405666954713949	0.694494875685065	0.99384611520449	-5.93054039223987	ACTG1	15.3140947554552	exposure_corrected
ILMN_3236904	-1.1310146910227	5.38260621609232	-1.62576795975623	0.138563055097501	0.918143498815468	-4.81343589069932	ACTG1P4	5.38260621609232	exposure_corrected
ILMN_1795325	-0.13412987652935	9.04171917852817	-0.525121309374278	0.612231974907859	0.980561616570686	-5.87382793003605	ACTG2	9.04171917852817	exposure_corrected
ILMN_1733531	-1.15318496607297	0.324301130744261	-1.47811950876225	0.17361390537269	0.918143498815468	-4.99951011377387	ACTL10	0.324301130744261	exposure_corrected
