gene	logFC_20141	P.Value_20141	adj.P.Val_20141	logFC_7621	P.Value_7621	adj.P.Val_7621	z_20141	z_7621	meta_z	meta_p	meta_FDR
GALK1	0.849341077143012	0.183549216548473	0.551510144629748	0.0745447343230786	0.89570383051449	0.975106112799868	1.32990608422725	0.131090355506281	1.03308048982498	0.301566232826774	0.609344284674076
GALK2	1.14102106663207	0.118041518497186	0.482798149536271	0.396368594539083	0.0361565697904811	0.358053345410879	1.56304709291787	2.09516227241279	2.58674464922545	0.0096887362973029	0.191367971076672
GALM	0.868535570650142	0.135520797204804	0.507555288591607	0.474798932232419	0.000707748665483235	0.102210703106871	1.49268066387316	3.38655973554945	3.45014397347109	0.000560287657947344	0.0896287856513305
GALNS	-0.601506465453352	0.345742793700916	0.682573147428136	0.302467360696676	0.114692248272591	0.526878923468745	-0.942879007326986	1.57744899991794	0.448708744898558	0.653641775432786	0.846958593356152
GALNT1	-0.0943270127385207	0.872018197272454	0.954727510076571	0.0428323840139976	0.810292094622297	0.953371111726466	-0.161095483701024	0.240049226743732	0.0558287271055589	0.955478249705922	0.984057706178048
GALNT10	0.527060047039251	0.467127454054333	0.762318941814474	-0.200525835707982	0.139259687247666	0.560607059605699	0.7271608042885	-1.4785535041957	-0.531314873438452	0.595200600277108	0.816730191668456
GALNT11	-0.526547307058354	0.575495584657457	0.826166327752561	-0.274453117769498	0.150024320761124	0.574779987941845	-0.559976327442068	-1.43944557081158	-1.41380478270803	0.157419228920618	0.469009483217667
GALNT12	0.0969193685399945	0.885406478782252	0.959766470532913	-0.277870753903214	0.47960405769404	0.825128168514822	0.144119028791228	-0.706939528994262	-0.39797419228437	0.690649209441892	0.867629633898368
GALNT13	0.839870679998189	0.142241408575722	0.516920690656412	-0.23854491428101	0.0843402469118407	0.48092288555751	1.46749514661252	-1.72603983266789	-0.182818700749498	0.854940274825523	0.944654266790902
GALNT14	0.0634316960154754	0.937405320314342	0.978467990571182	0.287423294779903	0.633160024578987	0.894985155664607	0.0785314420400429	0.477283828911386	0.393020747176794	0.694304157845554	0.869961394622892
GALNT15	-0.54765373048546	0.427969207825907	0.737097011005576	-0.178789958689938	0.399435097311803	0.784756946971778	-0.792671553823317	-0.842630554322727	-1.15633320995872	0.247544889354074	0.562586514715927
GALNT16	-1.92146155565789	0.00967959329249739	0.312309230643224	0.168647357170579	0.412299681974092	0.791645700188392	-2.58706997437171	0.81985340505307	-1.24961081999044	0.21144174866161	0.526526355595399
GALNT18	0.645960045065324	0.319248023235465	0.663912427601973	0.439623423189613	0.0295063662196735	0.339501507844215	0.996004367254643	2.17665435688178	2.24340849822752	0.0248704843824741	0.249345077686663
GALNT2	-0.769875347969905	0.181778200430083	0.549321273168072	-0.0590668574639148	0.707280957443633	0.92246830724014	-1.33529993339716	-0.375510340653682	-1.20972554610497	0.226384223908837	0.542128818860286
GALNT3	0.81827830976118	0.216400478669315	0.581641856363524	-0.25302927264644	0.495264134490709	0.833185645194686	1.23615627907323	-0.681960173445224	0.391875824396742	0.695149966574519	0.870339476513167
GALNT5	0.556597405648413	0.460229952993769	0.757810570033532	-0.397620090435343	0.343220265348413	0.75108058479189	0.738468251639256	-0.947821633421353	-0.148035195922457	0.882314991910566	0.955906359560934
GALNT6	2.31554815907732	0.00082925152818924	0.229657215135837	-0.174462821166866	0.552560010816245	0.860622976702713	3.34284182587989	-0.593928388295275	1.94377533261091	0.0519225496451958	0.317628585462251
GALNT7	-0.089336068102263	0.893202146035053	0.963182931113534	0.0607240220919007	0.785195922077034	0.946808357996036	-0.134253469480099	0.272554200438063	0.0977933847034324	0.922096360447001	0.972393011599904
GALNT8	0.854621152895259	0.263749594666516	0.622437925896963	0.426899526770936	0.215851008277992	0.650539553413854	1.11757255760882	1.23763613839493	1.66538404005378	0.0958361614760682	0.387855647680586
GALNT9	0.976404844325419	0.193508639021686	0.559714205263531	0.0760975962291631	0.765320789232345	0.939805794678232	1.30026943770935	0.298501031141108	1.13050144008495	0.258264991977669	0.573187067598431
GALNTL5	0.467629911647309	0.586182658735545	0.83204883928255	0.310565158266255	0.504080342184211	0.838427161166348	0.544376143897402	0.668083423895194	0.857338382300655	0.391257902042053	0.682715164529831
GALNTL6	0.592185292113699	0.523746283873441	0.797124741940301	-0.193655495837463	0.567901365701426	0.867514999269503	0.637581281352069	-0.571144987091766	0.046977554188365	0.962531116936395	0.986630538172746
GALP	1.31116121237965	0.183978241346768	0.551747884039036	0.26664167547899	0.376730508344638	0.772765698514265	1.32860524313221	0.883936470416875	1.56450324930866	0.117699430496332	0.420652381631845
GALR1	0.894312944570713	0.289014387418962	0.641640509651419	-0.18646537058749	0.674052313041576	0.910013346059211	1.06028626165569	-0.420592990542373	0.452331449883631	0.651030222565607	0.845859334529199
GALR2	1.10980989748031	0.106099213589577	0.466789482311124	-0.245072471073539	0.606744326362202	0.884966686143102	1.61597733511834	-0.514726251586594	0.778702108954329	0.436155213508242	0.715534526841757
GALR3	1.02654076488081	0.164846016282531	0.536979575659418	0.176218666605444	0.653498872781514	0.90444208035078	1.38895637442364	0.448906824545256	1.29956553088411	0.193749919948366	0.509899181883854
GALT	0.0369016376306019	0.957000689514623	0.985331956133852	-0.412469341215664	0.0157375928338156	0.280754802656844	0.0539177566097783	-2.41494483889582	-1.66949826044955	0.0950186748450432	0.38639193626858
GAMT	0.302150434137235	0.641459179801261	0.859320666857923	-0.0914373255649149	0.574687829262777	0.871426821275881	0.46565959269521	-0.561160937899999	-0.067529648806744	0.946160059556273	0.980955205321861
GAN	-0.605222371945146	0.329062066107706	0.670559435616524	-0.199166920166517	0.144704105546441	0.568305482010237	-0.976004839498055	-1.45849516981352	-1.72145146538293	0.0851689321328678	0.372954266087979
GANAB	-0.897391859762973	0.21204064639531	0.577838785698434	-0.0488125532012838	0.662627481807084	0.90681765672941	-1.24797381557963	-0.436288421012929	-1.19095324879102	0.233671938670795	0.549129866542942
GANC	0.3177830576887	0.734889977767913	0.900862959926638	0.291441668430224	0.0701290984180602	0.451387697337121	0.33862801172389	1.81107593293192	1.5200702368096	0.128493324013812	0.434706238151208
GAP43	0.182776643868805	0.816252110297857	0.931434458768853	-0.943540293288105	0.0778544638508921	0.468478423102764	0.2323681168563	-1.76327295825437	-1.08251319470389	0.27902455560966	0.590872188660356
GAPDH	-0.028903568668248	0.964463017408973	0.988070910388558	-0.0180949884654598	0.856558967675717	0.966122487452926	-0.0445537384171514	-0.180756169891019	-0.159318164033226	0.873418210704285	0.951792427990943
GAPDHS	-0.292886343479461	0.691922856412066	0.882379227613219	0.309387843923497	0.513696117924168	0.842959399380651	-0.396246953118144	0.65309332087817	0.181617808366248	0.855882672226697	0.945042797686439
GAPLINC	1.39029733474234	0.0481380492808692	0.39525361290174	-0.470834783110103	0.252776342124368	0.68447093890864	1.97614771793132	-1.14363186211057	0.588677607096178	0.556077562305956	0.793443011847902
