logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	contrast
-0.203561931666667	-0.0253538537222222	-0.473155308544735	0.642547786488402	0.999899936373854	-4.6498157527205	BMYC	interaction2_SNminusVTA
0.058372222	0.0179830593888889	0.285258202231941	0.779137271626852	0.999899936373854	-4.65954197454781	BNC1	interaction2_SNminusVTA
-0.655405829666667	0.165946763055556	-1.13433815765643	0.273504311738571	0.999899936373854	-4.58206203164342	BNC2	interaction2_SNminusVTA
-0.287236694	0.0273846771666667	-0.929983311991836	0.366317098483105	0.999899936373854	-4.60798793018212	BNIP1	interaction2_SNminusVTA
0.156259793666667	-0.00884208108333334	0.866710300933309	0.399021412770857	0.999899936373854	-4.61518555654389	BNIP2	interaction2_SNminusVTA
0.048347472	0.0202292333333333	0.254810106767829	0.802143758732109	0.999899936373854	-4.66067479129961	BNIP3	interaction2_SNminusVTA
0.174042778333333	-0.0301708652777778	0.673162800418769	0.510532809802856	0.999899936373854	-4.63450121109871	BNIPL	interaction2_SNminusVTA
0.133543729333333	-0.0321947067777778	0.547160371728715	0.591883815051686	0.999899936373854	-4.64472716209181	BOC	interaction2_SNminusVTA
-0.0346218706666667	-0.022310893	-0.15985678241007	0.875011705189386	0.999899936373854	-4.66339613982156	BOD1	interaction2_SNminusVTA
0.173230726666667	0.0433296953333333	0.760986042414297	0.45782936005465	0.999899936373854	-4.62625836151489	BOD1L	interaction2_SNminusVTA
-0.415462486333333	-0.0668302885	-0.870771950238539	0.396865629423462	0.999899936373854	-4.61473606356463	BOK	interaction2_SNminusVTA
-0.135051607	-0.00294206525	-0.821661593235596	0.423447733489579	0.999899936373854	-4.62005288688731	BOLA1	interaction2_SNminusVTA
-0.414355281	0.0215714776666667	-1.48415365184573	0.157366429358421	0.999899936373854	-4.52969439951007	BOLA2	interaction2_SNminusVTA
-0.110184500666667	0.0222948387222222	-0.425509293054954	0.676182064485041	0.999899936373854	-4.6527211872926	BOLA3	interaction2_SNminusVTA
-0.0596793678333333	-0.00796796911111112	-0.336398196158933	0.740979586724734	0.999899936373854	-4.65735806770273	BOLL	interaction2_SNminusVTA
-0.226200983333333	0.0342160905	-1.46106680273861	0.163522108973464	0.999899936373854	-4.53340931040887	BOP1	interaction2_SNminusVTA
-0.734935597166667	0.0709096857777778	-1.99116896765769	0.0639734130486264	0.999899936373854	-4.4418362325828	BORA	interaction2_SNminusVTA
0.256041217	-0.0851409177222222	0.613199109515639	0.548436761228294	0.999899936373854	-4.63960836675656	BORCS5	interaction2_SNminusVTA
-0.182271165333333	-0.0845949924444444	-0.520046061309241	0.610213107244058	0.999899936373854	-4.64667195785522	BORCS6	interaction2_SNminusVTA
0.154543150166667	0.01277764625	0.628182843446299	0.53882397760179	0.999899936373854	-4.63837266347527	BORCS7	interaction2_SNminusVTA
-0.175970232333333	0.00938773222222222	-0.690548225405135	0.499829861464377	0.999899936373854	-4.6329405150759	BORCS8	interaction2_SNminusVTA
-0.0338207016666667	0.00960075944444445	-0.152430247473401	0.880769571795043	0.999899936373854	-4.66355682614063	BPGM	interaction2_SNminusVTA
0.0279256849999999	-0.00681124138888889	0.124492929001311	0.902488944837408	0.999899936373854	-4.66409316559798	BPHL	interaction2_SNminusVTA
0.0706069600000001	0.0612014682222222	0.185716469613566	0.855021109115703	0.999899936373854	-4.66277739070769	BPIFA1	interaction2_SNminusVTA
-0.067427923	0.0549188024444444	-0.20026030972386	0.843821884534393	0.999899936373854	-4.66238904377363	BPIFA2	interaction2_SNminusVTA
0.0872466166666667	-0.00708081283333333	0.4071564993376	0.689334391279883	0.999899936373854	-4.65376165718397	BPIFA3	interaction2_SNminusVTA
0.354976816333334	0.0455814727222222	1.39098119032549	0.183435725190801	0.999899936373854	-4.54448469468351	BPIFA5	interaction2_SNminusVTA
0.129934110833333	0.0160257685	0.690253944529514	0.500009936638203	0.999899936373854	-4.63296722814919	BPIFB1	interaction2_SNminusVTA
-0.832777505666667	0.0541483290555556	-2.415916366885	0.0281322735140183	0.999899936373854	-4.36336073650766	BPIFB2	interaction2_SNminusVTA
-0.099272252	0.0518388480555556	-0.315769666442048	0.756293921061117	0.999899936373854	-4.65828124252685	BPIFB3	interaction2_SNminusVTA
0.0414772046666667	0.00895294916666667	0.167157113247743	0.869358750566265	0.999899936373854	-4.66323078105464	BPIFB5	interaction2_SNminusVTA
-0.170779781833333	-0.00579991958333334	-0.948816098418199	0.356946387054598	0.999899936373854	-4.60576638502442	BPIFB9B	interaction2_SNminusVTA
-0.364895624	0.110443729	-0.850933537577957	0.407468321961103	0.999899936373854	-4.61691492847673	BPIFC	interaction2_SNminusVTA
0.000872537333333354	-0.0164549477777778	0.00420869555629787	0.996694431205815	0.999899936373854	-4.66516785297144	BPNT1	interaction2_SNminusVTA
0.000159976333333377	0.00306529386111111	0.000727905000904432	0.999428291414945	0.999899936373854	-4.66516904693667	BPTF	interaction2_SNminusVTA
-0.152055257	-0.0525022862222222	-0.570213820396356	0.576520743190567	0.999899936373854	-4.64300137904521	BRAF	interaction2_SNminusVTA
-0.365972834666667	0.0100609469444444	-1.64725894528582	0.119167802852795	0.999899936373854	-4.50260985083799	BRAP	interaction2_SNminusVTA
0.156955519666667	0.000483897138888888	0.928096252273338	0.367265252541187	0.999899936373854	-4.60820855578565	BRAT1	interaction2_SNminusVTA
0.312484301166667	-0.0601331598333333	1.35430663895874	0.19461744628373	0.999899936373854	-4.55015242039419	BRCA1	interaction2_SNminusVTA
-0.135623769	0.0367969407222222	-0.389004271822481	0.702445101483325	0.999899936373854	-4.65474734807869	BRCA2	interaction2_SNminusVTA
0.108562784	-0.0153595863333333	0.652380395018005	0.523497790093879	0.999899936373854	-4.63631998124688	BRCC3	interaction2_SNminusVTA
0.360877115166667	0.00465317547222222	1.49887678643525	0.153542207972337	0.999899936373854	-4.52730884813738	BRD1	interaction2_SNminusVTA
0.168523470333333	0.07704920425	0.464759009525167	0.648419568679109	0.999899936373854	-4.6503490313667	BRD2	interaction2_SNminusVTA
0.293132976166667	0.0158560134166667	1.35544381689209	0.194262663608866	0.999899936373854	-4.54997805489244	BRD3	interaction2_SNminusVTA
0.139134092	0.0373978087222222	0.502673521602899	0.622100603547233	0.999899936373854	-4.64786931236534	BRD4	interaction2_SNminusVTA
-0.380292059333333	-0.0114342779722222	-1.35218765786414	0.195279927290651	0.999899936373854	-4.55047708920151	BRD7	interaction2_SNminusVTA
0.233938377666667	-0.0696118389166667	0.628969718510992	0.538321729993527	0.999899936373854	-4.63830701987258	BRD8	interaction2_SNminusVTA
-0.347039696666667	0.0215117933333333	-1.15629324605001	0.264679415183948	0.999899936373854	-4.57905097391529	BRD9	interaction2_SNminusVTA
0.100092967666667	-0.0127353675	0.565289643654659	0.579784900515582	0.999899936373854	-4.64337554733024	BRDT	interaction2_SNminusVTA
-0.562177589333333	-0.0286291589444444	-2.43364473066668	0.0271566068344142	0.999899936373854	-4.36006438364484	BRE	interaction2_SNminusVTA
-0.305508141	0.0215495971111111	-1.32367683236245	0.204370853538747	0.999899936373854	-4.55481497222957	BRF1	interaction2_SNminusVTA
0.254890597333333	0.00101097511111111	1.12377422807561	0.277828353100855	0.999899936373854	-4.58349607230471	BRF2	interaction2_SNminusVTA
0.278237346	-0.0299039941666667	1.22402940625641	0.238810811003043	0.999899936373854	-4.56950798297311	BRI3	interaction2_SNminusVTA
0.035926655	-0.0271720615277778	0.16632640014029	0.870001643750228	0.999899936373854	-4.66324996729996	BRI3BP	interaction2_SNminusVTA
0.167120933666667	0.0114175475	0.683001137247825	0.504459958835359	0.999899936373854	-4.63362238571487	BRINP1	interaction2_SNminusVTA
-0.0309707433333333	-0.00888652222222223	-0.0942949707514896	0.926055655399069	0.999899936373854	-4.66455158530994	BRINP2	interaction2_SNminusVTA
0.285973723333333	-0.0518923601666667	0.662202244557465	0.517347470230102	0.999899936373854	-4.63546681398361	BRINP3	interaction2_SNminusVTA
0.464219024333333	0.0454658937222222	1.87553091401564	0.079248223195714	0.999899936373854	-4.46270138942007	BRIP1	interaction2_SNminusVTA
-0.127482813333333	0.00610261405555555	-0.559040670039409	0.583940889072163	0.999899936373854	-4.64384605246389	BRIP1OS	interaction2_SNminusVTA
0.340514422833333	-0.08752260075	1.18331168996178	0.254116817050426	0.999899936373854	-4.57528964703693	BRIX1	interaction2_SNminusVTA
0.110621608833333	-0.0693353285	0.353416582731307	0.728429243625447	0.999899936373854	-4.65655367749856	BRK1	interaction2_SNminusVTA
-0.1428491255	0.0256441166944444	-0.528216499719054	0.604660799464413	0.999899936373854	-4.64609564945724	BRMS1	interaction2_SNminusVTA
0.100915355833333	0.00550117680555555	0.408729601438112	0.688202924444758	0.999899936373854	-4.65367419957525	BRMS1L	interaction2_SNminusVTA
-0.292176393666667	-0.01812411675	-1.22984342272543	0.236684649063098	0.999899936373854	-4.56867158140444	BROX	interaction2_SNminusVTA
0.232575265666667	0.0452466021111111	0.731413809088273	0.475193360886131	0.999899936373854	-4.62913316991433	BRPF1	interaction2_SNminusVTA
-0.210087815	0.0103983271388889	-0.911468631177614	0.375692233367814	0.999899936373854	-4.61013688824424	BRPF3	interaction2_SNminusVTA
-0.087999628	-0.00314354161111111	-0.415891386326824	0.683061456013632	0.999899936373854	-4.65327194159031	BRS3	interaction2_SNminusVTA
0.169859251666667	-0.0336174434444444	0.73362014558993	0.473884304960561	0.999899936373854	-4.62892212634387	BRSK1	interaction2_SNminusVTA
-0.060257118	-0.0409819948888889	-0.271469850255462	0.789530870421701	0.999899936373854	-4.66007052064121	BRSK2	interaction2_SNminusVTA
-0.0775680516666666	-0.00799330027777778	-0.286803961856735	0.77797473962837	0.999899936373854	-4.65948111979013	BRWD1	interaction2_SNminusVTA
0.0406407878333334	0.00367184144444444	0.206342326911208	0.839148638622038	0.999899936373854	-4.66221804578855	BRWD3	interaction2_SNminusVTA
-0.105566741	0.00792185413888889	-0.503621705604102	0.621448950953576	0.999899936373854	-4.64780494813859	BSCL2	interaction2_SNminusVTA
-0.122045281333333	-0.0234149308888889	-0.532974900232146	0.601438670142186	0.999899936373854	-4.64575614030774	BSDC1	interaction2_SNminusVTA
-0.0452632946666667	-0.0286981815555556	-0.164833975531907	0.871156875410254	0.999899936373854	-4.66328419794106	BSG	interaction2_SNminusVTA
-0.141594887333333	-0.015795151	-0.688838398719122	0.500876659209489	0.999899936373854	-4.6330955812394	BSN	interaction2_SNminusVTA
-0.252863167	0.0569143819444444	-1.15822009179731	0.263915297501827	0.999899936373854	-4.57878475713274	BSND	interaction2_SNminusVTA
-0.115910769833333	0.0553480257222222	-0.428345756083298	0.674158844631182	0.999899936373854	-4.65255645850071	BSPRY	interaction2_SNminusVTA
