Name	pathway	ES	NES	nominal_p	FDR	FWER p-val	Tag %	Gene %	leading_genes
prerank	Developmental Lineage of Pancreatic Ductal Cells	0.3800967197116203	1.2244558687163756	0.1946564885496183	0.5171857156575592	1.0	13/22	31.07%	LAMA3;LAMB2;COL2A1;COL27A1;COL11A2;LAMC3;LAMC1;LAMA4;LAMC2;LAMA5;LAMB1;COL5A1;COL5A3
prerank	RHO GTPase cycle	0.2262490164915324	1.2233958846980924	0.03765690376569038	0.5184628942037174	1.0	121/421	22.98%	STEAP3;ARHGEF1;ARHGAP33;NISCH;BAIAP2;POTEE;MYO9B;ARAP2;FGD2;CIT;GIT1;ESYT1;TRIP10;ARHGEF11;DOCK5;PLEKHG4;CSK;ZNF512B;DOCK6;JUP;STK10;CAPZB;ARHGAP22;WASF2;FARP1;FAF2;EPSTI1;CDC42BPB;NOXA1;DOCK9;SCRIB;MTR;WDR91;TXNL1;PREX1;ARHGEF6;GMIP;RHOF;CDC37;CYFIP2;RHOBTB2;ARHGDIG;MYO6;AAAS;ARHGDIA;FLOT1;ARHGEF2;RTKN;CCT7;CYFIP1;STK38;VCP;VAV1;VRK2;SPTAN1;HINT2;RHOC;ARHGEF40;ACTN1;SNAP23;ITSN1;ARHGAP4;NSFL1C;GPS1;PLD2;PIK3R1;PLXNB1;ARHGEF4;VIM;ARHGEF26;ARHGAP17;JAG1;WWP2;DOCK8;MAP3K11;RHPN1;SHKBP1;FARP2;WIPF1;ARHGEF16;ARHGEF10L;DSG2;FMNL2;FGD1;ABR;OBSCN;STX5;FLOT2;ARAP1;MCF2L;HGS;FGD3;CDC42EP4;ARHGAP25;RAPGEF1;RALGAPA1;CKB;ARAP3;AKAP12;PAK3;IQGAP1;DDX4;CDC42SE2;LAMTOR1;ACTB;NUDC;RHOB;ATP6AP1;SLC1A5;SRC;WAS;MCF2;MCAM;CAV1;DNMBP;ARHGAP6;FMNL1;HMOX2;TNFAIP1;KCTD13;SOS1
prerank	MASTL Facilitates Mitotic Progression	0.4822126106753321	1.2229443107343305	0.23684210526315788	0.5179740930713236	1.0	2/10	6.74%	PPP2R1B;PPP2R1A
prerank	Cross-presentation of soluble exogenous antigens (endosomes)	-0.33419422761832507	-1.2227444727024401	0.18309859154929578	0.7378249609479002	1.0	9/37	17.52%	PSMC1;PSME1;PSMA3;PSMA7;PSMA6;PSMB4;PSMB7;PSMA2;PSMC6
prerank	PKA activation	-0.4161945594821898	-1.2227351403575129	0.2101010101010101	0.733295644754589	1.0	4/16	5.92%	PRKAR1A;PRKAR2B;PRKACB;NBEA
prerank	Degradation of GLI2 by the proteasome	-0.3231760076240744	-1.222499193143704	0.15071283095723015	0.7297620731461304	1.0	11/46	14.53%	PSMC1;SKP1;PRKACB;PSMA3;PSMA7;PSMA6;PSMB4;RPS27A;RBX1;PSMB7;PSMA2
prerank	Regulation of BACH1 activity	-0.4740490518208763	-1.2221949258547498	0.2134387351778656	0.7263411796388007	1.0	4/11	15.69%	SKP1;RPS27A;RBX1;FBXL17
prerank	Biofilm formation	0.37894413686337064	1.2189848058599628	0.1891891891891892	0.5245606838957206	1.0	13/22	31.07%	LAMA3;LAMB2;COL4A1;EPCAM;COL4A2;LAMC3;LAMC1;LAMA4;LAMC2;LAMA5;LAMB1;COL5A1;COL5A3
prerank	Attachment of bacteria to epithelial cells	0.37894413686337064	1.2189848058599628	0.1891891891891892	0.5245606838957206	1.0	13/22	31.07%	LAMA3;LAMB2;COL4A1;EPCAM;COL4A2;LAMC3;LAMC1;LAMA4;LAMC2;LAMA5;LAMB1;COL5A1;COL5A3
prerank	Metabolic disorders of biological oxidation enzymes	0.356363086239752	1.2180653010483085	0.19665271966527198	0.5254673987168071	1.0	8/28	12.74%	ACY1;FDXR;GGT1;OPLAH;CYP24A1;SLC35D1;CYP7B1;AHCY
prerank	PIP3 activates AKT signaling	0.23601179935600605	1.2180190677103546	0.05220883534136546	0.5239903817068625	1.0	69/248	21.91%	FGFR3;TSC2;PIK3CD;PPP2R1B;GSK3B;CHD4;FGFR1;NR2E1;RING1;FLT3LG;MAPK3;BTC;HDAC1;EGFR;FGF18;RPS6KB2;PRR5;PPP2R1A;AREG;BAD;FGF19;TRIM27;CSNK2B;PIP5K1C;VAV1;MAPKAP1;TP53;RBBP7;PPP2R5A;PSMC4;PSMC3;FGF17;UBA52;GATAD2A;HGF;CD86;PIK3R1;AKT2;MTA3;HDAC5;GSK3A;KDM1A;FGF10;WWP2;FGF4;CBX4;NTF3;MOV10;ERBB4;STUB1;MAF1;HDAC7;USP13;FOXO4;SNAI1;CDKN1A;RPTOR;SALL4;TNKS;NRG1;PIK3R5;MECOM;LAMTOR1;ATN1;PSMB2;MLST8;SRC;PHC2;CBX8
prerank	mRNA 3'-end processing	-0.2598674972770494	-1.2176928404191987	0.11346153846153846	0.7378468393663549	1.0	50/150	24.50%	HNRNPR;SF3A1;SNRPG;CSTF2T;SLU7;SRSF12;HTATSF1;SRSF8;NCBP2;HNRNPC;HNRNPM;HNRNPU;CPSF3;SMNDC1;HNRNPA3;SNRPE;THOC6;YBX1;RBM8A;SNRPB2;FIP1L1;SNRPD1;THOC2;CDC40;MAGOH;U2AF1;PTBP1;RPS27A;SRSF4;U2SURP;CLP1;GTF2F2;SRSF10;PAPOLA;PPP1CB;PPP1R10;SNRPF;DDX5;FYTTD1;SNRPN;PHF5A;PCF11;TCERG1;SRSF11;TRA2B;PRPF40A;XRN2;CHERP;CSTF3;U2AF2
prerank	Gene Silencing by RNA	-0.32161106021250696	-1.2164267878730584	0.1592741935483871	0.737958948191896	1.0	16/43	24.23%	PRKRA;DICER1;RAN;TNRC6C;DROSHA;IPO8;BCDIN3D;HSP90AA1;ANG;TDRD6;TSN;TSNAX;FKBP6;TDRKH;PIWIL4;PIWIL2
prerank	SHC-mediated cascade:FGFR2	0.3736081856694694	1.2162965258043534	0.19527896995708155	0.5266788145493535	1.0	7/23	14.61%	SHC1;FGF18;NRAS;HRAS;FGF17;FGF10;FGF4
prerank	NRIF signals cell death from the nucleus	0.4128152655731546	1.216279989268648	0.2210953346855984	0.525153321165206	1.0	5/16	14.59%	PSENEN;SQSTM1;NGFR;UBA52;NCSTN
prerank	Negative regulation of MAPK pathway	0.3221370078914354	1.2157690609199707	0.1596806387225549	0.5248082535692795	1.0	12/43	12.45%	DUSP4;PPP2R1B;MAPK3;NRAS;PPP5C;PPP2R1A;HRAS;MAP2K2;PPP2R5A;BRAF;UBA52;KSR1
prerank	Other interleukin signaling	0.37543292508367954	1.2157672848434122	0.23157894736842105	0.52324053160738	1.0	7/22	17.99%	CSF1;STXBP2;VAMP2;SDC1;TXLNA;STX1A;CSF1R
prerank	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	0.36390215425040273	1.2143448583525005	0.2157676348547718	0.525533492612141	1.0	15/27	35.54%	PIK3CD;VAV1;AHCYL1;PIK3R1;ITPR3;SOS1;IGLV1-44;GRB2;STIM1;ORAI2;FYN;LYN;PTPN6;ITPR2;PLCG2
prerank	Neurotransmitter receptors and postsynaptic signal transmission	0.24458382568087034	1.2131616754699035	0.07566462167689161	0.5269634348288887	1.0	59/190	22.95%	GNB3;GABRR2;PLCB3;GIT1;AP2B1;CAMKK2;AKAP5;GABBR1;MAPK3;GNG8;CACNG4;CHRNA2;AP2S1;PLCB2;CAMK2A;NRAS;PRKAR1B;GABRR1;MYO6;HRAS;CHRND;CHRNA4;PRKACA;CHRNA5;TUBB4A;GRIK4;ADCY1;GRIN2D;GABRB3;PRKAR2A;HTR3D;CHRNG;PICK1;GNAI2;GNG3;KCNJ9;CAMK2B;AP2A1;GNG4;GRIK5;KCNJ5;ERBB4;PRKAB1;CAMK2D;KIF17;PRKCG;PRKAA2;GNB2;NRG1;GNGT1;EPB41L1;GRIN2C;TUBAL3;PRKACG;SRC;KPNA2;KCNJ12;CHRNE;GABBR2
prerank	Downstream signal transduction	0.349539683730402	1.2131448288232274	0.19348659003831417	0.5254491446843752	1.0	13/29	25.46%	STAT6;PLCG1;NRAS;HRAS;STAT3;PIK3R1;RAPGEF1;CRK;SRC;RASA1;SOS1;BCAR1;GRB2
prerank	Retinoid metabolism and transport	-0.32998726869093453	-1.2129409782915848	0.15737051792828685	0.746167497307738	1.0	12/39	13.26%	AKR1C3;GPIHBP1;LRP8;APOC2;AKR1C4;AKR1B10;LPL;LRP2;GPC4;GPC3;RDH11;AKR1C1
prerank	Regulation of endogenous retroelements by KRAB-ZFP proteins	0.314643580558532	1.2117567486408527	0.19298245614035087	0.5274689525035431	1.0	23/45	34.57%	ZNF680;CHD4;HDAC1;ZNF382;ZNF141;ZNF224;RBBP7;GATAD2A;MTA3;ZNF425;ZNF324;MTA2;TRIM28;ZNF317;SETDB1;ZNF136;MBD3;ATF7IP;UBE2I;ZNF257;ZNF331;ZNF649;CHD3
prerank	CaMK IV-mediated phosphorylation of CREB	0.4746824315175808	1.2111080545231314	0.236328125	0.5276633509596622	1.0	5/10	21.73%	CAMKK2;CAMK2A;CAMK2B;CAMK2D;KPNA2
prerank	GRB2 events in ERBB2 signaling	0.40249138228541315	1.2108675782882463	0.19958847736625515	0.5267234461085984	1.0	8/16	25.46%	BTC;EGFR;NRAS;HRAS;ERBB4;NRG1;SOS1;GRB2
prerank	Cargo concentration in the ER	-0.35617256504255823	-1.2095657976642757	0.1996124031007752	0.7538464914945776	1.0	11/29	18.16%	F8;TMED2;FOLR1;TGFA;TMED10;SEC24B;CD59;LMAN1;GOSR2;MCFD2;LMAN1L
prerank	M-decay: degradation of maternal mRNAs by maternally stored factors	-0.32018904776035806	-1.2078731440160542	0.2	0.755950451801083	1.0	10/41	18.87%	DICER1;EIF4E;KDM5A;TET2;CNOT7;PAIP1;PADI6;KDM1B;MED13;CNOT8
prerank	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	-0.42241447994971015	-1.2075147455559112	0.2335907335907336	0.7526784558725086	1.0	3/15	6.33%	YWHAG;YWHAE;SFN
prerank	Acyl chain remodelling of PE	-0.3813576716508894	-1.2073807824815854	0.2070393374741201	0.7487535219354178	1.0	9/21	23.31%	PLA2G2A;PLBD1;PLA2G4D;PLA2G3;PLA2G10;PNPLA8;PLA2G4C;PLA2G4A;PLA2G2D
prerank	Cytochrome P450 - arranged by substrate type	-0.30032119757344466	-1.2072434045545435	0.1422924901185771	0.7448600090756251	1.0	12/57	13.22%	PTGIS;CYP2F1;CYP27B1;CYP2J2;CYP2U1;CYP4F12;CYP2A13;CYP26B1;FDX1;TBXAS1;CYP4F3;CYP2W1
prerank	Serotonin receptors	-0.4542475567834773	-1.2069239932909739	0.2413793103448276	0.7418125199452575	1.0	5/11	19.27%	HTR2A;HTR1E;HTR1B;HTR1D;HTR4
prerank	Metabolism of fat-soluble vitamins	-0.3200316938598875	-1.2067597217430666	0.1732283464566929	0.7382425734736892	1.0	12/42	13.26%	AKR1C3;GPIHBP1;LRP8;APOC2;AKR1C4;AKR1B10;LPL;LRP2;GPC4;GPC3;RDH11;AKR1C1
prerank	Autophagy	0.2552984596542536	1.2067202845308331	0.10578842315369262	0.5358704057739591	1.0	39/146	21.58%	TSC2;HDAC6;UBE2L3;CHMP4C;SQSTM1;ATG16L1;AMBRA1;GABARAPL1;WDR45;ATM;ULK1;CSNK2B;VCP;DYNC1H1;TUBB4A;GFAP;PEX5;ATG4D;ATG3;HSF1;HBB;UBA52;MAP1LC3A;VIM;DYNC1I1;ATG9A;VPS37B;PRKAB1;VPS28;RPTOR;PRKAA2;UBE2V1;WIPI2;ATG13;USP30;LAMTOR1;TUBAL3;MLST8;SRC
prerank	Antimicrobial peptides	-0.2908551569849176	-1.2058431803076506	0.1487603305785124	0.7373405304179849	1.0	18/63	19.48%	DEFB136;PLA2G2A;DEFB127;DEFB4A;LEAP2;PGLYRP3;DEFB123;DEFB125;ATP7A;DEFB132;PRSS2;CCR6;DCD;CTSG;DEFB129;DEFB114;DEFB124;DEFB107A
prerank	DNA Replication Pre-Initiation	-0.27593900745157746	-1.2052243453585934	0.1541501976284585	0.7354622240839257	1.0	23/88	21.87%	POLA2;RPA3;DBF4;PSMC1;RPA2;CDC26;PSMA3;ANAPC16;POLE4;PSMA7;PSMA6;PSMB4;PRIM2;RPS27A;CDC16;PSMB7;PSMA2;PSMC6;KPNA6;POLA1;KPNA1;MCM2;CDC27
prerank	O-glycosylation of TSR domain-containing proteins	0.3472781941747859	1.202681705809463	0.22044088176352705	0.5446961489830802	1.0	8/32	14.09%	ADAMTS10;THSD7B;ADAMTS6;SEMA5B;THSD4;POFUT2;ADAMTS7;ADAMTSL2
prerank	Inhibition of DNA recombination at telomere	0.3840657199203564	1.2018225043877446	0.2222222222222222	0.5452228720468492	1.0	4/20	9.69%	POLR2F;DAXX;ACD;POLR2C
prerank	PD-L1(CD274) glycosylation and translocation to plasma membrane	0.4042072294418254	1.2011655440030058	0.22033898305084745	0.5453801184089286	1.0	6/17	19.00%	MIB2;DDOST;B3GNT3;UBA52;STT3A;PDCD1
prerank	Adherens junctions interactions	-0.24463390289377382	-1.2010814983998155	0.10909090909090909	0.7463757861289477	1.0	41/184	17.52%	KLF9;CDH9;TWIST2;CDH18;PSMC1;XIAP;ACTA2;TIAM1;SEC11C;TRAF7;CDC42;SPCS2;EPS15;SEC11A;TNRC6C;PSMA3;FOXF1;ACTG1;HOXC8;FOXQ1;PSMA7;SP1;WT1;CADM2;PSMA6;PSMB4;CDH13;CDH10;RPS27A;HACE1;IL6R;SOX10;PSMB7;PSMA2;ELMO1;VAV2;ANG;RB1;CBLL1;SUZ12;PSMC6
prerank	SUMOylation of intracellular receptors	0.3498376900258535	1.199958998984925	0.2254697286012526	0.5470185426668325	1.0	7/29	11.36%	NR3C2;PIAS2;PIAS4;RXRA;PIAS3;THRA;NR1H3
prerank	Keratan sulfate/keratin metabolism	0.34336578985730737	1.1998009543296406	0.21689059500959693	0.5458121708502756	1.0	7/33	12.36%	GLB1L;ST3GAL1;B4GALT3;ST3GAL2;HEXA;B3GNT3;GLB1L2
prerank	Regulation of FZD by ubiquitination	-0.39171870942567955	-1.199781105049635	0.22840690978886757	0.7472063538268235	1.0	8/18	21.07%	RNF43;FZD8;LGR4;RSPO3;RPS27A;WNT3A;LGR5;FZD6
prerank	mRNA Splicing - Major Pathway	-0.24458913564820123	-1.1990776342805345	0.11588785046728972	0.7454273663687612	1.0	40/192	14.35%	HNRNPR;SF3A1;SNRPG;CWC27;SLU7;ZMAT2;SRSF12;HTATSF1;SRSF8;NCBP2;LSM6;HNRNPC;RBM7;HNRNPM;HNRNPU;TXNL4A;WBP4;SMNDC1;HNRNPA3;SNRPE;YBX1;RBM8A;SNRPB2;PPIL3;SNRPD1;PRPF18;LSM3;CDC40;MAGOH;U2AF1;LSM5;GPATCH1;PTBP1;SRSF4;U2SURP;CWC22;GTF2F2;UBL5;BCAS2;PPIH
prerank	Plasma lipoprotein assembly, remodeling, and clearance	0.28729256098346423	1.198952246111685	0.1524390243902439	0.5466448765336511	1.0	23/69	22.51%	LMF1;AP2B1;APOA1;LMF2;PLTP;AP2S1;CREB3L3;LDLRAP1;APOC1;PRKACA;NR1H3;HDLBP;ANGPTL4;UBA52;AP2A1;VLDLR;CES3;SCARB1;APOB;PRKACG;PCSK6;BMP1;ALB
prerank	SARS-CoV-1 Infection	-0.2552261441970983	-1.1988783549821316	0.11067961165048544	0.7419925644117279	1.0	43/134	24.62%	NLRP3;RPS3A;YWHAG;ST6GALNAC3;RPS12;SUMO1;EP300;YWHAE;SFN;RPS24;TRAF3;RPS25;RPS29;RPS9;NMI;RPS15A;SP1;GALNT1;SMAD4;RPS7;SFTPD;IFIH1;RPS27A;PPIH;NFKBIA;NPM1;ZCRB1;IRAK2;ITCH;RB1;PSMC6;IFIT3;FAU;DDX5;RPS28;CHMP3;SIKE1;RPS26;CANX;PARP9;RPS21;RPS6;RPS8
prerank	Regulation of endogenous retroelements	0.2789622198504127	1.1980344740774809	0.18146718146718147	0.547448877506019	1.0	39/75	34.57%	SMARCD2;ZNF680;CHD4;HDAC1;DPF3;ZNF382;ZNF141;SMARCA2;ZNF224;EHMT2;SMARCD1;DNMT3A;RBBP7;GATAD2A;MTA3;BCL7C;ZNF425;ZNF324;ARID1B;ARID1A;ACTB;MTA2;SMARCC2;SMARCD3;TRIM28;ZNF317;SETDB1;ZNF136;MBD3;SMARCC1;MPHOSPH8;ATF7IP;UBE2I;ZNF257;ZNF331;SS18;ZNF649;PPHLN1;CHD3
prerank	MET promotes cell motility	0.32589028936107156	1.1972178335897334	0.18687872763419483	0.5479756937633945	1.0	24/39	31.45%	ITGA3;ITGA2;LAMA3;LAMB2;COL2A1;HGF;COL27A1;COL11A2;LAMC3;LAMC1;RAPGEF1;CRK;SRC;LAMA4;ITGB1;GRB2;LAMC2;LAMA5;MET;PTK2;LAMB1;COL5A1;COL5A3;DOCK7
prerank	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	0.2646275417481799	1.1971128413378906	0.11587982832618025	0.546675052429779	1.0	23/107	15.98%	FGFR3;PIK3CD;PPP2R1B;FGFR1;FLT3LG;MAPK3;BTC;EGFR;FGF18;PPP2R1A;AREG;FGF19;PIP5K1C;VAV1;PPP2R5A;FGF17;HGF;CD86;PIK3R1;FGF10;FGF4;NTF3;ERBB4
prerank	Triglyceride catabolism	-0.37988636097689843	-1.1955885314481824	0.23225806451612904	0.7497871061385011	1.0	7/21	13.35%	FABP5;PRKACB;GPD2;PNPLA5;FABP3;FABP6;PLIN1
prerank	G protein gated Potassium channels	0.35192814676486955	1.1953461055414596	0.2052313883299799	0.5466137630303327	1.0	11/28	22.95%	GNB3;GABBR1;GNG8;GNG3;KCNJ9;GNG4;KCNJ5;GNB2;GNGT1;KCNJ12;GABBR2
prerank	Activation of G protein gated Potassium channels	0.35192814676486955	1.1953461055414596	0.2052313883299799	0.5466137630303327	1.0	11/28	22.95%	GNB3;GABBR1;GNG8;GNG3;KCNJ9;GNG4;KCNJ5;GNB2;GNGT1;KCNJ12;GABBR2
prerank	Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	0.35192814676486955	1.1953461055414596	0.2052313883299799	0.5466137630303327	1.0	11/28	22.95%	GNB3;GABBR1;GNG8;GNG3;KCNJ9;GNG4;KCNJ5;GNB2;GNGT1;KCNJ12;GABBR2
prerank	Carboxyterminal post-translational modifications of tubulin	-0.32823774030635416	-1.1943522649094804	0.206286836935167	0.7500476950098344	1.0	8/37	11.71%	AGBL1;TTLL13;TUBA3D;TUBA1B;LRRC49;TTLL8;TUBB2B;TUBA3C
prerank	Co-stimulation by CD28	0.3113300348365907	1.1941703503973078	0.1816326530612245	0.5480558884571333	1.0	11/47	13.00%	PIK3CD;MAP3K14;PPP2R1B;PRR5;PPP2R1A;VAV1;MAPKAP1;PPP2R5A;CD86;PIK3R1;AKT2
prerank	Regulation of activated PAK-2p34 by proteasome mediated degradation	-0.32826705729763705	-1.19347072093819	0.1992110453648915	0.7490225807920039	1.0	9/36	17.52%	PSMC1;PSMA3;PSMA7;PSMA6;PSMB4;RPS27A;PSMB7;PSMA2;PSMC6
prerank	Diseases of DNA Double-Strand Break Repair	0.32015686809129396	1.192068177033255	0.21	0.5503947595170356	1.0	12/38	18.54%	BRIP1;ATM;RAD9A;WRN;TOPBP1;KAT5;RAD51D;RFC5;PALB2;ATR;RFC2;EXO1
prerank	Defective homologous recombination repair (HRR) due to BRCA2 loss of function	0.32015686809129396	1.192068177033255	0.21	0.5503947595170356	1.0	12/38	18.54%	BRIP1;ATM;RAD9A;WRN;TOPBP1;KAT5;RAD51D;RFC5;PALB2;ATR;RFC2;EXO1
prerank	WNT5:FZD7-mediated leishmania damping	0.4567580600467114	1.1918833639717885	0.27450980392156865	0.5478414132970822	1.0	3/11	6.77%	NOXA1;DVL2;DVL3
prerank	Killing mechanisms	0.4567580600467114	1.1918833639717885	0.27450980392156865	0.5478414132970822	1.0	3/11	6.77%	NOXA1;DVL2;DVL3
prerank	Interleukin-12 family signaling	-0.30415672659674337	-1.1909088997161212	0.18604651162790697	0.7542905612520469	1.0	9/52	12.91%	LCP1;CA1;SERPINB2;TCP1;CDC42;RAP1B;TALDO1;HSPA9;PITPNA
prerank	Regulation of insulin secretion	0.2791193984430081	1.1908978280807936	0.1731958762886598	0.5488857430561438	1.0	29/74	21.94%	GNB3;ABCC8;PLCB3;CACNA2D2;KCNS3;AKAP5;GNG8;PLCB2;GNA15;CACNB3;PRKAR1B;STXBP1;PRKACA;VAMP2;AHCYL1;PRKAR2A;SYT5;GNAI2;GNG3;GNG4;STX1A;CACNA1A;GNB2;ITPR3;GNGT1;IQGAP1;RAPGEF4;PRKACG;CACNA1D
prerank	CS/DS degradation	0.3778981315169202	1.1908351295436117	0.22745098039215686	0.547486578478777	1.0	6/20	12.36%	GLB1L;BCAN;CSPG5;HEXA;HYAL1;GLB1L2
prerank	FGFR3c ligand binding and activation	0.4293935491156935	1.1901734850113845	0.24153498871331827	0.5460385221930543	1.0	4/13	14.61%	FGFR3;FGF18;FGF17;FGF4
prerank	FGFR3 ligand binding and activation	0.4293935491156935	1.1901734850113845	0.24153498871331827	0.5460385221930543	1.0	4/13	14.61%	FGFR3;FGF18;FGF17;FGF4
prerank	Negative regulation of the PI3K/AKT network	0.2598904679823019	1.1898079266365653	0.12447257383966245	0.5455170262323397	1.0	24/114	15.98%	FGFR3;PIK3CD;PPP2R1B;FGFR1;FLT3LG;MAPK3;BTC;EGFR;FGF18;PPP2R1A;AREG;FGF19;PIP5K1C;VAV1;PPP2R5A;FGF17;HGF;CD86;PIK3R1;AKT2;FGF10;FGF4;NTF3;ERBB4
prerank	Keratan sulfate degradation	0.4538466096731625	1.1896666777818425	0.2485207100591716	0.5443907692526145	1.0	3/12	12.36%	GLB1L;HEXA;GLB1L2
prerank	Lagging Strand Synthesis	-0.3770493571155328	-1.1887386696532019	0.23636363636363636	0.7577875776653292	1.0	8/20	23.17%	POLA2;RPA3;RPA2;PRIM2;RFC4;POLA1;POLD1;PCNA
prerank	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	-0.4203687522160042	-1.1884995591873195	0.23679060665362034	0.754537363457152	1.0	4/14	11.02%	PLXNA2;SEMA3A;PLXNA1;RND1
prerank	Transcriptional activation of mitochondrial biogenesis	0.30546718701578424	1.1876897594765379	0.19246031746031747	0.5479685152732368	1.0	9/49	7.32%	ACSS2;CRTC3;CARM1;PPARGC1B;POLRMT;RXRA;TBL1X;CRTC2;NR1D1
prerank	Viral Messenger RNA Synthesis	0.3191388419545887	1.1875836020491322	0.2125984251968504	0.5467344990617866	1.0	23/39	34.31%	POLR2F;NUP214;GTF2F1;AAAS;NUP210;POLR2C;NUP188;NUP155;TPR;NUP93;SEC13;RAE1;NUP160;POLR2J;POLR2E;NUP107;POLR2H;POLR2L;NUP37;NUP98;POLR2A;POM121;NUP43
prerank	Biotin transport and metabolism	0.45107712656145943	1.186576525338438	0.2388663967611336	0.5478789641153226	1.0	5/11	22.07%	PDZD11;PCCB;SLC5A6;MCCC2;PC
prerank	ESR-mediated signaling	0.24963655799769038	1.1862217062267089	0.11790393013100436	0.5472464570066778	1.0	49/153	24.39%	GNB3;MMP2;TLE3;SHC1;CARM1;POLR2F;MAPK3;BTC;HDAC1;GNG8;CTSD;EGFR;USF1;USF2;GTF2F1;NRAS;TFF3;PPP5C;CXCL12;AREG;NOS3;HRAS;POLR2C;KAT5;ZDHHC7;PIK3R1;AKT2;KDM1A;GNAI2;GNG3;GNG4;MOV10;ERBB4;FKBP4;MED1;GNB2;MMP7;GNGT1;CXXC5;HSPB1;SRC;KPNA2;CAV1;PRKCZ;MYC;JUND;AXIN1;MAPK1;POLR2J
prerank	Presynaptic depolarization and calcium channel opening	0.43110588080466855	1.1858387484605772	0.2693069306930693	0.5467398347474136	1.0	3/12	6.11%	CACNA2D2;CACNG4;CACNB3
prerank	Removal of the Flap Intermediate from the C-strand	-0.3929739877084997	-1.1842737159944827	0.26326530612244897	0.7654235271954778	1.0	3/17	4.52%	RPA3;RPA2;TERF1
prerank	TNF signaling	0.29633359715661484	1.1839955100974564	0.20388349514563106	0.5503850096858905	1.0	20/53	26.14%	CFLAR;RNF31;MIB2;UBE2L3;RBCK1;MAPKAPK2;ULK1;CLIP3;SPPL2B;UBA52;STUB1;SPPL2A;OTUD1;MADD;IKBKG;USP2;TBK1;SHARPIN;TAB2;RIPK1
prerank	Thrombin signalling through proteinase activated receptors (PARs)	0.339403719899142	1.1839593600594902	0.23061224489795917	0.5490329041344155	1.0	13/31	25.94%	GNB3;MAPK3;GNG8;GNA15;GNG3;GNG4;GNB2;GNGT1;ARRB2;SRC;MAPK1;GNA12;GNA11
prerank	Thromboxane signalling through TP receptor	0.3638928750297468	1.1829340825336978	0.2448559670781893	0.5500982701028775	1.0	8/23	19.09%	GNB3;GNG8;GNA15;GNG3;GNG4;AAMP;GNB2;GNGT1
prerank	Neurotoxicity of clostridium toxins	0.4565639370473392	1.182687781703394	0.25557809330628806	0.5492164409681278	1.0	6/10	18.70%	STX1B;VAMP2;SV2B;SYT2;STX1A;SV2A
prerank	Late SARS-CoV-2 Infection Events	0.28015908585100247	1.1820788526564399	0.1962025316455696	0.549293165701622	1.0	23/70	23.17%	ST3GAL1;ST6GALNAC2;GSK3B;ST6GALNAC4;ST3GAL2;EDEM2;FUT8;DDOST;MOGS;UBA52;GSK3A;PRKCSH;STT3A;ANO4;PARP6;ANO3;ANO9;PARP10;GANAB;MAN1B1;ZDHHC11;ZDHHC20;ZDHHC9
prerank	Apoptotic cleavage of cellular proteins	0.3224419362284832	1.182048456423143	0.2175732217573222	0.5478981455330486	1.0	14/35	30.04%	DBNL;SPTAN1;ADD1;PRKCD;VIM;GSN;CASP6;DSG2;OCLN;LMNA;ACIN1;CASP7;ROCK1;PTK2
prerank	Adrenaline,noradrenaline inhibits insulin secretion	0.3481666121604606	1.181508854943321	0.22614107883817428	0.5478324910229396	1.0	11/27	24.41%	GNB3;CACNA2D2;GNG8;CACNB3;GNAI2;GNG3;GNG4;GNB2;GNGT1;CACNA1D;ADCY6
prerank	cGMP effects	0.4180164557355349	1.1808830118166056	0.2331288343558282	0.5481740714440118	1.0	7/14	23.33%	PDE2A;PRKG1;PRKG2;PDE9A;PDE11A;KCNMB3;KCNMA1
prerank	Phospholipase C-mediated cascade: FGFR1	0.4028187982880448	1.1805838919656233	0.24946236559139784	0.5475732456984146	1.0	5/16	14.61%	FGFR1;PLCG1;FGF17;FGF10;FGF4
prerank	Degradation of DVL	-0.31490048232648055	-1.1782809089186002	0.2106299212598425	0.7830836116349403	1.0	10/43	14.53%	CUL3;PSMC1;PSMA3;PSMA7;PSMA6;PSMB4;RPS27A;RBX1;PSMB7;PSMA2
prerank	Senescence-Associated Secretory Phenotype (SASP)	0.30097277535986194	1.1776988973994054	0.17857142857142858	0.5536145728905073	1.0	13/50	16.86%	RELA;MAPK3;ANAPC7;IGFBP7;CDK4;CDK2;STAT3;EHMT2;MAPK7;UBA52;ANAPC1;ANAPC2;CDKN1A
prerank	Phosphorylation and nuclear translocation of the CRY:PER:kinase complex	0.4210078773063858	1.1775665894739977	0.2558139534883721	0.5524800060786089	1.0	8/13	24.27%	CSNK2B;CSNK1D;CDK5;PPP1CA;CSNK1E;PER1;PER2;PPP1CC
prerank	Formation of paraxial mesoderm	-0.2950537932464175	-1.1766692068844555	0.19444444444444445	0.7848016109820642	1.0	15/57	18.27%	PSMC1;RIPPLY2;EP300;PSMA3;MAMLD1;NOG;PSMA7;KAT2B;PSMA6;PSMB4;WNT3A;PSMB7;PSMA2;PSMC6;SNW1
