dataset	Name	pathway	ES	NES	nominal_p	dataset_FDR	FWER p-val	Tag %	Gene %	leading_genes
GSE17542_SN_MPTP10	prerank	Paradoxical activation of RAF signaling by kinase inactive BRAF	-0.31334032454981375	-1.115945800609092	0.2815198618307427	0.6842010487566555	1.0	15/43	23.91%	BRAP;FGB;ITGB3;KSR1;ARRB1;CSK;TLN1;ACTB;CAMK2B;FN1;RAP1B;ITGA2B;NRAS;VCL;MAPK3
GSE17542_SN_MPTP10	prerank	Signaling by moderate kinase activity BRAF mutants	-0.31334032454981375	-1.115945800609092	0.2815198618307427	0.6842010487566555	1.0	15/43	23.91%	BRAP;FGB;ITGB3;KSR1;ARRB1;CSK;TLN1;ACTB;CAMK2B;FN1;RAP1B;ITGA2B;NRAS;VCL;MAPK3
GSE17542_SN_MPTP10	prerank	Signaling downstream of RAS mutants	-0.31334032454981375	-1.115945800609092	0.2815198618307427	0.6842010487566555	1.0	15/43	23.91%	BRAP;FGB;ITGB3;KSR1;ARRB1;CSK;TLN1;ACTB;CAMK2B;FN1;RAP1B;ITGA2B;NRAS;VCL;MAPK3
GSE17542_SN_MPTP10	prerank	TRAF6-mediated induction of TAK1 complex within TLR4 complex	0.39902078115186956	1.1159379877205662	0.32461873638344224	0.8325231773121026	1.0	2/13	1.80%	TAB2;MAP3K7
GSE17542_SN_MPTP10	prerank	RUNX1 regulates transcription of genes involved in differentiation of HSCs	-0.2943415634773014	-1.1142993327468302	0.2707275803722504	0.6875430739113959	1.0	17/53	21.69%	LMO1;GATA3;PSMA6;PSMC4;PSMD2;PSMB3;SPI1;TCF3;LDB1;PSMB2;TAL1;PSMB4;PSMB1;PSMA4;PSMC2;RUNX1;PSMC5
GSE17542_SN_MPTP10	prerank	Transcriptional activation of mitochondrial biogenesis	0.2871226564703953	1.114194075859243	0.2733990147783251	0.8350491599292782	1.0	20/49	25.31%	PPARGC1A;HDAC3;NCOA1;CREB1;SIRT4;MEF2C;CRTC2;POLG2;TGS1;TFB2M;CYCS;MED1;NR1D1;GLUD1;HELZ2;NCOR1;GABPA;TFAM;PPRC1;ESRRA
GSE17542_SN_MPTP10	prerank	Formation of the dystrophin-glycoprotein complex (DGC)	-0.31787029222450225	-1.11353085655085	0.2984014209591474	0.6884014320066214	1.0	14/35	25.90%	SGCB;LAMC2;DAG1;ACTB;DRP2;ACTG2;LAMA3;LAMB2;DTNB;SNTA1;ACTA2;LAMA4;SGCD;ACTC1
GSE17542_SN_MPTP10	prerank	Diseases of metabolism	-0.2342719025459245	-1.1131578685587948	0.22910662824207492	0.6878901623388046	1.0	91/239	32.07%	PAH;ABCA3;SDC4;LCT;GGT1;KHK;BCKDHA;GYS2;MUC13;EXT2;ADAMTSL5;GFPT1;GBE1;BCKDK;OPLAH;CYP2U1;DPM3;MPI;AUH;AHCY;CYP24A1;G6PC3;GUSB;DAG1;DHDDS;ABCD4;DLD;GNS;C1GALT1C1;MMACHC;ADAMTSL1;GSS;CYP26B1;GYS1;THBS1;GPC6;PMM2;MMAB;MUC1;ADAMTS4;NOTCH4;ALDOB;BCKDHB;SDC3;GPC2;VCAN;ACAN;SFTPC;NOTCH3;ADAMTSL3;MAOA;MUC5B;DPAGT1;POMT1;ADAMTS7;ADAMTSL4;GALNS;IDH1;DBT;DPM2;ACY1;ADAMTS18;ASL;TBXAS1;ADAMTS19;POMGNT1;SFTPB;NUS1;OMD;CD320;ALG2;SDC1;DPM1;GPC4;MUC15;BTD;CHST3;CYP27A1;GPC1;SDC2;MPDU1;ADAMTS20;CPS1;HSPG2;ASS1;CYP17A1;ECHS1;SPON2;NEU1;ADAMTS8;OTC
GSE17542_SN_MPTP10	prerank	NoRC negatively regulates rRNA expression	0.29702329022256085	1.111845665017685	0.2660098522167488	0.8391846446424839	1.0	11/40	17.02%	BAZ2A;DNMT3B;TAF1B;CDK7;GTF2H1;MNAT1;SIN3A;ARID4B;ERCC3;GTF2H2;TAF1A
GSE17542_SN_MPTP10	prerank	Asymmetric localization of PCP proteins	-0.3042556027855028	-1.111843940157868	0.29310344827586204	0.6900746753974839	1.0	15/48	21.69%	FZD2;PSMA6;PSMC4;PSMD2;PSMB3;FZD4;PARD6A;PSMB2;VANGL2;PSMB4;PSMB1;PSMA4;PRICKLE1;PSMC2;PSMC5
GSE17542_SN_MPTP10	prerank	Purinergic signaling in leishmaniasis infection	0.32714533008117014	1.1116246099474505	0.28888888888888886	0.8318136263601207	1.0	8/25	18.59%	P2RX7;ENTPD5;RELA;IL18;IL1B;SUGT1;C3AR1;NT5E
GSE17542_SN_MPTP10	prerank	Cell recruitment (pro-inflammatory response)	0.32714533008117014	1.1116246099474505	0.28888888888888886	0.8318136263601207	1.0	8/25	18.59%	P2RX7;ENTPD5;RELA;IL18;IL1B;SUGT1;C3AR1;NT5E
GSE17542_SN_MPTP10	prerank	Sensory processing of sound	-0.28410219965637107	-1.1111954007504574	0.2802013422818792	0.69053712793754	1.0	23/65	26.02%	TPRN;RAB3A;LRRC52;CAPZA1;KCNMB1;ACTB;MYO3B;TMC1;EZR;VAMP2;CASK;CACNA1D;LHFPL5;MYO1C;BSN;CACNA2D2;CAPZB;ATP2B2;KCNQ4;SNAP25;ESPN;CABP1;SYP
GSE17542_SN_MPTP10	prerank	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	0.2869491998638797	1.1111800778715568	0.2885572139303483	0.8296445258941357	1.0	13/48	19.59%	TAB2;ITCH;MAP3K7;P2RX7;RELA;CASP4;IRAK1;CYLD;SUGT1;RIPK2;CHUK;MAPK12;CASP2
GSE17542_SN_MPTP10	prerank	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	0.38643405754567517	1.1111683183977978	0.31956521739130433	0.8257727250279561	1.0	3/14	10.73%	RPA2;POLD3;MLH1
GSE17542_SN_MPTP10	prerank	Translesion synthesis by POLI	0.38371728588261794	1.1105028591296562	0.3289760348583878	0.8242813217559878	1.0	7/15	32.53%	RPA2;RFC4;RFC5;MAD2L2;RFC3;UBC;PCNA
GSE17542_SN_MPTP10	prerank	Regulation of RUNX1 Expression and Activity	0.3631608204042378	1.1093633214917884	0.2945054945054945	0.8245322872977314	1.0	4/17	4.81%	CCND1;MOV10;TNRC6A;CBFB
GSE17542_SN_MPTP10	prerank	Glycogen metabolism	-0.37438464579073505	-1.1093053985939347	0.2956989247311828	0.6946297944450969	1.0	6/20	13.61%	PYGB;AGL;GYS2;GBE1;PYGL;GYS1
GSE17542_SN_MPTP10	prerank	Class B/2 (Secretin family receptors)	-0.27022763784569326	-1.1090622792437386	0.28391167192429023	0.6937289382964713	1.0	27/90	23.39%	GNB3;PTCH2;GNB2;FZD2;WNT7B;WNT2;FZD9;WNT3;FZD4;GNG7;GNB1;GNG8;WNT11;PTH2;CD55;GNG3;GNB5;ADGRE5;SCTR;IAPP;DHH;UCN2;CALCR;WNT7A;UCN;WNT10B;RAMP2
GSE17542_SN_MPTP10	prerank	Somatic hypermutation of immunoglobulin genes by error-prone mismatch repair (MMR)	0.35058480964921485	1.1086268617541868	0.30501089324618735	0.8231453620906638	1.0	9/20	32.53%	POLD3;MLH1;RFC4;RFC5;MAD2L2;PMS2;RFC3;UBC;PCNA
GSE17542_SN_MPTP10	prerank	PKMTs methylate histone lysines	0.30373192505547575	1.1081269626538377	0.2756892230576441	0.8210796756983605	1.0	7/38	9.91%	KMT2C;KMT2B;DOT1L;RELA;SETDB2;KMT2A;RBBP4
GSE17542_SN_MPTP10	prerank	Host Interactions of HIV factors	-0.2604475377680702	-1.1080375098534168	0.25477707006369427	0.6951026398345164	1.0	34/103	26.18%	RANGAP1;PSMA6;PSMC4;AP2A1;PAK2;PSMD2;PSMB3;NUP43;AAAS;RCC1;AP2M1;AP1S3;PSMB2;NUP50;TPR;AP2S1;AP1G1;AP1B1;BANF1;AP2B1;PSMB4;AP1S1;SLC25A4;PSMB1;PSMA4;CD28;PSMC2;PSMC5;LCK;NUP153;RAN;NUP214;PSMD1;SEC13
GSE17542_SN_MPTP10	prerank	TNF signaling	0.2794373972025218	1.107797202080451	0.2868020304568528	0.8184957808729605	1.0	10/53	13.02%	TRAF1;TAB2;MAP3K7;RNF31;USP4;ADAM17;RBCK1;USP2;CYLD;SPATA2
GSE17542_SN_MPTP10	prerank	Glycosaminoglycan-protein linkage region biosynthesis	-0.34299521131706373	-1.1073295015919216	0.3140794223826715	0.695590500629474	1.0	12/28	30.67%	SDC4;XYLT2;GPC6;SDC3;GPC2;VCAN;B3GAT2;SDC1;GPC4;GPC1;SDC2;HSPG2
GSE17542_SN_MPTP10	prerank	GTP hydrolysis and joining of the 60S ribosomal subunit	0.2609310368828072	1.107232085113409	0.24324324324324326	0.8167714178715093	1.0	25/76	22.78%	RPS28;RPS29;EIF3L;RPS7;RPS25;EIF3C;RPL22L1;EIF2S1;EIF5B;EIF3F;RPL7A;RPL22;RPL12;RPL6;RPS5;EIF4B;RPS27;RPL7;RPS19;RPS18;RPL19;EIF1AX;RPL39;EIF4H;EIF5
GSE17542_SN_MPTP10	prerank	Interleukin-35 Signalling	-0.41736917823028674	-1.1067668214808908	0.3171171171171171	0.695734721141537	1.0	3/12	4.55%	STAT4;STAT1;CANX
GSE17542_SN_MPTP10	prerank	FGFR3 mutant receptor activation	-0.43030653342911435	-1.1067080210880205	0.3595706618962433	0.6928112867011677	1.0	5/12	19.94%	FGF16;FGF1;FGF4;FGF5;FGF20
GSE17542_SN_MPTP10	prerank	Signaling by activated point mutants of FGFR3	-0.43030653342911435	-1.1067080210880205	0.3595706618962433	0.6928112867011677	1.0	5/12	19.94%	FGF16;FGF1;FGF4;FGF5;FGF20
GSE17542_SN_MPTP10	prerank	NFE2L2 regulating anti-oxidant/detoxification enzymes	-0.38408657648318634	-1.1066348839193518	0.34065934065934067	0.6915444962656268	1.0	5/17	25.35%	TXNRD1;ATF4;GSR;SOD3;MAFK
GSE17542_SN_MPTP10	prerank	Drug ADME	-0.28490112824362146	-1.10629356049974	0.2736156351791531	0.6909482236831445	1.0	23/63	26.77%	SLC22A1;GGT1;CYP2E1;GLYAT;UGT3A2;NME1;GUK1;PCK1;ABCC4;CNDP2;SULT1A1;VAV2;BSG;GSTM1;SLC29A3;SLC22A7;NUDT15;ITPA;IMPDH1;ACY1;VAV1;SLC29A1;NME2
GSE17542_SN_MPTP10	prerank	Phospholipid metabolism	-0.2390904610654632	-1.1061346799045444	0.2503681885125184	0.6898576830604419	1.0	49/192	22.66%	RAB4A;PLA2G2A;PIP4K2C;STARD10;PIK3CD;SBF1;DGAT2;MTMR2;ABHD3;MFSD2A;PLA2G1B;AGK;MGLL;ACHE;PIK3R2;PLA1A;MBOAT1;INPP5J;DDHD2;MBOAT7;INPP4B;PCYT2;CDS2;RAB5A;PLD6;LPIN2;GDE1;LPCAT1;ARF3;PLEKHA1;PGP;PTDSS2;GDPD5;BMX;OCRL;TNFAIP8L2;GPD1;PIK3C3;PLD3;PLA2G4D;PNPLA6;PI4K2A;PLA2G4E;CSNK2B;PI4KB;VAC14;PTPMT1;PLA2G4F;PLA2G2D
GSE17542_SN_MPTP10	prerank	Transmission across Chemical Synapses	-0.2318687969380642	-1.1050195741133286	0.23120567375886525	0.6917303328990333	1.0	72/249	24.06%	GRIN2C;SLC22A1;GRIK3;TUBB3;SLC32A1;GNB3;CHRNA5;GABRA6;CPLX1;NAAA;RAB3A;PPM1F;TUBB2A;GNB2;AP2A1;LIN7B;TUBA1A;APBA1;CHRNA3;TUBB6;PRKAG1;GNG7;ACHE;PRKCG;TUBB4B;GNB1;GNG8;GLRA3;GAD1;TUBA4A;CHRNG;AP2M1;KCNJ4;CACNB3;CHRNA4;CAMK2B;SYT1;SLC38A1;AP2S1;CAMK1;GNG3;VAMP2;GNB5;PRKAR1A;ARHGEF7;CHRNB2;CASK;PRKACB;GRIN1;TUBB2B;AP2B1;SLC38A2;SLC6A3;CHRNA6;KPNA2;GABBR1;CACNA2D2;MAOA;SLC5A7;STXBP1;GNAI3;GIT1;NRAS;KCNJ2;SLC1A1;RIMS1;GRIP2;GABRR2;SLC18A2;TUBB4A;MAPK3;RPS6KA3
GSE17542_SN_MPTP10	prerank	Cellular response to hypoxia	-0.292128259644189	-1.1049418654957646	0.304635761589404	0.6904203948302798	1.0	16/54	21.69%	EGLN2;HIF3A;HIGD1A;PSMA6;PSMC4;PSMD2;PSMB3;VHL;PSMB2;PSMB4;PSMB1;PSMA4;EGLN1;PSMC2;WTIP;PSMC5
GSE17542_SN_MPTP10	prerank	Cargo concentration in the ER	0.3142407698284647	1.1046459739247116	0.2834101382488479	0.822138044394489	1.0	10/30	13.86%	SEC24B;TMED10;PREB;SEC24C;CTSC;TMED2;SEC24D;FOLR1;LMAN2L;COL7A1
GSE17542_SN_MPTP10	prerank	Cell death signalling via NRAGE, NRIF and NADE	0.26231648865895163	1.104635125496748	0.2817955112219451	0.8184046915223847	1.0	23/71	23.65%	ARHGEF39;TIAM1;NGF;RAC1;CASP3;FGD4;ARHGEF12;ARHGEF16;MCF2;ARHGEF2;ARHGEF26;FGD2;TRIO;PLEKHG2;BCL2L11;GNA13;APH1A;CASP2;ARHGEF3;ITGB3BP;KALRN;ARHGEF40;ARHGEF10
GSE17542_SN_MPTP10	prerank	Signaling by Nuclear Receptors	-0.23425033685665536	-1.1034443736523527	0.23299565846599132	0.6932258664880486	1.0	50/217	17.27%	PPP5C;GATA3;ZDHHC7;GNB3;PDHX;FOXA1;FKBP5;GNB2;HSPB1;CTSD;GNG7;AGO3;POLR2H;MMP2;POLR2G;PIK3R2;AGO4;MMP3;APOE;POLR2J;GNB1;PCK1;GNG8;POLR2I;APOD;DHRS4;DLD;SPHK1;POLR2F;S1PR3;MMP7;FKBP4;MYLIP;FABP6;CYP26B1;HSP90AB1;EREG;GNG3;GNB5;AKT1;PDHB;RDH16;CDKN1B;PDK3;UHMK1;TGFA;ABCG8;ALDH1A1;CITED1;SP1
GSE17542_SN_MPTP10	prerank	Major pathway of rRNA processing in the nucleolus and cytosol	0.23550486821204883	1.1031889354462754	0.2086720867208672	0.8199067436213096	1.0	38/140	19.84%	RIOK2;EXOSC8;RPS28;RPS29;NOP56;DHX37;RPP14;DIS3;RPS7;RPP25;PNO1;RPS25;UTP14A;IMP3;BOP1;RPL22L1;NOL11;SENP3;EXOSC7;RPL7A;NIP7;RPL22;RPL12;WDR18;ERI1;RPP21;EXOSC1;RPL6;RPS5;RPS27;IMP4;RPL7;RPS19;KRR1;RPS18;RPL19;UTP3;MPHOSPH10
GSE17542_SN_MPTP10	prerank	CREB1 phosphorylation through the activation of Adenylate Cyclase	0.4329839706959231	1.1027521013018262	0.3409090909090909	0.8178092197168113	1.0	4/10	20.31%	ADCY8;CREB1;PRKAR2A;PRKAR2B
GSE17542_SN_MPTP10	prerank	KEAP1-NFE2L2 pathway	-0.26100018924993496	-1.1024098709059336	0.27287319422150885	0.6947769888880929	1.0	32/104	26.26%	CDKN1A;TXNRD1;BCL2L1;MAFG;PSMA6;PSMC4;PSMD2;PSMB3;ATF4;CDKN2A;MUL1;DPP3;SESN2;PSMB2;UBXN7;ABCF2;AKT1;GSR;SP1;PSMB4;PSMB1;PSMA4;PSMC2;CSNK2B;PSMC5;IDH1;PGD;SOD3;SESN1;MAFK;PSMD1;FBXL17
GSE17542_SN_MPTP10	prerank	NR1H2 and NR1H3-mediated signaling	0.2943876725550874	1.1010859319876467	0.27941176470588236	0.8200968944209174	1.0	10/43	12.06%	NRIP1;MOV10;TNRC6A;ARL4C;HDAC3;SREBF1;NCOA1;KDM3A;TNRC6C;EP300
GSE17542_SN_MPTP10	prerank	The role of Nef in HIV-1 replication and disease pathogenesis	-0.3404345076663394	-1.1007036096640375	0.313893653516295	0.6981694728416625	1.0	11/26	21.93%	AP2A1;PAK2;AP2M1;AP1S3;AP2S1;AP1G1;AP1B1;AP2B1;AP1S1;CD28;LCK
GSE17542_SN_MPTP10	prerank	Transcriptional regulation by small RNAs	-0.3954557119617491	-1.10047135693287	0.3435251798561151	0.6972956384474321	1.0	5/15	10.51%	POLR2H;POLR2G;POLR2J;POLR2I;POLR2F
GSE17542_SN_MPTP10	prerank	LDL clearance	-0.3795603912596952	-1.1000169405264377	0.31956912028725315	0.6971068982146954	1.0	10/18	31.55%	AP2A1;AP2M1;SOAT1;AP2S1;NPC2;AP2B1;NCEH1;AP2A2;LIPA;APOB
GSE17542_SN_MPTP10	prerank	Signaling by CSF1 (M-CSF) in myeloid cells	-0.33898299420744515	-1.0994816853812097	0.31871838111298484	0.6970568063746925	1.0	12/28	36.77%	PIK3CD;STAT1;IL34;PTPN11;YES1;GAB2;PLCG2;FYN;GRB2;PIK3CB;SHC1;PIK3R1
GSE17542_SN_MPTP10	prerank	Anchoring of the basal body to the plasma membrane	0.25080965727635807	1.0986566356921292	0.24661246612466126	0.8248281431945959	1.0	29/92	20.31%	ALMS1;CEP63;HAUS2;MKS1;SFI1;CEP70;ODF2;AKAP9;SDCCAG8;PCM1;AHI1;CEP83;C2CD3;CEP192;NINL;CC2D2A;CEP57;RAB8A;CEP135;PCNT;NPHP1;KIF24;CEP250;TMEM216;NDE1;CEP41;CNTRL;TTBK2;PRKAR2B
GSE17542_SN_MPTP10	prerank	Regulation of IFNA/IFNB signaling	-0.38637319793830294	-1.0979638496269317	0.3415929203539823	0.7002141567194584	1.0	5/17	14.35%	STAT1;SOCS1;PTPN1;STAT2;PTPN11
GSE17542_SN_MPTP10	prerank	RAF-independent MAPK1/3 activation	0.3491547576100692	1.0965160365211009	0.3129251700680272	0.8287318357396621	1.0	4/21	7.57%	DUSP5;MAPK1;JAK1;JAK2
GSE17542_SN_MPTP10	prerank	ESR-mediated signaling	-0.24452352640355363	-1.0942778272965843	0.25356576862123614	0.7099349164500626	1.0	36/152	17.27%	PPP5C;GATA3;ZDHHC7;GNB3;FOXA1;FKBP5;GNB2;HSPB1;CTSD;GNG7;AGO3;POLR2H;MMP2;POLR2G;PIK3R2;AGO4;MMP3;POLR2J;GNB1;GNG8;POLR2I;SPHK1;POLR2F;S1PR3;MMP7;FKBP4;HSP90AB1;EREG;GNG3;GNB5;AKT1;CDKN1B;UHMK1;TGFA;CITED1;SP1
GSE17542_SN_MPTP10	prerank	Acyl chain remodelling of PS	-0.3641346645672688	-1.093707298313872	0.3293103448275862	0.7101635332919325	1.0	8/20	22.66%	PLA2G2A;PLA2G1B;PLA1A;MBOAT1;PLA2G4D;PLA2G4E;PLA2G4F;PLA2G2D
GSE17542_SN_MPTP10	prerank	Regulation of beta-cell development	0.297447340744843	1.0936633683807984	0.31971153846153844	0.834994656928568	1.0	11/38	19.66%	NEUROD1;PAX6;FGF10;SLC2A2;KAT2B;HES1;EP300;HNF1B;GCK;RBPJ;NOTCH1
GSE17542_SN_MPTP10	prerank	Regulation of pyruvate dehydrogenase (PDH) complex	-0.4008416530547037	-1.0929360345376502	0.3568965517241379	0.7108635445805005	1.0	6/15	21.72%	PDHX;DLD;PDHB;PDK3;PDHA1;PDK2
GSE17542_SN_MPTP10	prerank	PI Metabolism	-0.2680296849462542	-1.0915110499884477	0.3050314465408805	0.7133997617302561	1.0	21/79	21.64%	RAB4A;PIP4K2C;PIK3CD;SBF1;MTMR2;PIK3R2;INPP5J;INPP4B;RAB5A;GDE1;ARF3;PLEKHA1;GDPD5;BMX;OCRL;TNFAIP8L2;PIK3C3;PNPLA6;PI4K2A;PI4KB;VAC14
GSE17542_SN_MPTP10	prerank	Complex IV assembly	-0.31530564550658624	-1.090768267855552	0.3213675213675214	0.7140390145290018	1.0	6/38	5.13%	COX19;HIGD1A;COA3;PNKD;COX6B1;COX16
GSE17542_SN_MPTP10	prerank	Somatic hypermutation of immunoglobulin genes by error-prone base excision repair (BER)	0.35981561869941475	1.0905907126670555	0.35698924731182796	0.8423976850895091	1.0	8/17	32.53%	POLD3;RFC4;RFC5;MAD2L2;UNG;RFC3;UBC;PCNA
GSE17542_SN_MPTP10	prerank	Assembly of active LPL and LIPC lipase complexes	-0.3687395632660892	-1.0899924582077218	0.3305084745762712	0.7147629297453392	1.0	7/19	22.08%	CIDEC;LMF2;FGF21;APOA5;APOA4;LMF1;MBTPS2
GSE17542_SN_MPTP10	prerank	Inhibition of DNA recombination at telomere	-0.38020291357204417	-1.0897933899303938	0.32922535211267606	0.7137688612021216	1.0	5/17	10.51%	POLR2H;POLR2G;POLR2J;POLR2I;POLR2F
GSE17542_SN_MPTP10	prerank	Circadian clock	0.24201931113478278	1.089589609769917	0.2655367231638418	0.8424295350963604	1.0	24/104	14.19%	NRIP1;RAI1;RORC;PSMA3;PPARGC1A;FBXW11;HDAC3;SREBF1;BHLHE40;NCOA1;KMT2A;CREB1;RORB;BTRC;FBXL3;CUL1;CIPC;EP300;MEF2C;CRTC2;RBX1;TGS1;NPAS2;CRY1
GSE17542_SN_MPTP10	prerank	rRNA modification in the nucleus and cytosol	-0.28541463703223424	-1.0894835736476434	0.3096446700507614	0.7131203870417967	1.0	17/54	21.70%	RPS2;RPS9;DDX52;RRP7A;PWP2;WDR46;WDR36;NHP2;RCL1;FCF1;RPS14;RRP36;TSR3;FBL;WDR43;NAT10;GAR1
GSE17542_SN_MPTP10	prerank	Regulation of Homotypic Cell-Cell Adhesion	-0.240528954194414	-1.0868926334410896	0.280359820089955	0.7191012725587043	1.0	55/152	28.22%	KLF4;STT3A;PKM;PSMA6;FOXA2;PSMC4;CANX;SMARCA4;PSMD2;PSMB3;AGO3;AGO4;DNM2;RB1;PRKCSH;TWIST2;GANAB;ACTB;SPCS2;TCF3;FOXP2;JUP;PSMB2;ACTG2;BANP;CTNNA1;KLF9;ADAM19;CDH11;SP1;PSMB4;PSMB1;PSMA4;CDH8;CTSB;PSMC2;POMT1;CSNK2B;PSMC5;TLE1;VCL;KMT5A;ZC3H12A;MAPK3;SEC11A;DAD1;ACTA2;PSMD1;ACTC1;TFAP2A;HDAC1;OST4;RPN1;CDH1;FYN
GSE17542_SN_MPTP10	prerank	Blood group systems biosynthesis	-0.3863492259764426	-1.086385983893949	0.33089579524680074	0.719176332444991	1.0	6/16	27.25%	FUT1;FUT4;B3GALT1;ST6GALNAC6;ST3GAL6;B3GALT5
GSE17542_SN_MPTP10	prerank	Regulation of PD-L1(CD274) transcription	0.28989401335535514	1.08591866550883	0.32682926829268294	0.8518070256282271	1.0	19/42	31.59%	KMT2C;HIF1A;RELA;KMT2A;BRD4;RBBP4;EP300;MYC;RBBP7;EPAS1;JUND;ASH2L;TCF7L1;EED;FOS;NFE2L2;CREBBP;NFKB1;TEAD2
GSE17542_SN_MPTP10	prerank	rRNA processing in the nucleus and cytosol	0.22985535730505374	1.085299551811483	0.23249299719887956	0.8503443279443332	1.0	40/150	19.84%	RIOK2;EXOSC8;RPS28;RPS29;NOP56;THUMPD1;DHX37;RPP14;DIS3;RPS7;RPP25;PNO1;RPS25;UTP14A;IMP3;BOP1;RPL22L1;NOL11;SENP3;EXOSC7;RPL7A;NIP7;RPL22;RPL12;WDR18;ERI1;RPP21;EXOSC1;RPL6;DIMT1;RPS5;RPS27;IMP4;RPL7;RPS19;KRR1;RPS18;RPL19;UTP3;MPHOSPH10
GSE17542_SN_MPTP10	prerank	Triglyceride metabolism	-0.32703371945147447	-1.0846156468386507	0.3469750889679715	0.7229268861139334	1.0	19/33	33.57%	FABP1;FABP2;DGAT2;MGLL;ABHD5;LPIN2;FABP6;PPP1CA;PRKACB;MOGAT2;LIPE;GK;FABP3;FABP9;PPP1CC;CAV1;GPAT2;PPP1CB;LPIN3
GSE17542_SN_MPTP10	prerank	Antigen processing-Cross presentation	-0.26790276939137514	-1.0845297187625338	0.30130293159609123	0.7215876003753828	1.0	22/82	24.44%	FGB;PSMA6;PSMC4;PSMD2;PSMB3;LNPEP;TAP2;MYD88;PSMB2;PSMB9;S100A9;SNAP23;S100A1;SEC61A2;PSMB4;TAPBP;PSMB1;PSMA4;PSMC2;PSMC5;PSMB10;SEC61A1
GSE17542_SN_MPTP10	prerank	Bicarbonate transporters	0.4190572951149657	1.0835855575448232	0.348993288590604	0.852872235711853	1.0	2/10	2.57%	SLC4A4;SLC4A10
GSE17542_SN_MPTP10	prerank	TNFs bind their physiological receptors	-0.34781392486254226	-1.082860015896507	0.342512908777969	0.7250065724464911	1.0	16/24	35.38%	TNFRSF9;TNFRSF8;TNFRSF13B;TNFRSF14;TNFSF9;TNFRSF1B;EDARADD;EDAR;TNFRSF11B;TNFRSF17;EDA;EDA2R;TNFRSF1A;TNFSF14;TNFSF11;TNFRSF4
GSE17542_SN_MPTP10	prerank	FGFR2c ligand binding and activation	-0.4070766265812644	-1.0816429377013312	0.3683304647160069	0.7269048349204884	1.0	5/13	19.94%	FGF16;FGF1;FGF4;FGF5;FGF20
GSE17542_SN_MPTP10	prerank	Mitotic G2-G2/M phases	-0.23771704175975011	-1.0816233553290515	0.2876712328767123	0.725421201245008	1.0	41/169	20.28%	CDKN1A;ACTR1A;TUBB3;FKBPL;SSNA1;TUBB2A;PSMA6;PSMC4;TUBA1A;PSMD2;PSMB3;CDC25A;YWHAG;TUBB6;FBXL7;PLK4;TUBB4B;CEP76;CDK1;PPP2R1B;TUBA4A;FOXM1;DCTN2;YWHAE;HAUS3;PSMB2;GTSE1;HSP90AB1;E2F1;TPX2;AURKA;TUBB2B;E2F3;PSMB4;CEP72;HAUS5;PSMB1;PSMA4;HSP90AA1;CDK11B;PSMC2
GSE17542_SN_MPTP10	prerank	MET activates RAP1 and RAC1	0.40722928782227147	1.0801286370285395	0.3427230046948357	0.8615959922427598	1.0	4/11	15.44%	RAC1;MET;HGF;DOCK7
GSE17542_SN_MPTP10	prerank	Signaling by FGFR in disease	-0.2849452925910451	-1.0800072330782957	0.3277870216306156	0.7287923677475902	1.0	17/60	21.57%	FGF16;STAT1;STAT5B;FGF1;POLR2H;POLR2G;FGF4;POLR2J;POLR2I;POLR2F;FGF7;FGF5;MYO18A;NCBP2;FGF20;GAB2;NRAS
GSE17542_SN_MPTP10	prerank	CDC42 GTPase cycle	0.2264458103386492	1.079909174950975	0.2507462686567164	0.8586834421966697	1.0	30/147	16.36%	TIAM1;DLC1;ARHGAP33;ARHGAP32;SRGAP3;FAM13B;ARFGAP3;FMNL2;FGD4;KTN1;TFRC;WDR81;ARHGEF12;ARHGEF16;MCF2;CDC42EP2;ARHGEF26;PLEKHG4;ARHGAP21;FGD2;TMPO;IQGAP1;WASL;ARHGAP1;TRIO;PLEKHG1;DOCK7;PLEKHG2;STARD8;GNA13
GSE17542_SN_MPTP10	prerank	Regulation of RUNX3 expression and activity	-0.2996260166135201	-1.0796153560834016	0.34256055363321797	0.7283784488322466	1.0	12/42	21.69%	PSMA6;PSMC4;PSMD2;PSMB3;RUNX3;CDKN2A;PSMB2;PSMB4;PSMB1;PSMA4;PSMC2;PSMC5
GSE17542_SN_MPTP10	prerank	Phospholipase C-mediated cascade; FGFR3	-0.41324409660013683	-1.079490251241087	0.388086642599278	0.7272419438028389	1.0	5/13	19.94%	FGF16;FGF1;FGF4;FGF5;FGF20
GSE17542_SN_MPTP10	prerank	Cellular response to starvation	-0.25086778324341685	-1.0794155827595906	0.30236220472440944	0.7260050377202435	1.0	23/113	18.71%	ATP6V0B;RPS2;ATP6V0D2;RPS9;WDR59;ATP6V1E2;ATF4;ATP6V1G1;LAMTOR4;LAMTOR2;RPLP0;RPL39L;WDR24;SESN2;ATP6V1B2;RPSA;RPS14;FLCN;ATP6V0D1;RPL37;ATP6V1F;RPL41;TRIB3
