dataset	Name	pathway	ES	NES	nominal_p	dataset_FDR	FWER p-val	Tag %	Gene %	leading_genes
GSE17542_SN_MPTP10_limma	prerank	Effects of PIP2 hydrolysis	-0.3142539757758432	-1.038109758559708	0.4027538726333907	0.7997746852220012	1.0	9/27	15.40%	MGLL;DGKQ;ABHD12;DGKH;DAGLA;DGKZ;ITPR3;TRPC6;ITPR2
GSE17542_SN_MPTP10_limma	prerank	Formation of HIV elongation complex in the absence of HIV Tat	0.28579329595292396	1.0379095239638094	0.41353383458646614	0.9469387568378541	1.0	13/36	20.33%	GTF2F2;GTF2H1;CDK7;SSRP1;MNAT1;NELFA;ERCC3;POLR2D;GTF2H2;CCNT2;POLR2C;NELFB;TCEA1
GSE17542_SN_MPTP10_limma	prerank	Deadenylation-dependent mRNA decay	-0.2723797617179176	-1.0369999573420228	0.39093959731543626	0.8015865772321051	1.0	10/49	12.73%	TNKS1BP1;PATL1;EXOSC4;CNOT11;EXOSC2;EXOSC5;EIF4G1;LSM4;CNOT3;EIF4A3
GSE17542_SN_MPTP10_limma	prerank	Transcriptional regulation by small RNAs	-0.3763280273751843	-1.0364499111227405	0.418018018018018	0.8017257235691649	1.0	5/15	12.54%	POLR2H;POLR2J;POLR2I;POLR2G;POLR2F
GSE17542_SN_MPTP10_limma	prerank	RNA Pol II CTD phosphorylation and interaction with CE	0.31662341859703397	1.0359302947107614	0.3878504672897196	0.9469178497707462	1.0	8/24	16.43%	GTF2F2;GTF2H1;CDK7;MNAT1;ERCC3;POLR2D;GTF2H2;POLR2C
GSE17542_SN_MPTP10_limma	prerank	RNA Pol II CTD phosphorylation and interaction with CE during HIV infection	0.31662341859703397	1.0359302947107614	0.3878504672897196	0.9469178497707462	1.0	8/24	16.43%	GTF2F2;GTF2H1;CDK7;MNAT1;ERCC3;POLR2D;GTF2H2;POLR2C
GSE17542_SN_MPTP10_limma	prerank	FGFR3c ligand binding and activation	-0.389988934928079	-1.0359255892062256	0.43392857142857144	0.8001505955448964	1.0	5/13	18.56%	FGF16;FGF1;FGF4;FGF20;FGF5
GSE17542_SN_MPTP10_limma	prerank	FGFR3 ligand binding and activation	-0.389988934928079	-1.0359255892062256	0.43392857142857144	0.8001505955448964	1.0	5/13	18.56%	FGF16;FGF1;FGF4;FGF20;FGF5
GSE17542_SN_MPTP10_limma	prerank	COPI-dependent Golgi-to-ER retrograde traffic	-0.24723199198238216	-1.0358823479413293	0.36568457538994803	0.7987126744483594	1.0	32/88	25.35%	TUBB3;KDELR1;TUBB6;KLC2;GBF1;KLC1;KIF18B;TMED3;KIF9;RACGAP1;KIF23;KIF3C;ARF3;TUBB2A;COPE;TUBB2B;KLC4;RAB1B;KIF11;TUBA1A;KIF5A;TUBB4B;KIF1A;KIF21A;ARF5;KLC3;BNIP1;TUBA4A;KIF2C;KIF27;SURF4;KIF12
GSE17542_SN_MPTP10_limma	prerank	Protein lipoylation	-0.41751820829540376	-1.0354781551623489	0.4266409266409266	0.7984635009442685	1.0	4/10	24.22%	GCSH;NFU1;DBT;NDUFAB1
GSE17542_SN_MPTP10_limma	prerank	Metabolism of amino acids and derivatives	-0.2100228058975792	-1.0343293571206529	0.3830769230769231	0.8003349615216874	1.0	42/304	11.29%	RIMKLA;GCSH;PAH;RPS2;TXNRD1;DUOX1;KYNU;DCT;CKMT2;UROC1;GLYAT;RPS9;BCAT1;SLC25A44;BCKDHA;TXN2;GRHPR;PCBD1;PSMB3;AHCY;PSMC4;TH;HAAO;RPLP0;GAMT;HAL;DAO;RPL39L;DUOXA1;DLD;AFMID;GOT2;SLC6A7;SERINC4;TXNDC11;ETHE1;BCKDK;PSMD2;PYCR2;RPS14;RPSA;PSMB2
GSE17542_SN_MPTP10_limma	prerank	Heme degradation	0.39264027014891334	1.0343017035845672	0.42691415313225056	0.9493283287490529	1.0	3/11	3.68%	ABCC1;BLVRA;SLCO2B1
GSE17542_SN_MPTP10_limma	prerank	Anti-inflammatory response favouring Leishmania parasite infection	-0.2549016824264033	-1.0337771728396705	0.39590443686006827	0.7988306788823921	1.0	18/68	21.34%	GNB3;GGT1;GNB2;RHBDF2;GNG8;GNG7;GNAZ;GNB1;GNG3;GNB5;ITPR3;ITPR2;CD163;PRKACB;YES1;PRKAR1A;IGHG3;GNAI3
GSE17542_SN_MPTP10_limma	prerank	Leishmania parasite growth and survival	-0.2549016824264033	-1.0337771728396705	0.39590443686006827	0.7988306788823921	1.0	18/68	21.34%	GNB3;GGT1;GNB2;RHBDF2;GNG8;GNG7;GNAZ;GNB1;GNG3;GNB5;ITPR3;ITPR2;CD163;PRKACB;YES1;PRKAR1A;IGHG3;GNAI3
GSE17542_SN_MPTP10_limma	prerank	Regulation of NPAS4 gene expression	0.3667705242240043	1.0332560121407506	0.39913232104121477	0.9495922929852528	1.0	4/13	10.03%	TNRC6A;MOV10;REST;TNRC6C
GSE17542_SN_MPTP10_limma	prerank	Protein methylation	-0.37734675312099486	-1.0331452577163687	0.43214285714285716	0.7991571269550451	1.0	3/14	11.59%	RPS2;ETFB;EEF2
GSE17542_SN_MPTP10_limma	prerank	IKK complex recruitment mediated by RIP1	-0.3504148176098956	-1.03265065485808	0.42992424242424243	0.799078112321937	1.0	4/18	18.64%	TICAM1;UBE2V1;SARM1;BIRC2
GSE17542_SN_MPTP10_limma	prerank	TBC/RABGAPs	-0.2798760452466973	-1.0324354355653673	0.38727272727272727	0.7981429996410427	1.0	14/43	23.24%	RAB4A;TBC1D17;RAB11A;RAB5B;RAB33B;RAB6B;TBC1D10C;TBC1D16;RAB5A;TBC1D10B;RAB35;GABARAP;ARF6;RAB5C
GSE17542_SN_MPTP10_limma	prerank	Metabolism of nucleotides	-0.2458556007992854	-1.0321341007226204	0.3879310344827586	0.7975107983246287	1.0	22/83	24.55%	DCTPP1;TXNRD1;UPP1;AK2;NME1;GUK1;DGUOK;NUDT9;ATIC;RRM2;GMPR;GSR;ENTPD3;UPP2;NUDT15;DPYS;IMPDH1;AMPD3;ITPA;PAICS;RRM1;UCK2
GSE17542_SN_MPTP10_limma	prerank	Negative regulation of MAPK pathway	-0.28719852236614185	-1.0319118433389693	0.4051094890510949	0.796636093512423	1.0	7/40	11.38%	PPP5C;BRAP;KSR1;PPP2R5B;DUSP10;PPP2R1B;PPP2R5A
GSE17542_SN_MPTP10_limma	prerank	VEGFR2 mediated vascular permeability	-0.32087161111588325	-1.0316133860755672	0.4044526901669759	0.7959642361580248	1.0	15/26	37.94%	PAK2;JUP;VAV2;AKT1;TRIB3;CTNNA1;VAV1;HSP90AA1;CAV1;CTNNB1;THEM4;AKT2;MAPKAP1;NOS3;CDH5
GSE17542_SN_MPTP10_limma	prerank	SHC-mediated cascade:FGFR3	-0.34857366592887096	-1.0312414182071283	0.4169611307420495	0.7954940469157492	1.0	10/18	34.37%	FGF16;FGF1;FGF4;FGF20;FGF5;NRAS;FGF18;SHC1;GRB2;HRAS
GSE17542_SN_MPTP10_limma	prerank	Gastrin-CREB signalling pathway via PKC and MAPK	0.33487423871943967	1.0302976190163864	0.4004424778761062	0.9575670704495499	1.0	3/18	7.51%	MAPK1;HBEGF;RPS6KA2
GSE17542_SN_MPTP10_limma	prerank	Macroautophagy	-0.23127292795564486	-1.029546880399267	0.38671209540034074	0.7991018001169857	1.0	40/123	27.64%	TUBB3;ATG101;PARK7;DYNLL2;TOMM40;TUBB6;LAMTOR4;ATG14;CFTR;UBE2V1;CHMP2B;PRKAG1;VDAC3;ATG9A;LAMTOR2;DYNC1LI2;ATG13;TUBB2A;TUBB2B;PIK3C3;WIPI2;TUBA1A;TUBB4B;CSNK2B;WIPI1;GABARAP;VIM;NBR1;PRKAG3;VDAC1;ATG4D;TUBA4A;GABARAPL1;DYNC1I1;PINK1;ATG3;MAP1LC3A;SLC38A9;HSP90AA1;TUBB4A
GSE17542_SN_MPTP10_limma	prerank	Downstream signaling of activated FGFR3	-0.3157615070802863	-1.0294778156767221	0.3962900505902192	0.7978235264517571	1.0	7/25	22.89%	FGF16;FGF1;FGF4;PTPN11;FGF20;FGF5;NRAS
GSE17542_SN_MPTP10_limma	prerank	G alpha (z) signalling events	-0.27919161079125876	-1.029295011611824	0.39658119658119656	0.7968119350690973	1.0	9/45	13.49%	GNB3;GNB2;PRKCG;GNG8;GNG7;GNAZ;GNB1;GNG3;GNB5
GSE17542_SN_MPTP10_limma	prerank	Gamma-carboxylation, transport, and amino-terminal cleavage of proteins	0.39376054841587066	1.0286166923259892	0.3968957871396896	0.9603417270727774	1.0	2/10	9.21%	PROZ;F9
GSE17542_SN_MPTP10_limma	prerank	TP53 Regulates Transcription of Cell Death Genes	-0.312666667442846	-1.0278304413785793	0.41155234657039713	0.7997336493857369	1.0	10/29	26.15%	PERP;TNFRSF10B;BCL6;NDRG1;BAX;RABGGTA;CASP6;PMAIP1;PIDD1;BID
GSE17542_SN_MPTP10_limma	prerank	Neuronal System	0.19282528374140445	1.0276061230520765	0.3445378151260504	0.960371355971049	1.0	88/377	18.42%	NLGN1;PPFIBP2;KCNK10;RASGRF1;ADCY8;MAPK1;SYN2;KCNJ8;GRIN3A;IL1RAPL1;EPB41L3;KCNV1;KCNH2;GJD2;KCND2;NRG1;GABRB3;PRKAB1;GABRA3;KCNA4;SLC1A3;CAMK2D;AKAP5;GRM5;SLC6A1;SLITRK2;KCNQ1;NEFL;GNGT2;GRIK1;PRKAA2;CACNA2D1;DLGAP1;RPS6KA2;EPB41L2;DLGAP2;GJC1;KCNH5;LRFN1;GRIA3;LRRTM1;CHAT;KCNF1;KCNA5;PDPK1;ADCY7;SLC17A7;CACNA1A;PPFIA2;GLS2;UNC13B;RAC1;GABRB1;GABRG3;GLRA2;SLC1A2;KCNJ10;KCNH8;COMT;PTPRD;KCNH7;CAMKK2;LIN7C;NTRK3;PRKAR2A;ACTN2;SIPA1L1;KCNJ16;KCNJ12;APBA3;DLGAP4;CACNG3;SLITRK1;EPB41L5;HTR3A;GNAL;GRIK2;DLG4;RPS6KA6;CREB1;LIN7A;SLITRK5;SLITRK3;SYT9;GRIA2;FLOT2;KCNA2;GABRB2
GSE17542_SN_MPTP10_limma	prerank	Antigen processing-Cross presentation	-0.2467546574103598	-1.027416776753512	0.3951890034364261	0.7994197324053123	1.0	23/82	25.90%	FGB;PSMB3;PSMC4;LNPEP;MYD88;TAP2;PSMB9;PSMD2;S100A9;PSMB2;PSMA6;SNAP23;SEC61A2;S100A1;TAPBP;PSMC5;PSMA4;PSMB10;PSMB4;PSMB1;SEC61A1;PSMD1;PSMC2
GSE17542_SN_MPTP10_limma	prerank	Signaling by FGFR	0.23733817852231992	1.0271340658283714	0.40632603406326034	0.9584376140643374	1.0	18/82	16.43%	HNRNPA1;MAPK1;GTF2F2;FGFBP3;FGF10;TIAL1;TIA1;FLRT2;FGFR3;FGFRL1;FGFR2;FLRT3;POLR2D;FLRT1;PPP2CB;GALNT3;FGF23;POLR2C
GSE17542_SN_MPTP10_limma	prerank	RNA polymerase II transcribes snRNA genes	-0.2602885542490287	-1.0266454521794832	0.41195476575121165	0.8002559356504652	1.0	20/63	23.48%	POLR2H;POLR2J;INTS3;POLR2I;SNAPC2;SNAPC5;INTS1;GTF2E2;POLR2G;CCNK;RPRD1B;POLR2F;TAF13;RPAP2;SP1;NCBP2;TAF5;TAF8;ELL;TBP
GSE17542_SN_MPTP10_limma	prerank	Glutamate and glutamine metabolism	-0.3909968078839159	-1.0259183185707976	0.4490909090909091	0.8008798705536063	1.0	3/12	10.82%	RIMKLA;GOT2;PYCR2
GSE17542_SN_MPTP10_limma	prerank	RHO GTPases Activate ROCKs	-0.35178162124827	-1.0258297673303827	0.4158790170132325	0.7996760741741241	1.0	5/19	15.29%	CFL1;MYL9;MYH11;RHOC;RHOA
GSE17542_SN_MPTP10_limma	prerank	Chromosome Maintenance	0.23540251897326062	1.0247176139939567	0.38402061855670105	0.9638145156810393	1.0	18/83	16.43%	TINF2;CDK2;WRAP53;RPA2;PRIM1;CENPL;POLD3;BLM;RFC4;WRN;CENPK;CENPT;POLR2D;ACD;RBBP4;CENPI;RTEL1;POLR2C
GSE17542_SN_MPTP10_limma	prerank	Metabolism of cofactors	-0.3179771201539396	-1.024473144520385	0.4137291280148423	0.8024277614734872	1.0	7/24	16.12%	HPDL;GCH1;SPR;COQ8B;COQ2;AKT1;GCHFR
GSE17542_SN_MPTP10_limma	prerank	MAPK family signaling cascades	-0.2081946224951711	-1.0238748185593938	0.4	0.8027269421073895	1.0	50/295	13.53%	PPP5C;ARL2;FGF16;BCL2L1;RET;BRAP;ITGB3;GDNF;HSPB1;FGB;KSR1;PPP2R5B;DNAJB1;MMP2;PIK3R2;CSK;GFRA1;PSMB3;IL2RA;PSMC4;CDK1;FGF1;DUSP10;PAK2;PDE6D;JAK3;FNTA;PPP2R1B;AGO3;AGO4;TLN1;ARRB1;CAMK2B;SPRED3;PSMD2;SPTA1;PSMB2;PPP2R5A;FGF4;FGF7;CDC14A;NRG4;PTPN11;ACTB;LAMTOR2;PSMA6;GRIN1;CSF2;CCND3;EREG
GSE17542_SN_MPTP10_limma	prerank	XBP1(S) activates chaperone genes	-0.279689011970832	-1.0237578422646787	0.3880070546737213	0.8015139188063689	1.0	24/45	31.30%	DNAJB11;HYOU1;PPP2R5B;TLN1;SEC31A;TSPYL2;GFPT1;DNAJB9;CXXC1;ATP6V0D1;PDIA5;SRPRB;DNAJC3;HDGF;WIPI1;EXTL1;FKBP14;EXTL3;SYVN1;CUL7;GSK3A;DCTN1;YIF1A;KLHDC3
GSE17542_SN_MPTP10_limma	prerank	Chylomicron assembly	-0.417088677797632	-1.023729072394976	0.4275491949910555	0.8000753894143555	1.0	5/10	25.76%	APOE;SAR1B;P4HB;APOA4;APOA2
GSE17542_SN_MPTP10_limma	prerank	Sensory processing of sound	-0.25987569264970584	-1.0237152356990091	0.4235500878734622	0.7986005412598971	1.0	21/65	25.04%	TPRN;RAB3A;CAPZA1;LRRC52;MYO3B;KCNMB1;EZR;ACTB;VAMP2;TMC1;MYO1C;CACNA1D;LHFPL5;CASK;CACNA2D2;BSN;ATP2B2;CABP1;KCNQ4;ESPN;CAPZB
GSE17542_SN_MPTP10_limma	prerank	Miscellaneous transport and binding events	-0.31498634616191784	-1.0237084758212744	0.4177449168207024	0.7971083353130691	1.0	5/26	15.13%	LRRC8C;RHBG;PIP;LRRC8A;NIPAL3
GSE17542_SN_MPTP10_limma	prerank	RUNX3 regulates NOTCH signaling	0.3723838893562028	1.0236559685487916	0.4469026548672566	0.9639454505756937	1.0	7/13	30.04%	HES1;KAT2B;EP300;RBPJ;NOTCH1;MAMLD1;CREBBP
GSE17542_SN_MPTP10_limma	prerank	Cell junction organization	-0.2108610938506273	-1.023593515333606	0.3950617283950617	0.7959711910582955	1.0	78/249	26.06%	FBLIM1;KLF4;FOXA2;ITGB1;FLNA;CLDN11;CLDN7;FLNC;STT3A;SDK1;CDH6;PSMB3;LAMC2;PSMC4;CANX;RB1;TWIST2;PKM;ILK;PRKCSH;CLDN19;PARD6A;AGO3;AGO4;JUP;CLDN18;F11R;ACTG2;TCF3;PSMD2;LIMS2;SMARCA4;PSMB2;FOXP2;LAMA3;BANP;GANAB;ACTB;VAV2;PSMA6;SPCS2;CDH11;PARVB;ADAM19;CDH18;XIAP;CTNNA1;DNM2;SP1;CDH8;CLDN22;BIRC2;POMT1;KLF9;VCL;PSMC5;CRB3;CSNK2B;PSMA4;TLE1;ACTA2;MAPK3;PSMB4;PSMB1;ZC3H12A;PARVA;KMT5A;HDAC1;DOCK1;OST4;CDH1;CTSB;PSMD1;CADM2;DAD1;PSMC2;TFAP2A;PARD6B
GSE17542_SN_MPTP10_limma	prerank	NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10	-0.4066640091768468	-1.0226505222796383	0.42829457364341084	0.7974459010348933	1.0	2/10	21.32%	TRIM25;MAVS
GSE17542_SN_MPTP10_limma	prerank	Azathioprine ADME	-0.3425875791596722	-1.0222158329308288	0.42592592592592593	0.7972863258224263	1.0	9/19	26.55%	ABCC4;NME1;GUK1;VAV2;GSTM1;NUDT15;IMPDH1;VAV1;SLC29A1
GSE17542_SN_MPTP10_limma	prerank	Competing endogenous RNAs (ceRNAs) regulate PTEN translation	0.398229613385486	1.0218301384430948	0.43636363636363634	0.9673821504736606	1.0	3/10	10.03%	TNRC6A;MOV10;TNRC6C
GSE17542_SN_MPTP10_limma	prerank	Activated point mutants of FGFR2	-0.35144951216840675	-1.021773764996399	0.41316270566727603	0.7971087333675848	1.0	6/17	18.56%	FGF16;FGF1;FGF4;FGF7;FGF20;FGF5
GSE17542_SN_MPTP10_limma	prerank	Triglyceride metabolism	-0.29763977858564605	-1.0207217398600497	0.41208791208791207	0.7987712355152573	1.0	19/33	35.36%	FABP1;FABP2;DGAT2;MGLL;FABP6;LPIN2;PPP1CA;ABHD5;PRKACB;MOGAT2;LIPE;GK;FABP3;CAV1;GPAT2;LPIN3;PPP1CB;PPP1CC;FABP9
GSE17542_SN_MPTP10_limma	prerank	Complex I biogenesis	-0.2662793423368888	-1.0204474702471793	0.4239316239316239	0.7981031720126999	1.0	22/55	32.65%	TIMMDC1;TMEM126B;NDUFA8;HSCB;NDUFB7;NDUFAF7;NDUFB2;NDUFA2;NDUFB6;ECSIT;NDUFA3;NDUFA9;NDUFAB1;HSPA9;NDUFS2;NDUFA1;NDUFA6;NDUFA7;NDUFC1;NDUFB3;NUBPL;NDUFV1
GSE17542_SN_MPTP10_limma	prerank	Mitotic Metaphase and Anaphase	-0.21402586117989256	-1.0202244720145108	0.40476190476190477	0.7973141905858455	1.0	39/204	16.65%	SPC25;TUBB3;RCC2;RANGAP1;DYNLL2;PPP2R5B;TUBB6;NUP43;MAD1L1;PSMB3;PSMC4;CDK1;DSN1;ANAPC2;PPP2R1B;RCC1;ZWILCH;CENPO;ANAPC16;PSMD2;TNPO1;CHMP2B;PSMB2;PPP2R5A;ANAPC11;NSL1;SIRT2;BANF1;SPAST;KNTC1;PSMA6;DYNC1LI2;ERCC6L;ZWINT;LBR;TUBB2A;BUB1B;TUBB2B;ANKLE2
GSE17542_SN_MPTP10_limma	prerank	Mitotic Anaphase	-0.2141945278174946	-1.0201536248148608	0.397456279809221	0.7960518590234718	1.0	39/203	16.65%	SPC25;TUBB3;RCC2;RANGAP1;DYNLL2;PPP2R5B;TUBB6;NUP43;MAD1L1;PSMB3;PSMC4;CDK1;DSN1;ANAPC2;PPP2R1B;RCC1;ZWILCH;CENPO;ANAPC16;PSMD2;TNPO1;CHMP2B;PSMB2;PPP2R5A;ANAPC11;NSL1;SIRT2;BANF1;SPAST;KNTC1;PSMA6;DYNC1LI2;ERCC6L;ZWINT;LBR;TUBB2A;BUB1B;TUBB2B;ANKLE2
GSE17542_SN_MPTP10_limma	prerank	Caspase-mediated cleavage of cytoskeletal proteins	0.37735331035681413	1.019544755039304	0.42379958246346555	0.9723945977953057	1.0	5/12	22.15%	CASP3;PLEC;CASP7;SPTAN1;GAS2
GSE17542_SN_MPTP10_limma	prerank	Initiation of Nuclear Envelope (NE) Reformation	-0.33807542416797576	-1.0190726878403291	0.38998211091234347	0.7978699642999558	1.0	10/19	34.66%	CDK1;SIRT2;BANF1;LBR;ANKLE2;VRK1;CCNB2;LEMD2;CCNB1;EMD
GSE17542_SN_MPTP10_limma	prerank	SARS-CoV-1 Infection	-0.23022007705460976	-1.0189002689104014	0.41318327974276525	0.7968996719272841	1.0	25/126	19.11%	SERPINE1;RPS2;TKFC;BCL2L1;RPS9;RCAN3;ST3GAL1;ACE2;TRIM25;CANX;RB1;PRKCSH;ST6GAL1;YWHAG;RPS14;RPSA;CHMP2B;GANAB;ST6GALNAC4;VHL;PIK3C3;SP1;PPIB;KPNA2;YWHAE
GSE17542_SN_MPTP10_limma	prerank	Antimicrobial mechanism of IFN-stimulated genes	-0.2190324715768045	-1.0180789404266066	0.41008403361344536	0.7978806152609911	1.0	48/180	25.00%	RPS2;TUBB3;FLNA;RPS9;TUBB6;FAAP24;PIN1;OAS2;NUP43;HSPA1B;PDE12;AAAS;TRIM25;STAT1;PIM1;CDK1;DUS2;SPHK1;FNTA;PPP2R1B;EIF4G1;RPS14;RPSA;PPP2R5A;EIF4A3;ACTB;TPR;NUP50;TUBB2A;TUBB2B;EIF3B;OAS3;DDX58;DNAJC3;TUBA1A;KPNA2;TUBB4B;EIF4E;MAVS;MAP2K6;MAPK3;EIF4A1;EIF3K;NUP214;FANCC;TUBA4A;NUP153;SEC13
GSE17542_SN_MPTP10_limma	prerank	RAC1 GTPase cycle	0.2071441647840085	1.0178728167982327	0.4064039408866995	0.9751544841362855	1.0	31/174	16.66%	ARHGAP15;ARHGEF39;TIAM1;ARHGAP33;ARHGAP32;SH3BP1;FAM13B;SRGAP3;KTN1;CYFIP1;TFRC;MCF2;PLEKHG4;DLC1;FGD5;LEMD3;RAC1;DOCK4;ARHGAP21;WASF1;PLEKHG1;IQGAP1;PLEKHG2;PLD2;NCF4;TRIO;BAIAP2L1;ARHGAP1;TMPO;WASL;DOCK7
GSE17542_SN_MPTP10_limma	prerank	Cellular response to heat stress	-0.23965153718766452	-1.0165551651372566	0.4142857142857143	0.8011687969762401	1.0	28/93	25.17%	DEDD2;HSPA5;HSPB1;DNAJB1;NUP43;HSPA1B;AAAS;BAG3;HSPA4;CAMK2B;FKBP4;MRPL18;BAG2;HSPA12B;TPR;HSPH1;NUP50;CRYAB;YWHAE;MAPK3;HSPB8;HSP90AB1;NUP214;RPA3;ST13;NUP153;SEC13;HSPA9
GSE17542_SN_MPTP10_limma	prerank	S Phase	0.21474647281135803	1.0165501385876137	0.4029126213592233	0.9766207738212901	1.0	28/146	14.58%	CCND1;PSMA3;CDK2;MCM8;RPA2;SKP2;PRIM1;CDCA5;ANAPC10;SMC1A;PDS5B;POLD3;CDC26;STAG1;GINS3;CDK7;MNAT1;RFC4;TFDP2;PDS5A;RBX1;RBBP4;MCM5;ANAPC1;ANAPC5;STAG2;CUL1;ESCO1
GSE17542_SN_MPTP10_limma	prerank	Assembly of the 9+0 primary cilium	0.2084000472080553	1.0155268303213423	0.3893333333333333	0.9768111125335083	1.0	56/179	24.28%	ALMS1;TTC8;WDR35;BBS7;HAUS2;CEP63;SFI1;MKS1;BBS5;CEP70;CLUAP1;EXOC1;DYNC2H1;DYNLRB2;PCM1;AHI1;SDCCAG8;ODF2;HDAC6;CEP192;C2CD3;NINL;CEP83;AKAP9;CC2D2A;CEP135;TTC21B;PCNT;IFT43;CEP57;RAB8A;WDR19;NPHP1;PKD1;CEP250;KIF24;TMEM216;CNTRL;IFT88;TCTN1;TTBK2;ASAP1;CEP41;HAUS4;IFT81;BBS2;PRKAR2B;EXOC6;TCP1;ATAT1;NDE1;INPP5E;LZTFL1;BBS4;BBIP1;EXOC5
GSE17542_SN_MPTP10_limma	prerank	CDC42 GTPase cycle	0.21304624950533405	1.015131676673478	0.3863080684596577	0.974707012999293	1.0	29/147	16.66%	TIAM1;ARHGAP33;ARHGAP32;FAM13B;ARFGAP3;SRGAP3;FGD4;FMNL2;WDR81;KTN1;TFRC;ARHGEF16;MCF2;CDC42EP2;PLEKHG4;DLC1;ARHGEF12;ARHGEF26;FGD2;ARHGAP21;PLEKHG1;IQGAP1;PLEKHG2;STARD8;TRIO;ARHGAP1;TMPO;WASL;DOCK7
GSE17542_SN_MPTP10_limma	prerank	Termination of translesion DNA synthesis	0.29859297831841597	1.015076512799338	0.42058165548098436	0.9713275816564042	1.0	5/28	9.83%	USP43;RPA2;POLD3;RFC4;POLK
GSE17542_SN_MPTP10_limma	prerank	RNA Polymerase III Transcription Initiation From Type 1 Promoter	-0.3096242260092899	-1.0144618669315186	0.4444444444444444	0.8060436236682625	1.0	9/26	27.66%	POLR3E;POLR2H;POLR2F;POLR3F;POLR3D;POLR3K;TBP;POLR3B;GTF3C5
GSE17542_SN_MPTP10_limma	prerank	Post NMDA receptor activation events	0.24075378823203214	1.014245028149799	0.43356643356643354	0.9707839867542127	1.0	19/69	18.70%	RASGRF1;ADCY8;MAPK1;NRG1;PRKAB1;CAMK2D;NEFL;PRKAA2;RPS6KA2;PDPK1;RAC1;CAMKK2;PRKAR2A;ACTN2;DLG4;RPS6KA6;CREB1;GRIA2;GRIA1
GSE17542_SN_MPTP10_limma	prerank	MAPK6/MAPK4 signaling	-0.25205654978861214	-1.0132400048142065	0.4454225352112676	0.8083829539105238	1.0	14/73	13.50%	HSPB1;DNAJB1;MMP2;PSMB3;PSMC4;CDK1;PAK2;AGO3;AGO4;PSMD2;PSMB2;CDC14A;PSMA6;CCND3
GSE17542_SN_MPTP10_limma	prerank	Binding and Uptake of Ligands by Scavenger Receptors	-0.28849265404231617	-1.0129268744667532	0.44673539518900346	0.807886625202911	1.0	13/38	28.24%	COL3A1;HYOU1;MARCO;APOE;S100A9;COL4A1;HSPH1;CD163;CD5L;STAB1;COL1A1;HSP90AA1;COLEC12
GSE17542_SN_MPTP10_limma	prerank	Degradation of AXIN	-0.2864305480571452	-1.01278523160858	0.44324324324324327	0.8068742611486152	1.0	18/39	36.08%	PSMB3;PSMC4;PSMD2;PSMB2;PSMA6;TNKS;PSMC5;PSMA4;PSMB4;PSMB1;PSMD1;PSMC2;ADRM1;PSMD8;PSMC3;PSMB7;PSMD13;PSMB6
GSE17542_SN_MPTP10_limma	prerank	RNA Polymerase III Transcription Initiation From Type 2 Promoter	-0.31156842759360237	-1.0122194031467633	0.4497354497354497	0.8070690219842835	1.0	9/25	27.66%	POLR3E;POLR2H;POLR2F;POLR3F;POLR3D;POLR3K;TBP;POLR3B;GTF3C5
GSE17542_SN_MPTP10_limma	prerank	Dectin-2 family	-0.3511279864612727	-1.0119091768651112	0.44731977818853974	0.8064911423591461	1.0	10/17	33.73%	MUC13;MUC1;MUC5B;CLEC10A;PLCG2;MUC15;FYN;CLEC4E;MUC20;MUCL1
GSE17542_SN_MPTP10_limma	prerank	Diseases of Immune System	-0.28920625854234344	-1.0116303592435651	0.4356060606060606	0.8058509899920453	1.0	6/35	10.66%	TICAM1;FGB;MYD88;TLR5;NFKB2;S100A9
GSE17542_SN_MPTP10_limma	prerank	Transcriptional activation of mitochondrial biogenesis	0.2646464247469268	1.011499109729695	0.4398148148148148	0.9776663640318097	1.0	21/49	26.81%	SIRT4;HDAC3;NCOA1;MEF2C;POLG2;PPARGC1A;NR1D1;TFB2M;HELZ2;CREB1;CYCS;TGS1;CRTC2;GLUD1;TFAM;MED1;GABPA;ESRRA;CAMK4;PPRC1;NCOR1
GSE17542_SN_MPTP10_limma	prerank	Retrograde neurotrophin signalling	-0.3714979205777654	-1.011451143194445	0.4509090909090909	0.8049239914051047	1.0	5/14	17.59%	AP2A1;AP2S1;DNM2;DNAL4;AP2B1
GSE17542_SN_MPTP10_limma	prerank	TGF-beta receptor signaling activates SMADs	-0.2703928261018371	-1.010785934360828	0.44680851063829785	0.8054736713816717	1.0	6/45	6.42%	NEDD8;ITGB1;PPP1R15A;ITGB3;LTBP4;PMEPA1
GSE17542_SN_MPTP10_limma	prerank	Co-stimulation by CD28	-0.26701410731297315	-1.0107197790620004	0.4254937163375224	0.8041845545086965	1.0	12/47	21.07%	PPP2R5B;PIK3R2;PAK2;PIK3CD;PPP2R1B;CD80;PPP2R5A;AKT1;TRIB3;CD28;YES1;LCK
GSE17542_SN_MPTP10_limma	prerank	tRNA processing in the nucleus	0.25844232524937394	1.0098846746817023	0.42538975501113585	0.9803017399438376	1.0	14/51	18.99%	CPSF4;TSEN54;RPP25;NUP188;RPP14;NUP85;TSEN34;TSEN2;POP1;NUP205;RPP21;XPOT;TRNT1;NUP37
