shift	p_exact	location	accepted_95	pathway	comparison
-0.30940331743458	0.6031746031746	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.30934111714427	0.6031746031746	interior	True	R-HSA-112315	matched_nonsynaptic
-0.30927891685397	0.61111111111111	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.30908333201148	0.61111111111111	interior	True	R-HSA-112315	matched_nonsynaptic
-0.308887747169	0.61904761904762	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.30888548838765	0.61904761904762	interior	True	R-HSA-112315	matched_nonsynaptic
-0.3088832296063	0.62698412698413	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.30819072692303	0.62698412698413	interior	True	R-HSA-112315	matched_nonsynaptic
-0.30749822423977	0.63492063492063	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.30740834278863	0.63492063492063	interior	True	R-HSA-112315	matched_nonsynaptic
-0.3073184613375	0.64285714285714	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.3072104991648	0.64285714285714	interior	True	R-HSA-112315	matched_nonsynaptic
-0.3071025369921	0.65079365079365	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.30668054444853	0.65079365079365	interior	True	R-HSA-112315	matched_nonsynaptic
-0.30625855190497	0.65873015873016	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.30601204890246	0.65873015873016	interior	True	R-HSA-112315	matched_nonsynaptic
-0.30576554589995	0.66666666666667	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.30568429388096	0.66666666666667	interior	True	R-HSA-112315	matched_nonsynaptic
-0.30560304186197	0.67460317460317	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.30540519823813	0.67460317460317	interior	True	R-HSA-112315	matched_nonsynaptic
-0.3052073546143	0.68253968253968	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.30442714760289	0.68253968253968	interior	True	R-HSA-112315	matched_nonsynaptic
-0.30364694059148	0.69047619047619	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.30364254039745	0.69047619047619	interior	True	R-HSA-112315	matched_nonsynaptic
-0.30363814020343	0.6984126984127	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.3034402965796	0.6984126984127	interior	True	R-HSA-112315	matched_nonsynaptic
-0.30324245295577	0.70634920634921	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.30238539411938	0.70634920634921	interior	True	R-HSA-112315	matched_nonsynaptic
-0.301528335283	0.71428571428571	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.30120918481524	0.71428571428571	interior	True	R-HSA-112315	matched_nonsynaptic
-0.30089003434748	0.72222222222222	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.30057088387971	0.72222222222222	interior	True	R-HSA-112315	matched_nonsynaptic
-0.30025173341195	0.73015873015873	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.3001135766287	0.73015873015873	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29997541984545	0.73809523809524	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29996658374709	0.73809523809524	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29995774764873	0.74603174603175	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29970089926894	0.74603174603175	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29944405088915	0.75396825396825	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2991472854534	0.75396825396825	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29885052001765	0.76190476190476	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29881118892131	0.76190476190476	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29877185782497	0.76984126984127	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29786234347413	0.76984126984127	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2969528291233	0.77777777777778	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29680444640543	0.77777777777778	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29665606368755	0.78571428571429	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29623408516928	0.78571428571429	interior	True	R-HSA-112315	matched_nonsynaptic
-0.295812106651	0.79365079365079	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29551257225588	0.79365079365079	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29521303786077	0.8015873015873	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2950624058247	0.8015873015873	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29491177378863	0.80952380952381	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2947346508032	0.80952380952381	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29455752781777	0.81746031746032	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29450956758761	0.81746031746032	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29446160735745	0.82539682539683	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29431172396378	0.82539682539683	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2941618405701	0.83333333333333	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29404603948563	0.83333333333333	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29393023840115	0.84126984126984	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2937920816179	0.84126984126984	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29365392483465	0.84920634920635	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29349531618215	0.84920634920635	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29333670752965	0.85714285714286	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29332728150631	0.85714285714286	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29331785548297	0.86507936507937	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29318912472306	0.86507936507937	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29306039396315	0.87301587301587	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29283314638874	0.87301587301587	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29260589881433	0.88095238095238	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29224049445666	0.88095238095238	interior	True	R-HSA-112315	matched_nonsynaptic
-0.291875090099	0.88888888888889	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29170612648388	0.88888888888889	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29153716286877	0.8968253968254	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2914450583466	0.8968253968254	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29135295382443	0.9047619047619	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29131725652597	0.9047619047619	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2912815592275	0.91269841269841	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29098950150447	0.91269841269841	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29069744378143	0.92063492063492	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2904996001576	0.92063492063492	interior	True	R-HSA-112315	matched_nonsynaptic
-0.29030175653377	0.92857142857143	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.29000629616042	0.92857142857143	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28971083578708	0.93650793650794	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28892547406686	0.93650793650794	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28814011234665	0.94444444444444	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28810418043203	0.94444444444444	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2880682485174	0.95238095238095	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2880031610322	0.95238095238095	interior	True	R-HSA-112315	matched_nonsynaptic
-0.287938073547	0.96031746031746	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28783850644303	0.96031746031746	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28773893933905	0.96825396825397	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28770800908574	0.96825396825397	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28767707883243	0.97619047619048	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28767482005108	0.97619047619048	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28767256126973	0.98412698412698	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28760957137244	0.98412698412698	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28754658147515	0.99206349206349	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28739694414098	0.99206349206349	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2872473068068	1	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28719767730652	1	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28714804780624	1	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28704929458865	1	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28695054137105	1	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28691645003234	0.99206349206349	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28688235869363	0.99206349206349	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28681668524882	0.98412698412698	interior	True	R-HSA-112315	matched_nonsynaptic
-0.286751011804	0.98412698412698	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28661884162498	0.97619047619048	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28648667144597	0.97619047619048	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28642397452848	0.96825396825397	interior	True	R-HSA-112315	matched_nonsynaptic
-0.286361277611	0.96825396825397	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28635788943897	0.96031746031746	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28635450126695	0.96031746031746	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28606112400323	0.95238095238095	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2857677467395	0.95238095238095	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28537488991728	0.94444444444444	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28498203309505	0.94444444444444	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28488325738503	0.93650793650794	interior	True	R-HSA-112315	matched_nonsynaptic
-0.284784481675	0.93650793650794	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2845884276002	0.92857142857143	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2843923735254	0.92857142857143	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28419452990157	0.92063492063492	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28399668627773	0.92063492063492	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28360158498968	0.91269841269841	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28320648370163	0.91269841269841	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28311437917947	0.9047619047619	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2830222746573	0.9047619047619	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28291653555563	0.8968253968254	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28281079645397	0.8968253968254	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2827186919318	0.88888888888889	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28262658740963	0.88888888888889	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28252203606229	0.88095238095238	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28241748471495	0.88095238095238	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28234491307686	0.87301587301587	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28227234143877	0.87301587301587	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.28204814764111	0.86507936507937	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28182395384345	0.86507936507937	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2813323213112	0.85714285714286	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28084068877895	0.85714285714286	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2807025319957	0.84920634920635	interior	True	R-HSA-112315	matched_nonsynaptic
-0.28056437521245	0.84920634920635	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.27995538743887	0.84126984126984	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2793463996653	0.84126984126984	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.27914855604147	0.83333333333333	interior	True	R-HSA-112315	matched_nonsynaptic
-0.27895071241763	0.83333333333333	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2787735894322	0.82539682539683	interior	True	R-HSA-112315	matched_nonsynaptic
-0.27859646644677	0.82539682539683	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2785043619246	0.81746031746032	interior	True	R-HSA-112315	matched_nonsynaptic
-0.27841225740243	0.81746031746032	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.27822283721249	0.80952380952381	interior	True	R-HSA-112315	matched_nonsynaptic
-0.27803341702255	0.80952380952381	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.27796337665685	0.8015873015873	interior	True	R-HSA-112315	matched_nonsynaptic
-0.27789333629115	0.8015873015873	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.27772726288978	0.79365079365079	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2775611894884	0.79365079365079	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.27722904268565	0.78571428571429	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2768968958829	0.78571428571429	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.27676212727168	0.77777777777778	interior	True	R-HSA-112315	matched_nonsynaptic
-0.27662735866045	0.77777777777778	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2763305932247	0.76984126984127	interior	True	R-HSA-112315	matched_nonsynaptic
-0.27603382778895	0.76984126984127	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2757681433108	0.76190476190476	interior	True	R-HSA-112315	matched_nonsynaptic
-0.27550245883265	0.76190476190476	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2753894848056	0.75396825396825	interior	True	R-HSA-112315	matched_nonsynaptic
-0.27527651077855	0.75396825396825	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2751635367515	0.74603174603175	interior	True	R-HSA-112315	matched_nonsynaptic
-0.27505056272445	0.74603174603175	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.27489347256744	0.73809523809524	interior	True	R-HSA-112315	matched_nonsynaptic
-0.27473638241043	0.73809523809524	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.27421874393125	0.73015873015873	interior	True	R-HSA-112315	matched_nonsynaptic
-0.27370110545207	0.73015873015873	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.27290414629923	0.72222222222222	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2721071871464	0.72222222222222	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.27151424223452	0.71428571428571	interior	True	R-HSA-112315	matched_nonsynaptic
-0.27092129732263	0.71428571428571	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.27068559275459	0.70634920634921	interior	True	R-HSA-112315	matched_nonsynaptic
-0.27044988818655	0.70634920634921	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.27030150546868	0.6984126984127	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2701531227508	0.6984126984127	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26993272776448	0.69047619047619	interior	True	R-HSA-112315	matched_nonsynaptic
-0.26971233277815	0.69047619047619	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26900660919963	0.68253968253968	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2683008856211	0.68253968253968	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2681171918318	0.67460317460317	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2679334980425	0.67460317460317	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26791934820797	0.66666666666667	interior	True	R-HSA-112315	matched_nonsynaptic
-0.26790519837343	0.66666666666667	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26773001176637	0.65873015873016	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2675548251593	0.65873015873016	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26740644244143	0.65079365079365	interior	True	R-HSA-112315	matched_nonsynaptic
-0.26725805972355	0.65079365079365	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26715963650493	0.64285714285714	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2670612132863	0.64285714285714	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26636645182168	0.63492063492063	interior	True	R-HSA-112315	matched_nonsynaptic
-0.26567169035707	0.63492063492063	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26549416706548	0.62698412698413	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2653166437739	0.62698412698413	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26529632344165	0.61904761904762	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2652760031094	0.61904761904762	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2649482480879	0.61111111111111	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2646204930664	0.61111111111111	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26381346657418	0.6031746031746	interior	True	R-HSA-112315	matched_nonsynaptic
-0.26300644008195	0.6031746031746	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2627096746462	0.5952380952381	interior	True	R-HSA-112315	matched_nonsynaptic
-0.26241290921045	0.5952380952381	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26220436228776	0.58730158730159	interior	True	R-HSA-112315	matched_nonsynaptic
-0.26199581536507	0.58730158730159	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2619037108429	0.57936507936508	interior	True	R-HSA-112315	matched_nonsynaptic
-0.26181160632073	0.57936507936508	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26170586721907	0.57142857142857	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2616001281174	0.57142857142857	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26150802359523	0.56349206349206	interior	True	R-HSA-112315	matched_nonsynaptic
-0.26141591907307	0.56349206349206	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26132595873768	0.55555555555556	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2612359984023	0.55555555555556	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26099820371618	0.54761904761905	interior	True	R-HSA-112315	matched_nonsynaptic
-0.26076040903007	0.54761904761905	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.26040974831211	0.53968253968254	interior	True	R-HSA-112315	matched_nonsynaptic
-0.26005908759415	0.53968253968254	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2597623221584	0.53174603174603	interior	True	R-HSA-112315	matched_nonsynaptic
-0.25946555672265	0.53174603174603	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2589739241904	0.52380952380952	interior	True	R-HSA-112315	matched_nonsynaptic
-0.25848229165815	0.52380952380952	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.25848069190822	0.51587301587302	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2584790921583	0.51587301587302	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.25841001376668	0.50793650793651	interior	True	R-HSA-112315	matched_nonsynaptic
-0.25834093537505	0.50793650793651	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.25823833335189	0.5	interior	True	R-HSA-112315	matched_nonsynaptic
-0.25813573132873	0.5	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2579378877049	0.49206349206349	interior	True	R-HSA-112315	matched_nonsynaptic
-0.25774004408107	0.49206349206349	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.25747817905426	0.48412698412698	interior	True	R-HSA-112315	matched_nonsynaptic
-0.25721631402745	0.48412698412698	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2569195485917	0.47619047619048	interior	True	R-HSA-112315	matched_nonsynaptic
-0.25662278315595	0.47619047619048	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.25631924119903	0.46825396825397	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2560156992421	0.46825396825397	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.25579986418658	0.46031746031746	interior	True	R-HSA-112315	matched_nonsynaptic
-0.25558402913105	0.46031746031746	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2550646521186	0.45238095238095	interior	True	R-HSA-112315	matched_nonsynaptic
-0.25454527510615	0.45238095238095	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.25454188693413	0.44444444444444	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2545384987621	0.44444444444444	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.25424512149838	0.43650793650794	interior	True	R-HSA-112315	matched_nonsynaptic
-0.25395174423465	0.43650793650794	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.25334136908486	0.42857142857143	interior	True	R-HSA-112315	matched_nonsynaptic
-0.25273099393507	0.42857142857143	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.25253540909258	0.42063492063492	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2523398242501	0.42063492063492	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.25233756546875	0.41269841269841	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2523353066874	0.41269841269841	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.25102296783673	0.4047619047619	interior	True	R-HSA-112315	matched_nonsynaptic
-0.24971062898607	0.4047619047619	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.24941330663353	0.3968253968254	interior	True	R-HSA-112315	matched_nonsynaptic
-0.249115984281	0.3968253968254	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.24908555161203	0.38888888888889	interior	True	R-HSA-112315	matched_nonsynaptic
-0.24905511894307	0.38888888888889	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.24903990260858	0.38095238095238	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2490246862741	0.38095238095238	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.24894779808642	0.37301587301587	interior	True	R-HSA-112315	matched_nonsynaptic
-0.24887090989873	0.37301587301587	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.24880964130317	0.36507936507937	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2487483727076	0.36507936507937	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2487039022015	0.35714285714286	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2486594316954	0.35714285714286	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.24856732717323	0.34920634920635	interior	True	R-HSA-112315	matched_nonsynaptic
-0.24847522265107	0.34920634920635	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.24820207259453	0.34126984126984	interior	True	R-HSA-112315	matched_nonsynaptic
-0.247928922538	0.34126984126984	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.24744923025498	0.33333333333333	interior	True	R-HSA-112315	matched_nonsynaptic
-0.24696953797195	0.33333333333333	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.24641004146084	0.32539682539683	interior	True	R-HSA-112315	matched_nonsynaptic
-0.24585054494973	0.32539682539683	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.24552278992823	0.31746031746032	interior	True	R-HSA-112315	matched_nonsynaptic
-0.24519503490673	0.31746031746032	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2449971912829	0.30952380952381	interior	True	R-HSA-112315	matched_nonsynaptic
-0.24479934765907	0.30952380952381	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.24401695393933	0.3015873015873	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2432345602196	0.3015873015873	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.24234514285177	0.29365079365079	interior	True	R-HSA-112315	matched_nonsynaptic
-0.24145572548395	0.29365079365079	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.24105188422255	0.28571428571429	interior	True	R-HSA-112315	matched_nonsynaptic
-0.24064804296115	0.28571428571429	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2403512775254	0.27777777777778	interior	True	R-HSA-112315	matched_nonsynaptic
-0.24005451208965	0.27777777777778	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.23920918147969	0.26984126984127	interior	True	R-HSA-112315	matched_nonsynaptic
-0.23836385086973	0.26984126984127	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2375668917169	0.26190476190476	interior	True	R-HSA-112315	matched_nonsynaptic
-0.23676993256407	0.26190476190476	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.23644371405086	0.25396825396825	interior	True	R-HSA-112315	matched_nonsynaptic
-0.23611749553765	0.25396825396825	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2356258630054	0.24603174603175	interior	True	R-HSA-112315	matched_nonsynaptic
-0.23513423047315	0.24603174603175	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2348374650374	0.23809523809524	interior	True	R-HSA-112315	matched_nonsynaptic
-0.23454069960165	0.23809523809524	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.23372527406469	0.23015873015873	interior	True	R-HSA-112315	matched_nonsynaptic
-0.23290984852773	0.23015873015873	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.23254497508452	0.22222222222222	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2321801016413	0.22222222222222	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2316852696092	0.21428571428571	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2311904375771	0.21428571428571	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.23089367214135	0.20634920634921	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2305969067056	0.20634920634921	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.228535629222	0.1984126984127	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2264743517384	0.1984126984127	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.22627650811457	0.19047619047619	interior	True	R-HSA-112315	matched_nonsynaptic
-0.22607866449073	0.19047619047619	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.22573948800667	0.18253968253968	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2254003115226	0.18253968253968	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.22510354608685	0.17460317460317	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2248067806511	0.17460317460317	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.22421412871903	0.16666666666667	interior	True	R-HSA-112315	matched_nonsynaptic
-0.22362147678695	0.16666666666667	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.2233247113512	0.15873015873016	interior	True	R-HSA-112315	matched_nonsynaptic
-0.22302794591545	0.15873015873016	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.22291321133093	0.15079365079365	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2227984767464	0.15079365079365	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.22260063312257	0.14285714285714	interior	True	R-HSA-112315	matched_nonsynaptic
-0.22240278949873	0.14285714285714	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.22177763308202	0.13492063492063	interior	True	R-HSA-112315	matched_nonsynaptic
