gene	NTC_01	NTC_02	NTC_03	NTC_04	NTC_05	NAA25_06	NAA25_07	NAA25_08	NAA25_09	NAA25_10
MAN2A2	0.253471516906	0.163077056472	0.255683699466	0.0142658255909	-0.00260938112976	-0.243192470374	NA	-0.479972216081	-0.396273959635	-0.221557695145
MAN2B1	-0.230648850834	-0.0164118044739	-0.00926760100104	-0.172143665538	-0.100745862887	0.0258505012952	-0.140650955044	0.00828865539623	0.283137106168	0.294314573359
MAN2B2	0	0.29692446109	0.0637184219388	-0.107803354795	-0.0577077548918	-0.0508994062712	0.131339215587	0.00158959001776	0.0207788530465	0.013236743532
MANBA	0.103763822619	0.354596471087	0.28730169296	0.124762170483	0.00898344142316	-0.133211991682	-0.651559367189	-0.097369522192	-0.128485839871	0.00164392097905
MANEAL	0.713550426259	0.649833899682	0.58200565876	0.414961085866	0.0941502592805	-0.341104081061	-1.30508156348	-0.125521339399	-0.239651226483	-0.0835228968783
MANF	0.345961233405	-0.00137255708485	0.156868103006	0.296189021668	-0.00631262826229	-0.16957589624	-0.132937573491	-0.286184467588	-0.320158761601	-0.132786943442
MANSC1	0.394289717195	0.0262180925658	-0.244548785622	0.498398021006	-0.15949187368	0.33817067201	2.38598726318	-1.17891232676	0.00707791310955	-0.412116330289
MAP1A	0.00752187440886	0.125273285767	-0.0179571843921	0.238071224914	0.184219844111	-0.189667962937	0.943564864093	-0.00593228439111	-0.327025460716	-0.320263481296
MAP1B	0	-0.0184268209938	-0.25795004582	-0.0270432667086	-0.00260938112976	0.0522452664672	0.367775189661	0.138173078531	0.0990210437458	-0.0237631585097
MAP1LC3A	0.161165660667	-0.0763698752662	-0.0552613722725	-0.571574261772	-0.0381519140577	0.0613930342232	0.0659637312801	0.163825947109	0.252375590571	-0.169284845589
MAP1S	0.0257349165973	0.150885318372	0.153451169899	0.408425353471	0.243242821869	0.000115584697963	-2.98014022039	-0.31531672558	-0.267315133473	-0.190698950287
MAP2	0.00255033514888	-0.00762613936627	-0.138498714797	-0.0977697110159	-0.104990545549	0.11898005752	0.59369374979	1.30548859095	-0.0529460419983	0.334972922298
MAP2K1	-0.105121580964	0.181494748839	0.0297116559861	0.236075347976	0.0289498755356	-0.377084590117	-0.55621117167	0.409277498355	-0.384402485297	-0.0183225131334
MAP2K2	0.14967594002	0.285249185912	0.288455460597	-0.158229461557	-0.142496258244	-0.0229862518399	-0.530334147204	0.33242753065	-0.0131354366752	0.062073496667
MAP2K3	0	0.307062886226	-0.452176131867	-0.642050972165	-0.143349975645	-0.0683519813394	NA	0.625179863948	0.195248517623	0.151185283558
MAP2K4	0.240736911635	0.153807071499	-0.105112076085	-0.266643335271	0.315073874088	-0.62416981089	2.65912812368	0.0974340651016	-0.737321601012	-0.416211440305
MAP2K6	-0.185132565393	0.0188118981224	-0.485250148965	-0.778900525355	-0.0264970834696	-0.0435251651481	0.6218553728	0.452399090768	0.222294867318	0.332719457326
MAP3K7	0.676253241914	1.1787082851	1.45179305607	-0.785209090079	-0.00260938112976	-1.65543314665	NA	0.435473175542	-2.64398280431	-0.166439047114
MAP3K9	0.0178599670919	0.0901765461013	-0.027127568093	0.0788961586627	0.167101633157	-0.287944967076	-2.4289750587	0.154275301862	-0.1558181911	-0.272136184759
MAP4K4	0.40834787584	0.277493055001	0.578450190502	0.517606974038	0.11750198893	-0.0942608687649	-0.486097624258	-0.670314107376	-0.53563098399	-0.452914490089
MAP7D1	-0.272789720377	-0.155978077113	2.27199835739	0.123200728231	1.89184598715	-0.175307404216	1.91372083221	0.573778252685	-0.111872185046	-0.858581872831
MAPK1	0.113225302399	0.181049202928	0.0539631419758	-0.0434012301296	0.0275777535828	-0.471524777471	-0.809281154763	0.0179475534388	-0.295659482405	-0.319686505512
MAPK10	-0.345979209448	-0.156042967165	-0.600612919081	0.0523853395549	-0.24669327432	0.275392418945	1.46622244905	0.801745913952	0.305900264726	-0.0661918627315
MAPK12	0.21332837722	0.765172529001	-0.0397908852057	-1.44459747298	-0.451612987577	0.0563737854999	1.60985398518	-0.259246168434	0.192563909591	-0.0855362321334
MAPK3	0.102739877645	-0.0854073853212	-0.402939383351	0.0748428197173	-0.237729493697	0.00333372519993	-0.86300887031	0.352609579167	0.0608885859881	0.0988384821287
MAPK8	0.157470644943	0.243031417091	-0.106986859202	-0.0335213326018	-0.0398959640971	-0.0265134303507	0.487543059621	-0.00991352366633	0.153351466895	0.0197148094252
MAPK8IP3	0.582051375013	0.754599687214	0.386142907755	0.699190633851	-0.00260938112976	0.00619996772472	NA	-0.951209909522	-0.372970411469	-0.573618760378
MAPK9	0.00896558370099	0.154560030072	-0.018233184702	0.0171679680141	-0.0985798969894	-0.0860629991155	-0.392218116667	0.0317710984381	0.0473373935938	-0.0636294202891
MAPRE1	0.0204465880095	0.0814899167402	-0.0297141890106	0.0319454762488	0.0538987515436	-0.383893188688	-1.43840615689	0.26942849388	-0.172445401052	-0.307295285279
MAPRE2	-0.0840661156725	0.0993273591237	-0.28107211612	-0.138496722456	-0.00260938112976	0.0258505012952	-0.855735076273	0.464524421769	0.139095873089	0.0665251928163
MAPRE3	0	0.142266014057	-0.00926760100104	0.277590978349	0.349570946979	-0.279560783858	-1.65901881372	-0.0077598995832	0.0430528898461	-0.361093191557
MAPT	0.19909465827	-0.0654644195561	0.031484481803	0.312830001717	0.040851664798	-0.28755074169	1.38907529282	-0.0391624927863	-0.629948051995	-1.22504402588
MARCKS	-0.869127877656	0.0431479042326	-0.186232291554	0.45885791466	-0.320362820696	-0.0223732071548	1.22199794275	0.479372481764	-0.41649165332	0.210703726235
MARCKSL1	-0.0142808268756	0.0863337493446	0.363759456569	0.691725021161	-0.246069464606	0.0401313281708	0.726195808526	-0.460571728644	-0.321437259486	-0.405100045096
MARF1	0	-0.593304545086	-0.672825505822	-0.0431439516134	-0.210363452365	0.415171216281	NA	0.0403878863053	0.411738695546	0.585475352375
MARK1	-1.51798087561	1.02964120161	-0.0679908873236	0.825103838922	0.976158160231	0.0876693169483	-1.03409095484	-2.60671836124	-2.91604156374	0.0719600298545
MARK2	-0.358485309882	-0.133720503883	-0.380871003519	0.098787409042	0.0411930766859	-0.107011809828	NA	0.154629422329	0.0383718098928	0.199056092203
MARK3	-0.00764105904414	0.294033213906	0.235845231408	0.264595702375	0.00503167791438	-0.508956909766	-0.213096451521	-0.292584380429	-0.454407490541	-0.17039858791
MARS	-0.60953603467	-0.0319645716532	-0.560251411573	-0.343069616716	0.0451098878488	0.052739268731	-0.30029494068	0.73959606265	0.203377813894	0.581708341765
MARS2	0.449805237571	-0.0188372136829	0.416742255578	0.0543412327327	0.17655686557	0.0381059134986	-0.507245431729	-0.308432525164	-0.0531170746382	0.00098133132859
MAT2A	-0.315544530894	0.0507777441942	-0.161411131831	-0.0950741490432	-0.0584629295413	-0.164540931562	0.370160808839	0.921638310087	0.127253383095	0.493566507456
MAT2B	0.0308714797428	-0.0789693410582	-0.237020311781	-0.257513779625	-0.427851081471	0.231403719325	-0.280457641825	0.827809496849	0.503659569109	0.49394940119
MATR3	-0.496310115379	-0.234404370571	-1.09850043668	-0.550827695568	-0.130605639473	0.153846759639	0.214423726565	1.25760617683	0.499622495434	0.543805338523
MAU2	0.0129555768913	-0.00104756924202	-0.42766139276	0.355739627375	-0.376568299433	0.0218222663199	-6.15714459122	1.02449239782	-0.294147220395	0.623293030728
MAX	-0.238654714165	-0.517662797077	-0.416943905318	0.034540812566	-0.391759727359	0.148070018891	1.0999388672	0.0976124437839	-0.0232122693818	0.199939082749
MAZ	-0.930866263465	-0.00697555843367	-1.42746282829	-0.755404967149	-0.000709626913467	0.379897717629	1.46830067642	0.0161749851506	0.434868173443	-0.723680561104
MB21D2	0.788286552486	0.839699879957	0.606711234549	-0.150276281877	0.02962244246	-0.00638132229451	-1.09095288059	-0.848593403656	0.523794503627	-1.64715084977
MBD1	0.305676837787	-0.477805925832	-0.70460364363	-0.441780320627	-0.286318730679	1.66363121993	NA	0.387205872026	1.38518997577	0.013236743532
MBD3	-0.592999590822	-0.554211881331	NA	-1.51913222302	-0.0682071664978	0.0914482866632	NA	0.869854800899	0.222751570654	0.453718619064
MBLAC2	-0.00666585397358	0.413958425426	0.509699337807	0.478497242396	0.00405647284382	-0.346160577688	-0.0832884376911	-0.702624279401	-0.457436613778	-0.666588016431
MBOAT2	-0.0254801377666	0.257424760427	0.374429222671	0.267217302289	0.0228707566368	-0.614059844182	0.0380847876485	-0.946091097946	-0.738469988073	-0.478714921532
MBOAT7	0.192534640222	-0.00507580421738	0.222672856389	0.729606492025	0.548989817103	-0.728730237368	NA	-0.9656437351	-0.955996247756	-0.790646989797
MCAT	0.464687781854	-0.336023183364	0.433993410892	0.586269376764	0.434083969601	-0.0660958977935	-0.792029525858	0.0935359891065	-1.07999964752	-0.600668450928
MCCC1	0.68781056012	0.50160843999	0.560257813697	0.00887332871599	-0.0385259765543	-0.14680215196	1.33981710703	-1.14248446813	-0.596642657556	-0.169536194077
MCCC2	0.319501925247	0.0375175949752	0.487052012738	0.517601862469	-0.239681473376	0.0605192362315	-0.494509684562	-0.555616814557	-0.0611340072271	-0.0214319914043
MCEE	0.236079523674	-0.00507580421738	0.469980414234	0.631175674087	0.312454843793	-0.316741687016	NA	-1.08156733796	-0.496905249431	-0.576196390783
MCF2L	0.475342586008	0.624551027337	0.557554843286	-0.608359984766	-0.552849894435	0.107470751239	0.788786680546	-0.0800306599263	-0.18353453708	-0.545028623187
MCFD2	-0.0629450562895	0.0268275013067	0.200260041207	0.443275257274	0.667869993275	-0.930277729506	0.521929672469	-0.045102789552	-1.04102344803	-0.0186665619921
MCM2	-0.117351129712	2.08000810208	1.8799293489	0.0705220655584	0.266321099462	-2.24825701539	NA	0.00158959001776	-1.95174992628	-0.45055240861
MCM3	0.030442092963	0.288121629064	0.31060033138	-0.0574853596716	0.491357693952	-0.635866799486	0.133810670147	-0.55752777997	-0.609633807468	-0.442360001037
MCM7	NA	-0.141314745732	-1.52901480011	-0.203197799562	1.19218894444	NA	0.685259051571	0.759963711586	-7.75295225643	0.149475685046
MCOLN1	0.230371823711	0.18177516964	0.446096800335	-0.0270432667086	-0.38169117964	-0.466162602005	NA	0.134159126136	-0.87919725702	-0.160274060842
MCRIP1	-0.914099008108	-1.40227177127	NA	-3.18651213264	NA	0.456314833324	2.45872992221	1.96077004084	-0.178567529988	0.230176083413
MCTS1	0.00304697702117	-0.246098664497	-0.24952741519	-0.0985827343578	0.0858279594651	0.207743256721	0.383023973475	0.169483305189	0.0353248328716	-0.110048035455
MCU	-0.0153088363242	0.0102330321068	0.421041376545	0.339325318616	0.0329910759935	-0.014521598548	-0.13354913754	-0.756685608863	-0.67682266038	-0.819628413242
MCUR1	0.36711545484	0.264619345301	0.196848148901	0.276457616761	-0.211982768795	0.111976743011	-1.05454717544	-0.924552164714	-0.047754431823	-0.680203219052
MDC1	-0.7484060546	-0.610977170958	-1.72783214886	-0.792824496711	-0.00260938112976	0.0526663969143	NA	1.00390449925	0.2928295031	0.637709769913
MDH1	-0.0285030427116	-0.0610052352129	-0.190351190756	-0.517856394954	-0.262032787057	0.0543535440068	0.045200286076	0.407186010719	0.172054965455	0.192932033577
MDH2	-0.0318407122042	0.0402260128556	0.225498124513	0.34654007083	-0.163976081849	0.0576912134994	0.484513376091	-0.482457524336	-0.0462365321022	-0.230791810339
MDN1	-0.0746464563398	-0.240884213168	-0.3187470591	-0.403313544315	-0.051977629516	0.0752187496815	0.0109526419918	0.230048769128	0.111189152698	0.0769008642957
ME1	0.0745592881829	0.507262817464	0.430497650646	0.318307426255	0.475072145476	-0.562360699977	-2.0524420163	-0.0729696981652	-0.135671988556	-0.763638198777
ME2	0.602221916442	0.306806219534	0.686716446664	0.470004104432	0.0484152044582	-0.0251740842927	-1.20735212472	-0.831193465058	-0.32144604757	-0.320620336856
ME3	0.147590668508	-0.00507580421738	0.265333283881	0.14201719775	0.115848110514	-0.144317178536	NA	-0.760992098496	-0.637455249181	-0.292276160287
MECP2	-0.581261682723	-0.468978693678	-0.799538526842	-0.0256651453709	0.10506235092	0.303149280561	-0.250964283419	0.560309638846	0.00699817826727	0.612616205951
MECR	-0.0789015810974	-0.00507580421738	0.0963970257439	-0.126272342882	0.230572373077	0.64835600888	NA	-0.106469412391	0.580966689081	-0.0379687417916
MED1	-0.945239272655	0.0897660008564	-0.216425279599	-0.918264055715	-0.148348502885	0.0258505012952	NA	1.63413785257	0.847368037251	1.06178752804
MED14	0	0.0915290679287	-0.507829079623	-0.366461053541	0.352603958788	-0.271142385349	NA	0.62970363917	-0.283032392275	0.272330213577
MED17	-0.404321470758	-0.31433079459	-0.535217638044	-1.17678127628	-0.0730665098184	0.0963076299838	0.874241301961	0.608579634592	0.440353027595	0.651718637903
MED23	-0.308559338501	0.0885831480027	-0.193577000545	-0.444644330055	0.0430384983167	-0.167779264255	NA	0.547883563778	0.0383718098928	0.245194228787
MED24	-0.742349738196	-0.94961037916	-1.87528419206	-0.917108255296	-0.213381979746	0.236623099911	4.10084650974	0.78631896692	0.504627592986	0.377340005599
MED29	-0.528369244912	-0.291758089506	-0.74347330554	-1.78882538769	-0.15633293701	0.179574057175	0.578212183045	0.739945911149	0.463814557547	0.480800301129
MED9	-1.83000392275	-0.19253976274	-3.15523705903	-2.58313087877	-0.00260938112976	0.11235395428	NA	0.906630816243	0.481131279678	0.541429787635
MEGF8	-0.25482989176	0.0273064294169	-0.334036920713	0.250800191276	0.105367916805	-0.0239515005454	0.922953585154	-0.684853404143	0.00598957625852	0.271976167602
MELTF	0.941478435949	-0.54283239006	-0.663259798705	-0.107075085515	-0.166845452541	1.16240275365	-0.169554343275	NA	0.129637712114	NA
MEMO1	0.196523215291	-0.00507580421738	-0.219454829658	-0.0330491470505	0.471215323109	-0.110585310306	NA	0.208564774794	-0.264802007762	0.0512197089976
MEN1	NA	-0.248778068332	-0.736679061136	-0.985469013462	-0.342970033812	0.359576909961	NA	1.19038263353	0.282074074007	0.687317177932
MESD	0.252757469362	-0.0108460315858	0.0923433323968	0.200051850299	0.0031608462387	-0.292527063695	-0.083999355206	-0.347659345781	-0.171120433333	-0.295782100779
MEST	0.14708078921	0.183052872334	0.621116450855	-0.0270432667086	-0.152795087085	0.0258505012952	-0.211292357803	-0.846387075363	-0.184789092642	-0.319253366409
METAP1	0.198419027192	0.0178738609961	-0.681431913544	0.094836992791	-0.0556718169419	-0.536361535211	0.551125716507	0.390563585094	0.0154221446793	-0.0314636481604
METAP2	0.126482282514	0.0527305366874	-0.0270366037102	-0.00927426399941	0.0936656088784	-0.309122960223	2.01233254674	-0.178013538981	-0.403416286699	-0.518944050997
METTL1	-0.386153047463	0.291569054693	-0.297291751742	-6.86872427401	0.117811005275	-0.403886192879	NA	0.465336977046	0.628511870767	0.013236743532
METTL14	0	-0.118192720184	-0.720055980347	-1.88624204502	-2.60759375867	0.297574079597	NA	0.696066324017	0.267702640551	0.186534032452
METTL15	0.0804744965176	0.00452814881009	0.115741167202	0.27535915522	0.195662237201	-0.00397785346409	-0.313316813997	-0.782780639148	-0.0139518509398	0.00363279050449
METTL16	-0.170408768305	-0.42397890021	-0.680800924307	-0.0270432667086	-0.36648916403	0.623511317124	NA	0.0912411563376	0.58875019196	0.460068461611
METTL5	0.324098343379	0.371273808442	0.274643208273	-0.0270432667086	0.239313261418	-0.476510608384	NA	-0.199463755039	-0.786425480833	-0.161491501332
METTL9	0.369403354573	0.0112698878514	0.0199129283658	0.464759555989	0.00365424482744	0.019586875338	-1.37404771195	-0.614475142225	-0.194903791361	-0.230090584707
MFAP1	-1.77432970945	-0.032380481936	-0.425760826038	-0.0453957879943	0.015743140156	0.243274056316	0.974368678856	1.41416109219	-0.41215196237	1.16736703982
MFF	0.436991780609	-0.00507580421738	0.353806418847	0.106418013396	-0.206426067207	0.272351427073	NA	-0.278793257606	-0.166387650525	-0.0351325405623
MFGE8	0	0.510558208151	0.637473343197	0.635017914231	0.0500237036802	-0.118317408318	NA	-1.14309709854	-0.808860653517	-0.253381074368
MFN1	0.031298591217	0.13882327256	0.37960011633	0.106081679413	-0.0380513378279	0.142728664835	-0.653379481213	-0.435139754292	-0.189953920918	-0.0180618476851
MFN2	0.119571027215	-0.0845552611207	0.449216186372	0.144117411277	0.0588876427174	0.0548423585189	-0.663689178304	-0.496797774258	0.00937995266913	-0.0248628786318
MFSD10	0	0.140548996085	0.44710863832	0.0678299001686	-0.00260938112976	-0.045809661021	NA	-0.159443830649	-0.201461239045	-0.905838150943
MFSD11	-0.0373804673332	0.0479325948254	0.142086594554	0.26568579745	0.0347710862034	-0.510355214862	NA	NA	-0.765870046432	-0.828391118382
MFSD3	0.529627219737	0.771117408734	1.0156356561	NA	-2.3957007912	0.786546702255	NA	-0.528037629719	-0.595074159139	-2.74673591812
MGAT2	0.150055501634	0.368418760322	0.31278682506	0.237818404787	-0.00260938112976	0.00298464349762	NA	-0.634892913259	-0.0757871012084	0.013236743532
MGAT3	-0.162441895607	-0.485877905496	-0.654207849526	-0.229259656555	-0.507334214247	0.222278076166	1.41110263123	0.324161126701	0.317334779628	0.175678639139
MGAT5	-0.0964731617877	-0.217940273031	-0.133350115474	0.715302693376	-0.102261349678	0.373973328198	-1.99475895801	0.0980627518055	0.514485039205	0.571815612679
MGEA5	-0.236835592438	0.0136975080143	-0.195329767634	0.0536929675844	0.111719380614	-0.0712876900612	0.960853391454	0.523686184717	-0.0505647775634	-0.00553656869968
MGME1	-0.0494297764276	-0.159726010261	0.0895919518541	-1.04136000185	-0.636340133045	0.71495248364	0.771236854693	-0.391470844874	0.547603720635	0.0626665199595
MGRN1	0.489391774535	-0.382402853313	-0.310690139452	-0.569390594581	-0.336893785443	1.21504416363	NA	0.00158959001776	0.286460824238	0.525217955696
MGST3	0.498320899447	0.293414449704	0.737097535093	1.16631359369	0.349796018052	-0.272639752626	-4.50235418549	-1.049474329	-0.652095079492	-0.619494523868
MIA3	0.133676049818	0.0260134106372	0.244120187469	0.186933478612	-0.0336985959843	-0.0690696151105	-0.00769910310942	-0.456608620414	-0.141011667642	-0.115830653423
MIC13	0.347280161448	-0.207814100029	-0.198347355012	-0.111654241362	-0.0407439269117	0.737959986416	1.41559933969	0.0397241357997	-0.0485922930883	0.255956680769
MICAL1	0.0970685930023	-0.161041759348	-0.333250968403	-0.124111859711	-0.110316869513	1.13255127075	-1.41529658855	0.352021158169	0.799477166144	0.194678835881
MICAL3	0.427032999378	-0.00507580421738	0.401668216559	0.566730989117	0.441714204514	-0.26705565989	NA	-0.490625738337	-0.903342988865	-0.265247707949
MICU1	0.154319367657	0.0502462307974	-0.0825788246042	0.339053499151	-0.31155588048	0.0546171923399	-1.26358839092	-0.0484857106797	0.122538949583	-0.0155299475127
MICU3	0.221820588417	0.488368794913	0.632402259104	0.400314778839	0.00658724124905	-0.1292020889	-0.258782784461	-0.807716251695	-0.0099483573083	-0.545852800437
MIEF1	0.100331126969	0.302360032889	0.574202797726	0.188920221964	-0.467551343375	0.0661507609685	-1.17854342295	-0.772517938605	-0.00192844978049	-0.532187736587
MIEN1	0.0293679158679	-0.139317945399	-0.00926760100104	-0.278108700427	0.0984419859154	-0.391901329113	NA	0.333335662312	-0.110891699142	0.261119133291
MIF	-0.31545532747	-0.3605380967	-0.963024274425	-0.011334603042	0.145179629513	-0.177010216299	0.972358604698	0.20717665679	0.0226631462262	0.0966980971931
MINOS1	0.264047888675	0.331131016326	0.627915749533	0.0162474060725	-0.334847858578	0.216538490972	-3.23742688228	-1.08899582281	-0.118945118734	-0.0300539292491
MINPP1	0.113955330049	0.229354919066	0.309644001212	0.0396572253238	-0.224416911403	0.0120802158836	-1.10768889853	0.0153598754294	-0.312995095085	-0.208046231846
MIOS	-0.408392132884	-0.110187585815	-0.236039294089	-0.110912520143	-0.0224583862595	0.185345675557	-0.229737156952	0.0742184294294	0.262133091192	0.293890691882
MIPEP	0.259162197258	-0.0252639870398	0.062623220959	0.299428478308	-0.544374352958	0.352514971097	NA	-0.367610970781	0.0383718098928	-0.315560058362
MLEC	0.286310890693	0.0910664360651	0.372455981757	0.184099377559	-0.0998401066609	0.171582917266	-0.795762036079	-0.739293346805	-0.0577704303897	-0.168988100581
MLH1	0.179036926118	-0.256511004731	-0.213697794399	-1.21197502049	-0.529383118631	-0.106910840665	0.591810281563	0.967267846903	0.225114615927	0.145998085492
MLST8	0.159812332813	-0.345307673398	1.01096044385	-0.312125979994	0.0694678574186	-0.0793911786416	1.13542196699	0.0523759492637	-0.0124145493531	-0.217583109839
MLYCD	0.367000807687	0.233402364862	0.494086441665	0.171340701933	0.00295120802387	-0.121374968744	-0.255146751235	-0.770871052317	-0.235439339694	-0.408814427387
MMAA	-0.044126740288	-0.430625420148	0.0323280786404	0.0332508663752	-0.472492552655	0.126016159223	0.240251919589	-0.522441613116	0.0789610222694	-0.0273524688446
MMAB	0.293287834465	0.0145634606978	0.181172445611	0.207983131611	-0.0222486460449	0.173955886315	-1.16092948767	-0.142012092905	0.00793403310925	-0.0785576132637
MMGT1	0.544280669416	0.141423285289	0.54094155075	0.394683527633	-0.232207048241	0.295194024519	-1.32728742038	-0.588717151297	-0.108127279613	-0.232376643798
MMP2	0.136969933603	-0.0332251795945	0.138815281255	-0.0563721647865	-1.05422100568	0.0539998766724	2.23311116275	-0.537578868877	0.187965648171	-0.298568115975
MMRN2	-2.48887299923	-2.52074838688	3.23062954405	3.21590558187	3.16018749046	2.51472350053	-4.67740633199	2.60157214175	-3.07975372645	-3.99662216547
MMS19	-0.158893336084	-0.0981460319733	-0.181575332805	0.201643394697	-0.0218298094073	0.0726845462849	NA	0.00158959001776	0.513027077317	0.172325758084
MOCS1	0.183318585259	-0.723024939754	-1.12793239818	0.212813253907	-0.697761445007	0.412491995646	NA	-1.43609000314	0.0979873333498	0.013236743532
MOGS	-0.00742888769885	0.00235308348147	0.211530454729	0.188818557426	0.011493471901	0.109432763587	-1.49827077443	-0.378791289776	-0.0813897049913	-0.00098958712877
MON2	-0.388087260089	-0.0387806565057	-0.197633157161	0.0180671009738	0.0583585310212	0.0595553535836	-1.83841779309	0.24022062516	-0.00706876284891	0.213220822042
MORC2	-0.308467731656	-0.327416744308	-0.673928799568	-0.279835442643	0.356494565427	-0.0122854520494	1.44861139383	0.678509459781	0.0765077632374	0.383383034789
MORC3	-0.174116194825	0.0210885976682	-0.336040351258	-0.456318303203	-0.244187426368	0.153563092403	NA	0.35196588528	0.0383718098928	0.135033727887
MORF4L1	-0.485243849576	-0.0595444027149	-0.587810536008	-0.8926632671	0.0518592173678	0.148425355752	-0.386314763654	0.532433771715	0.334495365484	0.54523647537
MP68	0.470469302197	0.469164916771	0.812270934218	0.375306656788	0.103030460644	-0.0797893404783	-0.912001762857	-1.11125937391	-0.359660352366	-0.451568472193
MPC1	0	0.0869271237715	0.521215944949	0.860248581729	0.100422315421	-1.5725176581	NA	-1.9635888625	-1.77625239565	-1.46255007617
MPC2	0.302985757263	0.184833393763	0.495892987527	0.490112914642	0.0441401603592	-0.0208990401937	-0.831668601935	-0.821532420973	-0.0829585680661	-0.2573232565
MPDU1	0.73053514931	0.360718254034	0.569145752522	0.55185316984	0.109701339085	-0.0864602189199	-1.15952533955	-0.854581574647	-0.272207348145	-0.313507025505
MPG	-0.959487454868	-0.262501364284	0.0960188139571	-0.341924624136	-0.252605372029	0.479678613377	0.31792244617	0.403576125899	0.358322500534	-0.0920496714261
MPI	-0.195065514898	0.267378401274	-0.0905279010218	-0.0460177855767	0.0884743789274	0.0448250201634	1.18081716833	-0.0933113015828	0.101017302035	-0.145732115306
MPND	-0.153113124613	-0.00507580421738	-0.618481237101	0.519948314903	-0.214519346174	0.715582980116	NA	0.0302597575728	0.357280759949	-0.23790720319
MPP2	-0.101205909628	-0.00507580421738	-0.200613945248	1.10647470896	0.503307541305	0.281126651679	NA	0.390357479263	-0.0977071120956	0.013236743532
MPP6	-0.0217948017364	-0.0316734138408	-0.25404994352	-0.068314492116	-0.364407412581	0.471460100504	0.0689076808424	0.145918282186	0.377918229842	0.0350315452683
MPPED2	0.436493189934	-0.00507580421738	0.0640722393417	-0.0283607544996	0.268070699773	-0.367682068687	NA	0.0933261855024	-0.344473688307	0.0044549818775
MPRIP	0.134403623232	-0.0573233019661	-0.00926760100104	-0.290437480324	-0.138187025837	0.569305317581	NA	-0.457487065593	0.393088537925	0.0676779081482
MPST	-0.185296470238	-0.018956038032	-0.0536770691102	-0.013163032894	-0.126027660997	-0.11491222799	1.26052101939	0.188236238097	0.0942633878174	0.136055235229
MPV17	0.315248513881	-1.36671324585	-0.769505468945	-0.0270432667086	-0.398629583669	0.792371606752	NA	-0.564984650085	0.341663971191	0.14211533993
MPZL1	0.637711996903	0.560454635126	0.801605955913	0.139265005198	-0.168917653037	0.193764948114	-2.83087045254	-1.3858446136	-0.137038411984	-0.96789727097
MRAS	0.154752281231	0.0194756747428	0.0688677802113	0.0490738737186	-0.207480900655	0.00129902233504	1.01307450492	-0.568391799253	-0.17351267033	-0.687800363211
MRC2	0.516808063037	0.342827541892	0.593827061079	0.463017338354	-0.00260938112976	-0.460448818182	NA	-1.20602819775	-0.72634768861	-0.581036414363
MRE11	-0.620045667575	-0.146665762892	-0.413576930806	-1.04239174689	-0.00260938112976	0.0258505012952	0.860905503192	0.761231164063	0.255113619078	0.591533413686
MRGBP	0	-0.383750818705	-0.94639824629	-0.174038006931	1.01519909979	-0.273192062186	NA	1.99755014804	0.804453699086	1.35955080828
MRM3	0.115519523667	-0.192481063524	0.209723251568	0.210420872982	-0.00260938112976	0.0258505012952	NA	-0.775179459251	-0.00821242851501	-0.257374659505
MRPL1	0.0457062696035	0.0535973169303	0.414616053748	0.124444774871	-0.0483156507333	-0.0458322781614	0.32165526123	-0.4793696549	-0.372552187675	-0.457868197242
MRPL10	0.409940342845	0.0873422760957	-0.00926760100104	0.0187185784049	-0.377318265467	0.309233919393	NA	-0.208242302021	-0.00303336839185	-0.107247266511
MRPL11	0.242915025098	-0.0100019473122	0.221560073753	0.237681574816	-0.0666147268694	0.0307766443901	-0.224487973956	-0.482536705474	-0.0678642672462	-0.181315851554
MRPL12	0.538528826966	0.0261022051635	-0.383949507934	-0.502847456046	-0.584406461575	0.346746573825	2.04132187043	-0.144765751106	0.232319200143	-0.0179412658489
MRPL13	0.161668082481	-0.0176824028956	0.319630746157	0.247987186385	-0.0846825104837	-0.000624342699621	0.381951002782	-0.417984062097	-0.0531060398448	0.0258433422102
MRPL14	0.0479295704045	-0.0530053746219	0.345919365827	0.0368468511771	0.0944652273019	-0.231445309976	2.63961006787	-0.417048284493	-0.408942525806	-0.515584850887
MRPL15	0.0406945973622	0.0686016232757	0.326924912843	-0.119650101356	-0.429843765527	0.128113920804	-0.217212146821	-0.620502661069	0.00599779463211	-0.373172397251
MRPL16	0.112173761905	0.0703674858963	0.323406904353	0.21567646104	-0.128129364061	-0.18863338283	0.582149472069	-0.562569253574	-0.241902971611	-0.0622065465817
MRPL17	0.337637501596	0.117813777992	0.600602454762	0.259408081686	-0.223580243197	0.0878588305937	-0.525028965271	-0.394776280425	-0.0236365194057	-0.0494403573566
MRPL18	0.281962013417	0.235219571634	0.722264386319	-0.0525616003311	0.0229089524927	0.145808179068	-0.543197560753	-0.550855449201	-0.0121752295695	-0.0329426496346
MRPL19	0.0214505041187	0.0387109623066	0.378696765739	0.243503544255	0.240634189622	-0.247359526874	-0.483333420724	-0.343188831043	-0.648758466764	-0.00821376058673
MRPL2	-0.0656744919583	0.0605986877409	0.172685283809	0.282725852893	0.122525621103	-0.324923147401	0.596757945184	-0.93120389689	-0.75671574306	-0.520646399718
