logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene
-0.32500794026031	-0.584689817462767	-0.0653260630578525	-0.0553230557913667	-2.79696407247632	0.019267010011163	0.0534811259976322	-3.6442365204047	ACAD10
-0.061816339885111	-0.749065097068249	0.625432417298027	-0.358896387768691	-0.201012878358708	0.844805071185403	0.883959340170022	-6.73343428561858	ACAD8
-0.660721540050335	-1.05848109808087	-0.262961982019798	0.00754947301749111	-3.71220882973677	0.00417877693259063	0.019320376982215	-2.1156851451243	ACAD9
-0.153028831474173	-0.545291945478601	0.239234282530255	-0.0303885891911233	-0.871827068207377	0.4041860066178	0.502048621818794	-6.3575189362864	ACADM
0.30108486173413	-0.271544958251977	0.873714681720237	-0.196885286747322	1.17503152417708	0.267781634566452	0.366477157089881	-6.0536787221087	ACADS
-0.483988904319615	-0.820697335807528	-0.147280472831702	-0.103437614377267	-3.21229907095275	0.00955079453589293	0.0329675471476612	-2.94746552166732	ACADSB
-0.328303817891815	-0.697266746476558	0.0406591106929281	-0.0342492354710778	-1.98850990625405	0.075432550434663	0.138988881366698	-4.95402932180264	ACADVL
0.237448573334441	-0.0121346474177647	0.487031794086647	0.00748477384763556	2.12612472599274	0.0599995990904629	0.117643192981038	-4.74036737264903	ACAP3
-0.41367439473463	-0.717769632838109	-0.109579156631151	-0.0673010400015944	-3.04006996762008	0.012762080372056	0.0399114747334861	-3.23655199623093	ACAT1
0.181587208742794	-0.111660298150015	0.474834715635603	-0.0298831936991356	1.38383873514377	0.197156204148966	0.287215119899974	-5.80552121741545	ACAT2
0.0799107384445195	-0.352159077513782	0.511980554402821	0.0359153086515658	0.413319384935977	0.688284144177488	0.763551948638269	-6.66327845943539	ACBD3
0.614571426293635	0.150766947641716	1.07837590494555	-0.100409240175856	2.96122893828097	0.014581871954202	0.043774838050891	-3.36892173323988	ACBD6
0.31968497484445	-0.0130187075583388	0.652388657247239	-0.0834417123480222	2.14733189893545	0.0579077114099189	0.11489503535372	-4.70697194574024	ACIN1
-0.0326061431071375	-0.261885171196025	0.19667288498175	0.00903606289421222	-0.317811535532633	0.757305897336823	0.817715690204632	-6.70072231570254	ACLY
-0.257006551929685	-0.568067654974613	0.0540545511152434	0.0706718094806289	-1.84643084177682	0.0952500953008202	0.166363749818067	-5.16826981258515	ACO1
-0.438854247269474	-0.704442509622085	-0.173265984916863	-0.0540859807815422	-3.69271666834937	0.00431352185740976	0.0197805788032648	-2.14777826827953	ACO2
0.037516478208955	-0.292276374141456	0.367309330559366	-0.0347289180544889	0.254223317956528	0.804585190464392	0.85447713352072	-6.72033360747455	ACOT13
-0.113561687674027	-0.552702235048086	0.325578859700031	-0.0861095700919967	-0.577913523899	0.576378533111551	0.665530608377007	-6.5768202759741	ACOT7
-0.571187688046849	-1.01531757716061	-0.127057798933087	0.0819040855692356	-2.87411005923325	0.0169018269967892	0.0489412438940532	-3.51505661689279	ACOT8
-0.1588259041943	-0.455483952147094	0.137832143758494	-0.0323189599452222	-1.19646434263294	0.25969956845359	0.35811287530851	-6.0295586209453	ACOT9
-0.256315848879445	-0.593241448399991	0.080609750641101	-0.0438364464992111	-1.7001060369565	0.120616547923426	0.199503410514493	-5.38086213422309	ACOX1
-0.731904085138075	-1.12348088637847	-0.340327283897679	0.0481616575601889	-4.17707021114815	0.00198800238871996	0.0125935311334023	-1.36198989427301	ACOX3
0.489573717332752	0.129743149506496	0.849404285159009	-0.00439383109546333	3.04056714923337	0.0127513708014085	0.0399057523548257	-3.23571711450582	ACP1
-0.138152406860855	-0.391109068339084	0.114804254617374	-0.0267037251500556	-1.22052560033261	0.250860761932299	0.348462809590462	-6.00209680079736	ACP2
-0.30077371132407	-0.641019796586995	0.0394723739388552	0.0116916262127	-1.97551938704343	0.0770695240746029	0.14119463562628	-4.97390346175146	ACSF3
0.44359258157406	0.197491663127249	0.689693500020871	0.0039211401488	4.02814966719905	0.00251453074951846	0.014322308223493	-1.60079905237634	ACSL1
-0.072829139925124	-0.30871880328866	0.163060523438412	-0.0152270126712144	-0.689970986650975	0.506245588509756	0.601392459625389	-6.50267376644503	ACSL3
-0.41441216369213	-0.756453104808735	-0.072371222575525	-0.0613104688705889	-2.70762777144759	0.022426398568356	0.0588006039476031	-3.79341877281472	ACSL4
-0.426713884944855	-0.784902674992541	-0.0685250948971693	-0.0432770770668667	-2.66231441206966	0.0242228139628662	0.0620269663527753	-3.86886624598054	ACSL6
0.761636855615107	0.0647410227763192	1.4585326884539	-0.10101519665741	2.44238791386945	0.0351992211401846	0.0802563672267831	-4.23200918762308	ACSS2
-0.38392487092997	-0.614888018640072	-0.152961723219868	-0.0944084668021555	-3.71482291294075	0.0041610434245902	0.019297966099183	-2.11138378034214	ACTBL2
0.197892373620425	-0.0765851322248411	0.472369879465691	0.000431148595322219	1.61122746932676	0.13887583373951	0.221236439853016	-5.50539859496394	ACTG1
