logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene
-0.26932150881874	-0.588110145657708	0.0494671280202276	-0.03447681917003	-1.86551293378525	0.0897026194816999	0.189975829334248	-5.00878943970174	ALDH7A1
-0.1307339466178	-0.443746966512012	0.182279073276412	-0.02694821951312	-0.922265637314861	0.376690055111337	0.519171658602885	-6.18399881505486	ALDH9A1
-0.10843666528268	-0.392189088667001	0.175315758101641	0.0311317807659	-0.843852676664224	0.417193749650789	0.556793196649322	-6.25325135830563	ALDOA
0.073101608745902	-0.388476531718079	0.534679749209883	-0.051492119816731	0.349717641823798	0.733328180922755	0.816397686116128	-6.5580781674374	ALDOC
-0.499325483708718	-0.880404553834439	-0.118246413582997	-0.079305681092379	-2.89333481440606	0.0149856272600205	0.0603572897946003	-3.32038179558016	ALG1
-0.294266315734181	-0.570897185233054	-0.0176354462353078	-0.0365053898217906	-2.34892942447566	0.0391314532574607	0.110615464822092	-4.24235994825678	ALG11
-0.65972911579645	-1.36538131260176	0.0459230810088601	0.0920755316462222	-2.09449790918814	0.0637510296640604	0.15223975373985	-4.61750439128557	ALG12
0.10125890733472	-0.341031848923315	0.543549663592755	-0.00527722863678	0.505546623030765	0.623413575856788	0.736182890232976	-6.48774313836324	ALG14
-0.31989034522932	-0.70039201069095	0.0606113202323106	-0.02085859365494	-1.85641311876337	0.0910779891239591	0.192077049526966	-5.02246306859299	ALG2
-1.50207345708648	-2.08806057793188	-0.916086336241075	-0.421061046525068	-5.73883668024533	0.000214498169872139	0.00691143745923729	1.00066318865399	ALG3
0.30033543445474	-0.417187704004119	1.0178585729136	0.14460152038685	0.92536568231624	0.375334369031223	0.517777779418913	-6.18095666863212	ALG5
-0.29680889867512	-1.71514883277323	1.12153103542299	0.12069970983436	-0.462635880401396	0.652964297448904	0.759328253710724	-6.50949508382123	ALG6
-1.2502770583292	-1.77008438399278	-0.730469732665623	-0.0846642553195556	-5.38377511575605	0.000345464850556934	0.0089562755221973	0.526267580603156	ALG8
-0.70899963663176	-1.12698792022057	-0.291011353042947	-0.08700985966758	-3.74551863664534	0.00338358513233212	0.0241652807578542	-1.85235110754949	ALG9
-0.28890645713206	-0.680705561130643	0.102892646866522	0.00650612784323	-1.62826042809345	0.132487908896669	0.24819474959837	-5.35341771047356	ALK
-0.7046890985842	-2.34873476955393	0.939356572385529	0.279499842844089	-0.960259589859912	0.360449520213697	0.504651702571069	-6.08942156121768	ALKBH7
-3.59609692005105	-8.46067528261535	1.26848144251326	-0.768922748300467	-1.6561175605009	0.129917099008946	0.244802019059882	-5.26297175414571	ALPL
