gene	phenotype_plusAO	source_rows_plusAO	unique_tss_plusAO	phenotype_noAO	source_rows_noAO	unique_tss_noAO	percentile_plusAO	percentile_noAO	delta_rank	mode
FAM89B	0.154056565780302	1	1	-2.4783602035658299	1	1	0.5444714716302681	0.027999576965787108	-0.51647189466448096	CRISPRa
FAM8A1	0.142102675984386	1	1	-0.67511688515189106	1	1	0.5399238538416794	0.26500449473851195	-0.27491935910316745	CRISPRa
FAM91A1	0.13186663646671401	1	1	-0.118745506507415	1	1	0.53511183967003328	0.47260853471524511	-0.062503304954788175	CRISPRa
FAM92A1	-0.91197458026898104	1	1	-0.57111088157013101	1	1	0.17336470837078949	0.29911162815292686	0.12574691978213737	CRISPRa
FAM92B	0.055184395359231198	1	1	1.36035228757862	1	1	0.50280260166040924	0.90214689863042674	0.3993442969700175	CRISPRa
FAM96A	0.059142248248496898	1	1	-0.60764049378998597	1	1	0.50481201417164612	0.28673787742583684	-0.21807413674580928	CRISPRa
FAM96B	-0.083482580068665102	1	1	-0.78644998946959399	1	1	0.44675056845222355	0.23258949817566496	-0.21416107027655859	CRISPRa
FAM98A	0.59929184338189301	1	1	-0.34503849764278599	1	1	0.70913753899846654	0.38757865792395962	-0.32155888107450692	CRISPRa
FAM98B	0.409107897559292	1	1	0.49320123998326199	1	1	0.64155782348897472	0.70416688699698593	0.062609063508011209	CRISPRa
FAM98C	1.0920306246309901	1	1	2.1789521008313701	1	1	0.84181164401670983	0.96745280524562427	0.12564116122891444	CRISPRa
FAM9A	-1.11709702626301	1	1	-0.42978402124905601	1	1	0.13333509597588705	0.35410607582888265	0.2207709798529956	CRISPRa
FAM9B	0.40886535934554702	2	2	0.99236475744213304	2	2	0.64145206493575169	0.84001374861191902	0.19856168367616733	CRISPRa
FAM9C	0.26969322470813101	1	1	-0.60556972746397097	1	1	0.58656337581301887	0.28774258368145522	-0.29882079213156365	CRISPRa
FAN1	-0.39676471075787401	1	1	-0.582785415018927	1	1	0.32396488816032998	0.29601819047115435	-0.027946697689175626	CRISPRa
FANCA	0.205638419009257	1	1	0.33304334838499	1	1	0.56456559674263651	0.64631695838400927	0.081751361641372755	CRISPRa
FANCB	0.0336834599522053	1	1	0.18720139387296	1	1	0.49402464174290095	0.58973613240970868	0.09571149066680773	CRISPRa
