gene	peptide_backbones	n_control	n_knockdown	log2_difference	ratio	standard_error	df	ci_low	ci_high	p_two_sided	FDR_BH
ABR	2	5	5	-0.141602174381	0.906511876002	0.154620488124	7.78925820668	-0.499843808459	0.216639459696	0.387242796089	0.539815468622
ACAA1	6	5	5	-0.134752872641	0.910825840718	0.356693093691	4.3996529939	-1.09060249595	0.821096750664	0.723119190281	0.809522662761
ACAA2	11	5	5	-0.0541026525419	0.963193357177	0.23128837475	5.61683968019	-0.629536299231	0.521330994147	0.823338863993	0.88191792939
ACACA	6	5	5	0.114135093792	1.08232598866	0.0730331666674	5.88802372876	-0.0653976889856	0.293667876569	0.170064804784	0.313778948553
ACAD9	8	5	5	-0.757829532869	0.591385373387	0.127175208538	7.53544179711	-1.05427313368	-0.46138593206	0.000426675906235	0.0267501523223
ACADM	10	5	5	0.0728521141259	1.05179395777	0.278399501591	4.75817781747	-0.653875765518	0.79957999377	0.804514022039	0.867186767809
ACADSB	6	5	5	-0.710183606446	0.61124234335	0.185596798458	5.64859712871	-1.17125976154	-0.249107451357	0.0097522903211	0.0667374600971
ACADVL	14	5	5	-0.068084085848	0.953903951715	0.220521807464	5.75651855459	-0.613262492026	0.47709432033	0.768385374787	0.842907172443
ACAT1	13	5	5	-0.30354891837	0.810256773743	0.191709565757	4.59168888323	-0.809831052244	0.202733215505	0.179322865775	0.325404668318
ACAT2	8	5	5	0.139910997206	1.1018371392	0.106716877676	7.99862584615	-0.106185923238	0.38600791765	0.226226600871	0.3765300359
ACBD3	3	5	5	-0.271652564555	0.828370128639	0.143757001729	7.97912028347	-0.603307861985	0.0600027328744	0.0955714053961	0.218006664556
ACIN1	2	5	5	0.655354273434	1.57500266903	0.343471405429	7.08060779102	-0.154955941643	1.46566448851	0.0975652567335	0.220709798393
ACLY	25	5	5	-0.0972043641094	0.934842763775	0.106495201001	4.41780019093	-0.382174302782	0.187765574564	0.40842098141	0.559208550621
ACO2	27	5	5	-0.659001045345	0.633316667974	0.125794116209	7.93860388565	-0.949473765143	-0.368528325548	0.000804187095031	0.032157684303
ACOT13	2	5	5	1.18927104961	2.28037493577	0.404663371278	6.48905831255	0.216906779503	2.16163531972	0.0237178506013	0.096522440962
ACOT7	8	5	5	0.0480778646292	1.0338865353	0.339951084788	6.541823515	-0.767333910756	0.863489640015	0.891789367393	0.926595044749
ACOT9	7	5	5	-0.236295580665	0.848922300659	0.133101837939	6.29510144381	-0.558318693474	0.0857275321434	0.123876351074	0.253204189508
ACOX1	9	5	5	-0.241791660722	0.845694405105	0.133610518458	7.52632053405	-0.553306213778	0.0697228923326	0.110292741321	0.236744399513
ACOX3	4	5	5	-1.06138024223	0.479173409823	0.215895471874	5.54974218291	-1.60022278406	-0.522537700401	0.00331519115124	0.0458819953869
ACP2	5	5	5	-0.176129994753	0.885074010953	0.0771974885863	7.78698581368	-0.354998932642	0.00273894313566	0.0528144834488	0.148659830727
ACSL1	5	5	5	1.21880781029	2.32754298276	0.502096043373	4.04085105024	-0.169693807994	2.60730942858	0.0715372272241	0.18140459379
ACSL3	9	5	5	0.411031744361	1.32963636453	0.123177427324	4.38902010572	0.0806657212382	0.741397767484	0.0251259186547	0.10027400443
ACSL4	12	5	5	-0.397884942252	0.758970153426	0.111877178144	5.88690569649	-0.672918428942	-0.122851455562	0.0123669675659	0.0739646306747
ACSL6	3	5	5	-0.185323273008	0.879451989957	0.280250475534	4.6869661732	-0.920445226406	0.54979868039	0.539544428789	0.67826908575
ACTBL2	3	5	5	-0.077887204079	0.947444142842	0.326217552288	4.18416364615	-0.968104934667	0.812330526509	0.822534197402	0.881488538502
ACTG1	19	5	5	0.261309452039	1.19856608117	0.205211863395	4.6920908986	-0.276788472632	0.799407376709	0.262321594588	0.415263263949
ACTL6A	2	5	5	0.846400505533	1.79800932802	0.40846582189	7.18202595345	-0.114527314162	1.80732832523	0.0759606948972	0.188220427878
ACTL6B	4	5	5	0.790944095394	1.73020633417	0.174118119197	7.85952008243	0.388174361888	1.1937138289	0.00198036115912	0.0405190507045
ACTN1	5	5	5	-0.419535976897	0.747665061877	0.274297301596	4.12822518282	-1.17186846628	0.332796512485	0.198701848007	0.349690056854
ACTN4	21	5	5	-0.0305738728844	0.979030782851	0.0628198842702	7.81042043576	-0.176051117039	0.114903371271	0.639839811186	0.75297590718
ACTR10	2	5	5	0.43068010504	1.34786882986	0.273706912254	4.60852142522	-0.291268309697	1.15262851978	0.181315138285	0.327929533452
ACTR1A	9	5	5	-0.338159660556	0.791049752238	0.23658184972	4.73872352824	-0.956537888011	0.280218566899	0.215371579673	0.365844874389
ACTR2	5	5	5	-0.0666685766289	0.954840339811	0.148980289447	7.83741603376	-0.411462215371	0.278125062113	0.666623890225	0.770783873072
ACTR3	6	5	5	-0.135140904501	0.910580895037	0.166208705685	5.60662594636	-0.548857070944	0.278575261943	0.449311167113	0.601382650955
ACYP1	2	5	5	0.0992012442765	1.07118023374	0.258666461476	4.62553440596	-0.582243675719	0.780646164272	0.71832927874	0.805399494345
ADAR	3	5	5	0.577447386446	1.49220669519	0.190459035993	6.47248418456	0.119534581641	1.03536019125	0.0209766264503	0.090832566682
ADD2	3	5	5	-0.516108761325	0.699255324198	0.42871706785	4.82007254831	-1.63065023021	0.598432707564	0.284417596401	0.437989060722
ADH5	9	5	5	0.144578387419	1.10540756228	0.158178581132	7.66910328239	-0.222939768584	0.512096543421	0.388538715693	0.541276334626
ADK	2	5	5	-0.242048966053	0.845543588565	0.225008318226	5.22324614869	-0.813094122569	0.328996190462	0.329205423517	0.482779993464
ADNP	2	5	5	1.8530992197	3.61275449511	0.870413444799	7.29402965036	-0.188401218403	3.8945996578	0.0691994858885	0.178139714263
ADPGK	2	5	5	-0.685793340151	0.621663878747	0.218662574622	7.99446905207	-1.19009087073	-0.181495809576	0.0138944575297	0.0777733353523
ADSS	4	5	5	0.205927688623	1.15342779101	0.222461442609	4.39012372365	-0.390668624049	0.802524001296	0.402637190972	0.553848133517
AFDN	4	5	5	0.421757311307	1.33955824435	0.172450548769	4.89027523986	-0.0245493688258	0.868063991441	0.0593580685139	0.160369633126
AFG3L2	16	5	5	-0.230352189022	0.852426772942	0.0897251719743	7.7662385682	-0.438347872855	-0.0223565051884	0.0340765444531	0.117331920028
AFP	2	5	5	-1.3852245412	0.382829910952	0.285491294507	7.90281272365	-2.04498056343	-0.725468518963	0.00131345513775	0.0375301045884
AGK	10	5	5	-0.175344195363	0.885556219626	0.202269886703	5.61515731442	-0.678620825646	0.32793243492	0.421499185277	0.571866203518
AGL	6	5	5	-0.404656719164	0.755416018216	0.193438047638	5.11851099516	-0.898462076351	0.0891486380234	0.0893867396335	0.211718393618
AGO1	5	5	5	0.435640175278	1.35251085723	0.300374082105	4.25654782987	-0.378877765614	1.25015811617	0.216427946336	0.366533907564
AGPAT1	2	5	5	-0.707321698652	0.612456082503	0.455131026407	4.25108337464	-1.94207065425	0.527427256951	0.190959057243	0.340084072907
AGPAT3	4	5	5	-0.0679689886462	0.953980056541	0.213644200566	7.03078741587	-0.572709141454	0.436771164161	0.759619457241	0.835811126592
AGPAT4	2	5	5	-0.549359136137	0.683323602182	0.257576138593	7.99957110793	-1.14333632003	0.0446180477567	0.0655082866478	0.171058121713
AGPS	11	5	5	-0.271859845663	0.828251120021	0.132860737422	5.17050469343	-0.610029406379	0.0663097150535	0.0942458781739	0.217234220756
AHCY	12	5	5	-0.199423441548	0.870898539534	0.0973896562737	7.80550267081	-0.424982207546	0.0261353244496	0.0756519972489	0.187668534085
AHCYL1	2	5	5	-0.280290692856	0.823425086215	0.35444474302	4.51387511404	-1.22173974852	0.66115836281	0.468555671956	0.619537875154
AHSG	3	5	5	-0.502102770291	0.706076903057	0.286190136976	4.29063936628	-1.2759103999	0.271704859323	0.14934157354	0.288506774369
AIFM1	15	5	5	-0.111655986137	0.925525095259	0.199598501168	5.97249606218	-0.600601637584	0.37728966531	0.596224644421	0.718695968399
AIMP1	4	5	5	1.42634428523	2.68764815619	0.276438410674	7.25393879917	0.777281659222	2.07540691125	0.00117305717252	0.036582625823
AIP	2	5	5	0.864004345215	1.82008313001	0.254736079562	5.93208867716	0.238953780889	1.48905490954	0.0149028851737	0.0801305377689
AK1	7	5	5	0.460657326837	1.37616869114	0.239703195201	5.602131297	-0.136122346425	1.0574370001	0.106448868571	0.232377880091
AK2	8	5	5	0.153610525054	1.11234978625	0.157217246105	4.8815153275	-0.253497592234	0.560718642341	0.374440927655	0.528380442839
AK3	7	5	5	-0.661035178545	0.632424350011	0.228037405013	4.71235624328	-1.25815139826	-0.0639189588316	0.0362968059747	0.121234954514
AK4	4	5	5	0.312087296284	1.24150261155	0.17240554126	4.40936200473	-0.149560256953	0.77373484952	0.137830962011	0.272787842312
AKAP8L	2	5	5	0.692205721662	1.61575193757	0.115208918348	6.77393260274	0.41792598633	0.966485456995	0.000609308518183	0.0302300112544
AKR1A1	5	5	5	0.643110527017	1.56169262423	0.166630064225	7.98483552535	0.258733849802	1.02748720423	0.00482969241963	0.0511002195606
AKR1B1	5	5	5	-0.0923888703849	0.937968338301	0.128491177521	6.75479338317	-0.398472465158	0.213694724388	0.496237088377	0.642899444466
AKR1C1	5	5	5	-0.629132462023	0.646565098406	0.557337614037	4.08439400628	-2.16402120283	0.90575627878	0.320878885	0.476840439724
AKR7A2	4	5	5	0.110887588579	1.07989241387	0.292160594628	4.31730894445	-0.677300378702	0.89907555586	0.722222858751	0.809004494125
ALB	6	5	5	-1.72614063556	0.302259452925	0.205124699391	7.79557786264	-2.20132682594	-1.25095444519	3.53273681775e-05	0.0170822338404
ALDH18A1	13	5	5	-0.117441059698	0.921821256293	0.103179833194	7.87867654728	-0.356013448064	0.121131328669	0.288455300788	0.44189327833
ALDH1B1	4	5	5	0.35926298742	1.28277041637	0.449011464298	4.38789249768	-0.84510988283	1.56363585767	0.464730319653	0.616469796674
ALDH2	11	5	5	-0.674911742527	0.62637053662	0.137601538795	7.87775921351	-0.993080552948	-0.356742932106	0.00124066929478	0.0375301045884
ALDH3A2	2	5	5	0.287333520891	1.22038260457	0.129294203698	5.91107455949	-0.0301952914589	0.604862333241	0.0686485184573	0.176930006839
ALDH4A1	12	5	5	0.0628654424445	1.04453833612	0.159682206735	7.01985152999	-0.314506624263	0.440237509152	0.705493584739	0.794271529389
ALDH5A1	4	5	5	-0.630537652678	0.645935648045	0.238537672521	4.13565712243	-1.28434415791	0.0232688525528	0.05544877051	0.154000847358
ALDH6A1	10	5	5	-0.701833457203	0.614790400117	0.182332982868	6.63475487465	-1.13784092146	-0.265825992951	0.00698062787622	0.0579627021743
ALDH7A1	13	5	5	-0.184173819229	0.880152964314	0.0993295830088	6.5007745596	-0.422757399672	0.0544097612136	0.109354561627	0.23542505723
ALDH9A1	3	5	5	0.0537551993954	1.03796313106	0.152099371032	7.95400267816	-0.297339947583	0.404850346374	0.73295661064	0.814891857756
ALDOA	13	5	5	0.0971155011649	1.06963271851	0.16961228345	4.24015429434	-0.363469021165	0.557700023495	0.595933946764	0.718695968399
ALDOC	5	5	5	0.0711876461744	1.05058118045	0.155649502158	7.18648660821	-0.294937638962	0.437312931311	0.660919417406	0.768212664416
ALG11	2	5	5	-0.135211139151	0.910536566352	0.138546392902	7.72931982181	-0.456657714686	0.186235436384	0.358650891418	0.514052477384
ALG2	3	5	5	-0.172859239895	0.887082851359	0.149089784013	7.96382228079	-0.516932941774	0.171214461983	0.279860120046	0.433286980184
ALG5	2	5	5	0.355270941911	1.27922580068	0.350440510341	4.07655770512	-0.610543768476	1.3210856523	0.367021635082	0.521401742257
ALG9	2	5	5	-0.249146444837	0.841394069868	0.215948701308	7.57314472877	-0.752053265569	0.253760375895	0.283719265157	0.437400533783
ALYREF	3	5	5	1.37813289823	2.59931755791	0.364106022272	4.579026528	0.415685473922	2.34058032254	0.0150965772247	0.0807740884351
AMPH	3	5	5	0.582418405361	1.49735718211	0.381292317669	4.15181006615	-0.461126142713	1.62596295344	0.198793110653	0.349690056854
AMT	2	5	5	0.288048542332	1.22098759452	0.562372491435	4.27439277912	-1.23460123336	1.81069831802	0.633847654128	0.748344742542
ANK2	19	5	5	-0.487475798734	0.713271978	0.227681702677	5.15362421373	-1.06754148574	0.0925898882727	0.083563773481	0.202239154666
ANKMY2	2	5	5	0.78626028089	1.72459820185	0.544045842613	7.1091022982	-0.496212217171	2.06873277895	0.190995452764	0.340084072907
ANP32A	6	5	5	0.557161813032	1.47137176602	0.313708557106	6.40344497478	-0.198883019977	1.31320664604	0.122946545829	0.252233531786
ANP32B	3	5	5	0.167185524271	1.12286580842	0.722167252966	4.16794620412	-1.806407389	2.14077843755	0.827846567432	0.885442947919
ANP32E	3	5	5	0.464054649343	1.37941317306	0.237825770531	7.21378612361	-0.094952963668	1.02306226235	0.0907733014575	0.213532453752
ANXA2	7	5	5	0.721544419364	1.64894630342	0.251183481427	6.63579711263	0.120917138831	1.3221716999	0.025335649949	0.100454023253
ANXA5	10	5	5	-0.246997061911	0.842648545579	0.254175950406	6.27857861414	-0.862314821007	0.368320697185	0.367106952748	0.521401742257
ANXA6	13	5	5	-0.542845847853	0.686415555298	0.192576726762	6.48772979821	-1.00560879109	-0.0800829046177	0.0279596185027	0.105433997392
ANXA7	3	5	5	-0.454126515627	0.729951990147	0.273294297697	7.74207130905	-1.08801767671	0.179764645454	0.136411512543	0.270694609974
AP1B1	14	5	5	-0.134477787109	0.910999528776	0.0400065794685	7.34580089865	-0.228182996168	-0.0407725780495	0.0112300065925	0.0710582735981
AP1G1	7	5	5	-0.518064164056	0.698308208191	0.217216669544	4.13840790262	-1.11328228468	0.0771539565704	0.0734217408278	0.184441496234
AP1M1	11	5	5	-0.192571066948	0.875044889099	0.0591945647527	6.70714081108	-0.333792513951	-0.0513496199459	0.0148580168164	0.0800865449634
AP2A1	7	5	5	-0.169328766617	0.889256323466	0.183529528434	6.28601398969	-0.613502482277	0.274844949042	0.390241780231	0.542610067671
AP2A2	12	5	5	-0.392580507925	0.761765836113	0.254916991408	4.12152132142	-1.0921890569	0.30702804105	0.196324120211	0.347305959822
AP2B1	8	5	5	-0.218430979236	0.859499687791	0.0931419796373	7.89779069673	-0.433701568411	-0.00316039006065	0.0474340881361	0.139513877306
AP2M1	5	5	5	-0.460526412635	0.726721043261	0.139031037069	7.74549123252	-0.782975569879	-0.138077255391	0.0111586829074	0.0710186728478
AP3B2	4	5	5	0.742390073833	1.67294506719	0.198553874793	7.02019586222	0.273158435433	1.21162171223	0.00723447227556	0.0584788838746
AP3D1	6	5	5	0.608471360256	1.52464288339	0.162761204898	5.32460599054	0.197636985759	1.01930573475	0.0119935091719	0.0729298900343
AP3M1	2	5	5	-0.147523005719	0.902799168122	0.231645252447	6.18850546769	-0.710179499696	0.415133488258	0.547044751407	0.682009533022
APEH	3	5	5	-0.0474602574134	0.967638275754	0.0991152069447	7.90676162022	-0.27649032711	0.181569812284	0.645014444346	0.755400500004
APEX1	8	5	5	0.690012138276	1.61329709204	0.16695388325	6.75404070848	0.292295745559	1.08772853099	0.00474167954702	0.0508318733799
API5	7	5	5	1.47825473643	2.78611486175	0.415112234367	7.56277982327	0.511285319852	2.445224153	0.00810149876515	0.0615599943808
APLP1	2	5	5	-0.342576017398	0.788631904997	0.132141120262	7.29055179732	-0.652533363927	-0.0326186708695	0.0345824691642	0.117992999994
APMAP	8	5	5	-0.342272297296	0.788797947418	0.174749790983	5.03346426402	-0.790584149307	0.106039554715	0.107092843451	0.232799199522
APOO	5	5	5	-0.585637212612	0.666354956465	0.246906579685	5.68299940305	-1.1980596865	0.0267852612806	0.0577110378828	0.158869099241
APOOL	3	5	5	-0.777141184568	0.583521943674	0.395610425305	5.00206241685	-1.79396405441	0.239681685271	0.106660532804	0.232533164249
APP	7	5	5	-0.138136830133	0.90869192891	0.13171778013	4.42699914446	-0.490344112321	0.214070452055	0.348144980905	0.501818007927
AQR	3	5	5	0.626767925234	1.54410185894	0.239168517195	7.40465753581	0.0674296355722	1.1861062149	0.0327218284953	0.11502697521
ARCN1	7	5	5	0.113326791239	1.08171976087	0.107011283378	7.7325267944	-0.134935381707	0.361588964185	0.321548524807	0.476861704928
ARF1	6	5	5	-1.24294064091	0.422510575871	0.585881960605	4.16770281386	-2.8441179307	0.358236648881	0.0983935085156	0.221664632703
ARF5	2	5	5	-0.31361181529	0.80462484153	0.351983074593	4.91737038978	-1.22300529129	0.595781660711	0.414400958118	0.563285984789
ARFGEF1	3	5	5	0.623116561392	1.54019878257	0.360820870537	6.98174027158	-0.230541780234	1.47677490302	0.127930260791	0.258847604807
ARG2	5	5	5	-0.010308430797	0.992880206934	0.460463811219	4.24441609258	-1.26024350979	1.2396266482	0.983152520988	0.989954775515
ARHGAP1	4	5	5	-0.892848842576	0.538549611322	0.246971960132	7.81390883832	-1.4647367375	-0.32096094765	0.00710617653708	0.0583187345129
ARHGAP35	7	5	5	0.10251797224	1.07364568929	0.0899018208109	6.56473575077	-0.112957025957	0.317992970436	0.294036543238	0.447304372048
ARHGDIA	2	5	5	-0.692954670604	0.618585674965	0.360997818513	4.77736824553	-1.63408826341	0.248178922206	0.115682268955	0.242789951733
ARID1A	2	5	5	-0.0306837534932	0.978956219344	0.372513827465	5.62747844839	-0.957020337107	0.895652830121	0.937203876506	0.960073234356
ARL15	2	5	5	-0.0574348112655	0.960971259339	0.310036198548	5.97144467667	-0.816946306306	0.702076683775	0.859163341048	0.905004085852
ARL2	2	5	5	-0.553022970985	0.681590451085	0.222732494804	4.5380220353	-1.14355858583	0.0375126438579	0.060636479284	0.161820824299
ARL3	4	5	5	0.262777699153	1.19978649638	0.114259886479	6.42706141513	-0.0123640588687	0.537919457174	0.0582628393525	0.159383180835
ARL6IP5	3	5	5	-0.0935483512517	0.937214804533	0.395788204364	5.99879870249	-1.06205421256	0.874957510061	0.821017327959	0.880727679083
ARL8A	2	5	5	-0.449003348336	0.732548737139	0.277235766954	5.33753772012	-1.14831632905	0.250309632381	0.16255074678	0.305639807366
ARL8B	4	5	5	-0.0012749643557	0.999116652433	0.257782247895	7.61264739436	-0.601028197012	0.598478268301	0.996180899955	0.997551791102
ARPC1A	6	5	5	-0.399006726856	0.758380236579	0.0998514926554	4.25788721153	-0.669740751601	-0.128272702111	0.0143038614922	0.0784556021044
ARPC2	6	5	5	-0.436461986079	0.738944549709	0.163408969005	4.95030865868	-0.8577895254	-0.0151344467577	0.0447463467623	0.135105497901
ARPC3	5	5	5	-0.364755589098	0.776600429854	0.271164671087	4.434339978	-1.08941950246	0.359908324264	0.243261211187	0.396002404191
ARPC4	5	5	5	-0.471792704644	0.721068035807	0.320881785242	4.21218363136	-1.34528022807	0.40169481878	0.21194479567	0.363134377088
ARPC5	7	5	5	-0.186709481017	0.878607377714	0.11854446977	4.84756072694	-0.494342671155	0.12092370912	0.177890914216	0.323883124049
ARRB1	2	5	5	-0.148015148109	0.902491251372	0.440475109621	6.47850184771	-1.20681303276	0.910782736541	0.747463053982	0.825765104677
ARRB2	2	5	5	0.179268518826	1.13230963144	0.232052618293	7.87496825077	-0.357328246919	0.715865284571	0.462351496103	0.614311208761
ARSB	6	5	5	0.145346857536	1.10599652872	0.0772044495364	5.74848130445	-0.0455874505763	0.336281165648	0.110891658828	0.237329893355
ASAH1	6	5	5	-0.268749188817	0.830038874529	0.311290464112	5.35390728896	-1.05329586331	0.51579748568	0.424929813957	0.575447756743
ASH2L	4	5	5	0.159370128488	1.11679944406	0.207033077876	4.91989850629	-0.37544208823	0.694182345205	0.476742873261	0.628459959136
ASNA1	4	5	5	0.0374801098356	1.02631963412	0.211044372304	6.28474604565	-0.473308022312	0.548268241983	0.864628737963	0.908317870536
ASNS	2	5	5	0.045932922162	1.03235053542	0.221389205201	5.89804942354	-0.498064894609	0.589930738933	0.842615954118	0.895972054476
ASPH	2	5	5	-0.285730609962	0.820326073878	0.233506115116	7.31633567705	-0.83308191861	0.261620698686	0.259024707179	0.412136250562
ASRGL1	6	5	5	0.0313452263284	1.02196460208	0.216109011281	4.80377715333	-0.531075764946	0.593766217603	0.890564479128	0.925831775246
ASS1	6	5	5	0.0694690791722	1.04933045237	0.160004196133	5.94376144295	-0.322946806032	0.461884964377	0.67948187541	0.777823248043
ATAD3A	11	5	5	-0.107593733003	0.928134805056	0.145143555174	5.30151865397	-0.474404104631	0.259216638625	0.490031844382	0.638269401125
ATAT1	2	5	5	0.0795244035581	1.05666964319	0.645576925741	5.35731970332	-1.54723858023	1.70628738735	0.906451120663	0.936037273608
ATIC	7	5	5	0.181340626923	1.13393710893	0.107573060503	7.11374310996	-0.072207069376	0.434888323221	0.13502499221	0.26894120255
ATL1	7	5	5	0.291414822925	1.22383988532	0.203173627564	5.43217052637	-0.218606075342	0.801435721192	0.206448495464	0.357362506855
ATL2	2	5	5	0.162985778427	1.11960185196	0.417373899523	4.12602031767	-0.982004025644	1.3079755825	0.715491376117	0.803042505946
ATM	2	5	5	0.194463631525	1.14429865152	0.312698197364	4.64560551662	-0.628151188515	1.01707845156	0.563250959771	0.695068878
ATP13A1	8	5	5	-0.0708511069575	0.95207616225	0.160466848232	4.62266614608	-0.493680307033	0.351978093118	0.678709746961	0.7773469977
ATP13A2	2	5	5	-1.38609769103	0.382598284219	0.485791636904	4.72750713011	-2.65682814371	-0.115367238338	0.0380617405533	0.125322442878
ATP1A1	10	5	5	-0.702556465313	0.614482374463	0.196875679123	6.41846615833	-1.17678198709	-0.228330943534	0.0105385755227	0.0697142738364
ATP1A2	2	5	5	-0.470712604635	0.721608078702	0.626580539378	4.57613857791	-2.127312781	1.18588757173	0.489310561581	0.638091371524
ATP1A3	21	5	5	-0.735802095447	0.600484080687	0.148147974255	7.37963752543	-1.08249599117	-0.389108199729	0.00139255083448	0.0375301045884
ATP1B1	7	5	5	-0.738282401603	0.599452605036	0.362642293239	5.35260071764	-1.65231316293	0.175748359727	0.0936565744679	0.217234220756
ATP1B2	2	5	5	0.231617099307	1.17415030269	0.376324015772	7.03193123537	-0.657429310971	1.12066350959	0.557628888699	0.690811198382
ATP1B3	7	5	5	-1.3245243279	0.399280818667	0.21923308424	4.91652066609	-1.89097119507	-0.758077460723	0.0018977943381	0.0405190507045
ATP2A2	18	5	5	-0.533857885715	0.690705259413	0.146228883072	7.92572363523	-0.871613150573	-0.196102620858	0.00659106665856	0.0566507034441
ATP2B1	9	5	5	-0.497884811095	0.708144257116	0.0727953146603	7.93581251043	-0.665987737727	-0.329781884464	0.000137469589948	0.0218226145179
ATP2C1	7	5	5	-0.566675682699	0.675170753634	0.196701787268	4.94438247528	-1.0740292639	-0.0593221014931	0.0350061917711	0.118764008798
ATP5A1	27	5	5	-0.408330282422	0.753494934175	0.140957023359	6.29566025096	-0.749351088252	-0.0673094765909	0.0259886065327	0.101854808009
ATP5B	21	5	5	-0.336914659049	0.791732698515	0.1240336315	6.70245706061	-0.632867775085	-0.0409615430126	0.0312067044798	0.111900064303
ATP5C1	11	5	5	-0.424195152307	0.745254376565	0.158670539553	7.81493509182	-0.791603786651	-0.0567865179625	0.028804637408	0.107817033207
ATP5F1	9	5	5	-0.879900711088	0.54340482809	0.255896330475	5.36065478523	-1.5246123267	-0.235189095478	0.0165286224426	0.0837168974299
ATP5H	11	5	5	-0.133373684385	0.91169698875	0.231008272158	4.42746175211	-0.751056690608	0.484309321838	0.5918007323	0.718076934838
ATP5I	2	5	5	-0.724673959307	0.605133785876	0.388756135457	7.41800679495	-1.63353871712	0.184190798506	0.102205678044	0.228192896535
ATP5J	3	5	5	-0.0986634228516	0.933897795525	0.338309536899	6.66902695511	-0.906757362935	0.709430517232	0.779426034132	0.848621961352
ATP5J2	2	5	5	-1.00602009609	0.497917940728	0.422255552127	7.6279162053	-1.98807300471	-0.0239671874634	0.0458430824206	0.136715094159
ATP5L	5	5	5	-0.982513975462	0.506097069087	0.398285195947	4.46204395754	-2.04460297721	0.0795750262876	0.0627065744669	0.165925396438
ATP5O	7	5	5	-0.450311736681	0.731884685681	0.178391892925	6.15399631383	-0.884186804524	-0.0164366688377	0.0440581892611	0.134440461274
ATP5S	4	5	5	-0.50738125264	0.703498253698	0.181916048562	7.60519542069	-0.930701439216	-0.0840610660644	0.024793134043	0.0994915654705
ATP6AP1	2	5	5	-0.225018937347	0.8555837949	0.19982277114	4.46069364539	-0.757932883356	0.307895008662	0.317035674156	0.472415615483
ATP6AP2	2	5	5	-0.105699968007	0.929353928481	0.247319244248	5.9701686873	-0.711602106188	0.500202170174	0.684085312894	0.780324665225
ATP6V0A1	9	5	5	-0.819753922887	0.566538567563	0.331311815384	4.51860564294	-1.69944571458	0.0599378688031	0.0614805014251	0.163473732778
ATP6V0D1	6	5	5	-0.757651797332	0.591458234711	0.151621115484	5.07453170154	-1.14569076615	-0.36961282851	0.00394979971718	0.0483415185676
ATP6V1A	9	5	5	-0.258375451822	0.836028800647	0.114911113701	6.32884629115	-0.536049012452	0.0192981088087	0.0632979473954	0.166478977357
ATP6V1B2	10	5	5	-0.479286812797	0.717332144999	0.0916622746134	7.90578468122	-0.691099665732	-0.267473959863	0.000824740128648	0.032157684303
ATP6V1C1	5	5	5	-0.387718551768	0.764337356629	0.0960331840598	7.98834356255	-0.609227730764	-0.166209372773	0.0037609400644	0.0481388119917
ATP6V1D	4	5	5	0.0150443075791	1.01048247962	0.248458976296	6.33345493023	-0.585237539228	0.615326154386	0.953583028798	0.97107451919
ATP6V1E1	10	5	5	0.0584822404231	1.04136963146	0.0775963448816	5.34371053965	-0.137187658918	0.254152139764	0.482915427102	0.633167553758
ATP6V1G1	2	5	5	0.239445813247	1.18053909031	0.359778164843	4.41909629259	-0.723184052157	1.20207567865	0.538848530429	0.67826908575
ATP6V1H	3	5	5	-0.433356323548	0.740536975146	0.216423510967	4.18895996593	-1.02370393966	0.156991292568	0.112621626021	0.239778273417
ATP8A1	11	5	5	-1.30849739603	0.403741167506	0.237217691874	5.49525625297	-1.90212012421	-0.714874667858	0.00198604600338	0.0405190507045
ATP8A2	2	5	5	-0.778789943101	0.582855456846	0.230570581079	5.08296069346	-1.36859265767	-0.188987228531	0.0192292622428	0.087401795271
ATP9A	11	5	5	-0.829399171039	0.562763563694	0.152388992543	6.07574201882	-1.20115769647	-0.457640645611	0.00153484054207	0.0393712598808
ATPIF1	3	5	5	-0.182114653736	0.881410107776	0.302962426229	6.94202384065	-0.899721588788	0.535492281316	0.566866099225	0.696380807321
ATRX	4	5	5	0.462957631687	1.37836467329	0.180778973245	7.46600357765	0.0408331114607	0.885082151913	0.0355403079213	0.119360757219
ATXN2L	2	5	5	1.00894506144	2.01243901084	0.214384109644	7.6864688643	0.511042267512	1.50684785537	0.00170387161819	0.0405118192453
AUH	3	5	5	-0.00795938302794	0.994498166923	0.385188115257	4.9784956627	-0.999404742869	0.983485976813	0.984316563692	0.990669920949
B3GAT3	2	5	5	-0.672806906707	0.627285053773	0.34342561266	6.46615345902	-1.49867036905	0.153056555636	0.0943476776229	0.217234220756
B3GLCT	2	5	5	-0.510778038884	0.701843834596	0.160809338544	6.17098856375	-0.901636474731	-0.119919603037	0.0184463084415	0.085941077768
B4GALNT1	3	5	5	-0.1922506835	0.87523923442	0.193940063449	5.71848369748	-0.672525858827	0.288024491828	0.361617061209	0.516967940157
B4GAT1	3	5	5	-0.384574037714	0.766005131668	0.0952726020317	5.06766297302	-0.628499788018	-0.140648287409	0.00968521528637	0.0667296100038
BAG5	2	5	5	-1.69192514449	0.309513631681	0.625621484966	7.35202448772	-3.15704601109	-0.226804277895	0.0290684629065	0.107817033207
BANF1	5	5	5	-0.136352944415	0.909816217206	0.415593654846	7.56201838789	-1.10446187697	0.831755988142	0.75174101227	0.827559571248
