target	mouse	readout	difference	primary	min10	target_cells
Oprd1	mouse71	gene_Pomp	0.0225318318618	True	True	24
Oprd1	mouse71	gene_Psmb4	-0.0588644495819	True	True	24
Oprd1	mouse71	gene_Psmc5	-0.0720325493675	True	True	24
Oprd1	mouse72	synapse	-0.00215172725381	True	True	99
Oprd1	mouse72	proteasome	-0.0112033412718	True	True	99
Oprd1	mouse72	synapse_without_Syt1	-0.00175004501846	True	True	99
Oprd1	mouse72	gene_Syp	0.0228485347088	True	True	99
Oprd1	mouse72	gene_Syt1	-0.0358930350237	True	True	99
Oprd1	mouse72	gene_Snca	-0.0484198883638	True	True	99
Oprd1	mouse72	gene_Naa20	0.0516012119078	True	True	99
Oprd1	mouse72	gene_Naa25	0.00478372497046	True	True	99
Oprd1	mouse72	gene_Pomp	-0.0145596251881	True	True	99
Oprd1	mouse72	gene_Psmb4	-0.0204704215762	True	True	99
Oprd1	mouse72	gene_Psmc5	0.0309221630192	True	True	99
Oprd1	mouse73	synapse	0.00190703353167	True	True	67
Oprd1	mouse73	proteasome	0.00582367446275	True	True	67
Oprd1	mouse73	synapse_without_Syt1	0.000838171476225	True	True	67
Oprd1	mouse73	gene_Syp	0.0202508723684	True	True	67
Oprd1	mouse73	gene_Syt1	0.0916914461892	True	True	67
Oprd1	mouse73	gene_Snca	-0.00679373954461	True	True	67
Oprd1	mouse73	gene_Naa20	0.0444843966322	True	True	67
Oprd1	mouse73	gene_Naa25	0.0622554727952	True	True	67
Oprd1	mouse73	gene_Pomp	-0.0366256858375	True	True	67
Oprd1	mouse73	gene_Psmb4	0.0512410527412	True	True	67
Oprd1	mouse73	gene_Psmc5	0.0273928442099	True	True	67
Oprd1	mouse74	synapse	-0.0186077893913	True	True	53
Oprd1	mouse74	proteasome	-0.00780647110108	True	True	53
Oprd1	mouse74	synapse_without_Syt1	-0.0180485043504	True	True	53
Oprd1	mouse74	gene_Syp	-0.105885407623	True	True	53
Oprd1	mouse74	gene_Syt1	-0.0655877328199	True	True	53
Oprd1	mouse74	gene_Snca	0.0101553977493	True	True	53
Oprd1	mouse74	gene_Naa20	0.0440890759484	True	True	53
Oprd1	mouse74	gene_Naa25	-0.0628189494996	True	True	53
Oprd1	mouse74	gene_Pomp	0.0687278091692	True	True	53
Oprd1	mouse74	gene_Psmb4	0.0148430351113	True	True	53
Oprd1	mouse74	gene_Psmc5	0.0339238727022	True	True	53
Oprd1	mouse75	synapse	-0.00749734640169	True	True	27
Oprd1	mouse75	proteasome	-0.0352269773236	True	True	27
Oprd1	mouse75	synapse_without_Syt1	-0.00702617824738	True	True	27
Oprd1	mouse75	gene_Syp	-0.202009405257	True	True	27
Oprd1	mouse75	gene_Syt1	-0.0470754713635	True	True	27
Oprd1	mouse75	gene_Snca	0.0584498117141	True	True	27
Oprd1	mouse75	gene_Naa20	-0.0468872893313	True	True	27
Oprd1	mouse75	gene_Naa25	0.00137738743224	True	True	27
Oprd1	mouse75	gene_Pomp	-0.0901172784342	True	True	27
Oprd1	mouse75	gene_Psmb4	-0.0657697489988	True	True	27
Oprd1	mouse75	gene_Psmc5	0.0045725169715	True	True	27
Oprd1	mouse76	synapse	0.00615584966282	True	True	71
Oprd1	mouse76	proteasome	-3.7143394255e-05	True	True	71
Oprd1	mouse76	synapse_without_Syt1	0.00591361271005	True	True	71
Oprd1	mouse76	gene_Syp	0.0637384152189	True	True	71
Oprd1	mouse76	gene_Syt1	0.0265037536955	True	True	71
Oprd1	mouse76	gene_Snca	0.0408843065732	True	True	71
Oprd1	mouse76	gene_Naa20	-0.0398110009666	True	True	71
Oprd1	mouse76	gene_Naa25	0.0730667426593	True	True	71
Oprd1	mouse76	gene_Pomp	0.0110847254449	True	True	71
Oprd1	mouse76	gene_Psmb4	-0.0228596561458	True	True	71
Oprd1	mouse76	gene_Psmc5	-0.0409466644988	True	True	71
Oprd1	mouse8	synapse	0.0117859851053	True	True	34
Oprd1	mouse8	proteasome	0.00876594588825	True	True	34
Oprd1	mouse8	synapse_without_Syt1	0.0107427607066	True	True	34
Oprd1	mouse8	gene_Syp	-0.132458842653	True	True	34
Oprd1	mouse8	gene_Syt1	0.0994168346028	True	True	34
Oprd1	mouse8	gene_Snca	0.00393484557108	True	True	34
Oprd1	mouse8	gene_Naa20	-0.0198223967494	True	True	34
Oprd1	mouse8	gene_Naa25	-0.0187415626545	True	True	34
Oprd1	mouse8	gene_Pomp	-0.0499260902916	True	True	34
Oprd1	mouse8	gene_Psmb4	-0.0216224516424	True	True	34
Oprd1	mouse8	gene_Psmc5	0.0241827731877	True	True	34
Oprd1	mouse9	synapse	-0.0142524582101	True	True	61
Oprd1	mouse9	proteasome	-0.00132398725181	True	True	61
Oprd1	mouse9	synapse_without_Syt1	-0.0136838645877	True	True	61
Oprd1	mouse9	gene_Syp	0.0657448385244	True	True	61
Oprd1	mouse9	gene_Syt1	-0.0620143224917	True	True	61
Oprd1	mouse9	gene_Snca	-0.046395695244	True	True	61
Oprd1	mouse9	gene_Naa20	-0.0288669951402	True	True	61
Oprd1	mouse9	gene_Naa25	-0.0107239316603	True	True	61
Oprd1	mouse9	gene_Pomp	-0.011544942525	True	True	61
Oprd1	mouse9	gene_Psmb4	0.0133138548197	True	True	61
Oprd1	mouse9	gene_Psmc5	-0.0431848751864	True	True	61
Pank2	mouse1	synapse	0.00585566567834	False	False	5
Pank2	mouse1	proteasome	-0.00441497687827	False	False	5
Pank2	mouse1	synapse_without_Syt1	0.00455589821465	False	False	5
Pank2	mouse1	gene_Syp	0.0262593808638	False	False	5
Pank2	mouse1	gene_Syt1	0.115036132628	False	False	5
Pank2	mouse1	gene_Snca	0.0651139835384	False	False	5
Pank2	mouse1	gene_Naa20	0.249046692768	False	False	5
Pank2	mouse1	gene_Naa25	0.0640589900531	False	False	5
Pank2	mouse1	gene_Pomp	-0.0726936393262	False	False	5
Pank2	mouse1	gene_Psmb4	0.185063368637	False	False	5
Pank2	mouse1	gene_Psmc5	0.0592095446496	False	False	5
Pank2	mouse10	synapse	0.0173336278054	False	True	11
Pank2	mouse10	proteasome	0.00607853892604	False	True	11
Pank2	mouse10	synapse_without_Syt1	0.0153599028023	False	True	11
Pank2	mouse10	gene_Syp	-0.337942339351	False	True	11
Pank2	mouse10	gene_Syt1	0.183126528063	False	True	11
Pank2	mouse10	gene_Snca	0.0676784222412	False	True	11
Pank2	mouse10	gene_Naa20	0.15369247122	False	True	11
Pank2	mouse10	gene_Naa25	0.103236426688	False	True	11
Pank2	mouse10	gene_Pomp	0.0416591277027	False	True	11
Pank2	mouse10	gene_Psmb4	0.015989996124	False	True	11
Pank2	mouse10	gene_Psmc5	0.190887746115	False	True	11
Pank2	mouse11	synapse	0.00814359276216	False	True	19
Pank2	mouse11	proteasome	0.022772361828	False	True	19
Pank2	mouse11	synapse_without_Syt1	0.0090446449147	False	True	19
Pank2	mouse11	gene_Syp	-0.0318217656676	False	True	19
Pank2	mouse11	gene_Syt1	-0.0675447880509	False	True	19
Pank2	mouse11	gene_Snca	0.0270055823453	False	True	19
Pank2	mouse11	gene_Naa20	0.0410714324885	False	True	19
Pank2	mouse11	gene_Naa25	-0.0522219424959	False	True	19
Pank2	mouse11	gene_Pomp	-0.0834968663087	False	True	19
Pank2	mouse11	gene_Psmb4	0.0320093219661	False	True	19
Pank2	mouse11	gene_Psmc5	-0.116161659152	False	True	19
Pank2	mouse12	synapse	0.0850694929378	False	False	7
Pank2	mouse12	proteasome	0.0208349859993	False	False	7
Pank2	mouse12	synapse_without_Syt1	0.0802816447933	False	False	7
Pank2	mouse12	gene_Syp	0.182665809531	False	False	7
Pank2	mouse12	gene_Syt1	0.487248737071	False	False	7
Pank2	mouse12	gene_Snca	0.205506491287	False	False	7
Pank2	mouse12	gene_Naa20	0.541450278251	False	False	7
Pank2	mouse12	gene_Naa25	-0.176198130226	False	False	7
Pank2	mouse12	gene_Pomp	-0.0430057080171	False	False	7
Pank2	mouse12	gene_Psmb4	-0.0434948083655	False	False	7
Pank2	mouse12	gene_Psmc5	0.123373314545	False	False	7
Pank2	mouse13	synapse	-0.00776042001011	True	True	24
Pank2	mouse13	proteasome	-0.00653264306427	True	True	24
Pank2	mouse13	synapse_without_Syt1	-0.0076120517123	True	True	24
Pank2	mouse13	gene_Syp	-0.026663235378	True	True	24
Pank2	mouse13	gene_Syt1	-0.0202233570266	True	True	24
Pank2	mouse13	gene_Snca	-0.1762317675	True	True	24
Pank2	mouse13	gene_Naa20	-0.124369670604	True	True	24
Pank2	mouse13	gene_Naa25	0.0370974551834	True	True	24
Pank2	mouse13	gene_Pomp	0.00834264525828	True	True	24
Pank2	mouse13	gene_Psmb4	0.0978375911373	True	True	24
Pank2	mouse13	gene_Psmc5	-0.0885091689646	True	True	24
Pank2	mouse14	synapse	-0.0260806107546	False	False	4
Pank2	mouse14	proteasome	-0.100602264524	False	False	4
Pank2	mouse14	synapse_without_Syt1	-0.0245843305764	False	False	4
Pank2	mouse14	gene_Syp	-0.0327378715834	False	False	4
Pank2	mouse14	gene_Syt1	-0.151768145721	False	False	4
Pank2	mouse14	gene_Snca	0.164166896622	False	False	4
Pank2	mouse14	gene_Naa20	-0.0527985419536	False	False	4
Pank2	mouse14	gene_Naa25	-0.178568138725	False	False	4
Pank2	mouse14	gene_Pomp	-0.391505091124	False	False	4
Pank2	mouse14	gene_Psmb4	-0.0698526570305	False	False	4
Pank2	mouse14	gene_Psmc5	0.20329581394	False	False	4
Pank2	mouse15	synapse	0.0119620765935	False	True	17
Pank2	mouse15	proteasome	-0.00833619648745	False	True	17
Pank2	mouse15	synapse_without_Syt1	0.0126905265748	False	True	17
Pank2	mouse15	gene_Syp	0.140868047323	False	True	17
Pank2	mouse15	gene_Syt1	-0.0492277218336	False	True	17
Pank2	mouse15	gene_Snca	0.088247167138	False	True	17
Pank2	mouse15	gene_Naa20	-0.188602806244	False	True	17
Pank2	mouse15	gene_Naa25	0.0923136615328	False	True	17
Pank2	mouse15	gene_Pomp	0.0817630349093	False	True	17
Pank2	mouse15	gene_Psmb4	-0.0372929675115	False	True	17
Pank2	mouse15	gene_Psmc5	-0.00320315155439	False	True	17
Pank2	mouse16	synapse	-0.00192602379523	False	False	9
Pank2	mouse16	proteasome	0.0224209915039	False	False	9
Pank2	mouse16	synapse_without_Syt1	-0.0042805199878	False	False	9
Pank2	mouse16	gene_Syp	0.230028548159	False	False	9
Pank2	mouse16	gene_Syt1	0.195851656381	False	False	9
Pank2	mouse16	gene_Snca	0.0225084292484	False	False	9
Pank2	mouse16	gene_Naa20	-0.0201072825433	False	False	9
Pank2	mouse16	gene_Naa25	-0.184448141877	False	False	9
Pank2	mouse16	gene_Pomp	-0.153495534991	False	False	9
Pank2	mouse16	gene_Psmb4	-0.015308921093	False	False	9
Pank2	mouse16	gene_Psmc5	-0.154102479064	False	False	9
Pank2	mouse17	synapse	-0.0150630515797	False	False	4
Pank2	mouse17	proteasome	-0.0499989123037	False	False	4
Pank2	mouse17	synapse_without_Syt1	-0.00981006977549	False	False	4
Pank2	mouse17	gene_Syp	-0.0425623943765	False	False	4
Pank2	mouse17	gene_Syt1	-0.45631352313	False	False	4
Pank2	mouse17	gene_Snca	-0.0605984382166	False	False	4
Pank2	mouse17	gene_Naa20	-0.0658081987916	False	False	4
Pank2	mouse17	gene_Naa25	-0.514856577306	False	False	4
Pank2	mouse17	gene_Pomp	-0.243084911728	False	False	4
Pank2	mouse17	gene_Psmb4	-0.0769765792043	False	False	4
Pank2	mouse17	gene_Psmc5	-0.196145786456	False	False	4
Pank2	mouse18	synapse	-0.00853195466113	True	True	30
Pank2	mouse18	proteasome	-0.0263160007821	True	True	30
Pank2	mouse18	synapse_without_Syt1	-0.00849144738548	True	True	30
Pank2	mouse18	gene_Syp	-0.0914235732446	True	True	30
Pank2	mouse18	gene_Syt1	-0.0119345658161	True	True	30
Pank2	mouse18	gene_Snca	0.0168370320086	True	True	30
Pank2	mouse18	gene_Naa20	0.214210845912	True	True	30
Pank2	mouse18	gene_Naa25	-0.122346985755	True	True	30
Pank2	mouse18	gene_Pomp	-0.0140201821117	True	True	30
Pank2	mouse18	gene_Psmb4	0.0461353267774	True	True	30
Pank2	mouse18	gene_Psmc5	0.0638839564208	True	True	30
Pank2	mouse19	synapse	-0.0208868379452	False	True	12
Pank2	mouse19	proteasome	0.00176684106613	False	True	12
Pank2	mouse19	synapse_without_Syt1	-0.0174959018615	False	True	12
Pank2	mouse19	gene_Syp	-0.254226889516	False	True	12
Pank2	mouse19	gene_Syt1	-0.305725468977	False	True	12
Pank2	mouse19	gene_Snca	-0.106778387146	False	True	12
Pank2	mouse19	gene_Naa20	-0.0704627896705	False	True	12
Pank2	mouse19	gene_Naa25	-0.143230213498	False	True	12
Pank2	mouse19	gene_Pomp	0.0663496142968	False	True	12
Pank2	mouse19	gene_Psmb4	0.0310061918995	False	True	12
Pank2	mouse19	gene_Psmc5	-0.0254350385227	False	True	12
Pank2	mouse2	synapse	-0.00477857075443	False	True	11
Pank2	mouse2	proteasome	0.00993737836254	False	True	11
Pank2	mouse2	synapse_without_Syt1	-0.00535094797548	False	True	11
Pank2	mouse2	gene_Syp	0.207063060891	False	True	11
Pank2	mouse2	gene_Syt1	0.043301115814	False	True	11
Pank2	mouse2	gene_Snca	0.135999627974	False	True	11
Pank2	mouse2	gene_Naa20	-0.0741993307835	False	True	11
Pank2	mouse2	gene_Naa25	0.104544133983	False	True	11
Pank2	mouse2	gene_Pomp	-0.217149207437	False	True	11
Pank2	mouse2	gene_Psmb4	0.0472091223665	False	True	11
Pank2	mouse2	gene_Psmc5	-0.0669435789864	False	True	11
Pank2	mouse20	synapse	0.0223712071787	True	True	33
Pank2	mouse20	proteasome	0.0256315718603	True	True	33
Pank2	mouse20	synapse_without_Syt1	0.0224195549158	True	True	33
Pank2	mouse20	gene_Syp	-0.0192993884374	True	True	33
Pank2	mouse20	gene_Syt1	0.0183099972643	True	True	33
Pank2	mouse20	gene_Snca	0.0866836984407	True	True	33
Pank2	mouse20	gene_Naa20	0.0492203132664	True	True	33
Pank2	mouse20	gene_Naa25	-0.0519846947783	True	True	33
Pank2	mouse20	gene_Pomp	-0.0877459802918	True	True	33
Pank2	mouse20	gene_Psmb4	0.0464181046166	True	True	33
Pank2	mouse20	gene_Psmc5	0.0116758962749	True	True	33
Pank2	mouse21	synapse	-0.0572198715555	True	True	23
Pank2	mouse21	proteasome	-0.0261594185302	True	True	23
Pank2	mouse21	synapse_without_Syt1	-0.0583455713585	True	True	23
Pank2	mouse21	gene_Syp	0.0336877811152	True	True	23
Pank2	mouse21	gene_Syt1	0.0373389118935	True	True	23
Pank2	mouse21	gene_Snca	-0.0782877073391	True	True	23
Pank2	mouse21	gene_Naa20	0.206772960133	True	True	23
Pank2	mouse21	gene_Naa25	0.106580101873	True	True	23
Pank2	mouse21	gene_Pomp	0.0450142229738	True	True	23
Pank2	mouse21	gene_Psmb4	-0.0201956699882	True	True	23
Pank2	mouse21	gene_Psmc5	0.192443382516	True	True	23
Pank2	mouse22	synapse	-0.0492036474182	False	True	18
Pank2	mouse22	proteasome	-0.0323139676943	False	True	18
Pank2	mouse22	synapse_without_Syt1	-0.0496898121875	False	True	18
Pank2	mouse22	gene_Syp	0.0114860371648	False	True	18
Pank2	mouse22	gene_Syt1	-0.00836580679364	False	True	18
Pank2	mouse22	gene_Snca	-0.0351710481355	False	True	18
Pank2	mouse22	gene_Naa20	0.170641113015	False	True	18
Pank2	mouse22	gene_Naa25	-0.103746293218	False	True	18
Pank2	mouse22	gene_Pomp	-0.218279714589	False	True	18
Pank2	mouse22	gene_Psmb4	-0.0944460906423	False	True	18
Pank2	mouse22	gene_Psmc5	0.0442540455465	False	True	18
Pank2	mouse23	synapse	0.00792552641212	True	True	27
Pank2	mouse23	proteasome	-0.0118444001885	True	True	27
Pank2	mouse23	synapse_without_Syt1	0.00698283146879	True	True	27
Pank2	mouse23	gene_Syp	0.0327407190321	True	True	27
Pank2	mouse23	gene_Syt1	0.0871119016519	True	True	27
Pank2	mouse23	gene_Snca	-0.00981267634533	True	True	27
Pank2	mouse23	gene_Naa20	0.0483279306096	True	True	27
Pank2	mouse23	gene_Naa25	-0.0767078030953	True	True	27
Pank2	mouse23	gene_Pomp	0.0583418257284	True	True	27
Pank2	mouse23	gene_Psmb4	-0.0059594973849	True	True	27
Pank2	mouse23	gene_Psmc5	-0.238574250503	True	True	27
Pank2	mouse24	synapse	-0.0375838626252	False	False	6
Pank2	mouse24	proteasome	-0.0179368774144	False	False	6
Pank2	mouse24	synapse_without_Syt1	-0.0432381289985	False	False	6
Pank2	mouse24	gene_Syp	0.144327686079	False	False	6
Pank2	mouse24	gene_Syt1	0.437374512731	False	False	6
Pank2	mouse24	gene_Snca	-0.0844276621315	False	False	6
Pank2	mouse24	gene_Naa20	-0.094214678713	False	False	6
Pank2	mouse24	gene_Naa25	0.276780066042	False	False	6
Pank2	mouse24	gene_Pomp	0.0578159430123	False	False	6
Pank2	mouse24	gene_Psmb4	-0.0881384145222	False	False	6
Pank2	mouse24	gene_Psmc5	0.00173534877353	False	False	6
Pank2	mouse25	synapse	-0.00499757788735	False	True	12
Pank2	mouse25	proteasome	-0.0115298852751	False	True	12
Pank2	mouse25	synapse_without_Syt1	-0.00289640024227	False	True	12
Pank2	mouse25	gene_Syp	-0.163974167676	False	True	12
Pank2	mouse25	gene_Syt1	-0.181496500074	False	True	12
Pank2	mouse25	gene_Snca	0.145152786704	False	True	12
Pank2	mouse25	gene_Naa20	0.0249166380004	False	True	12
Pank2	mouse25	gene_Naa25	0.0107266596328	False	True	12
Pank2	mouse25	gene_Pomp	0.0903561257772	False	True	12
Pank2	mouse25	gene_Psmb4	0.000881213758758	False	True	12
Pank2	mouse25	gene_Psmc5	0.20271991664	False	True	12
Pank2	mouse26	synapse	-0.030659414385	False	True	12
Pank2	mouse26	proteasome	-0.00322342032798	False	True	12
Pank2	mouse26	synapse_without_Syt1	-0.0294142873167	False	True	12
Pank2	mouse26	gene_Syp	-0.0780340692175	False	True	12
Pank2	mouse26	gene_Syt1	-0.135250088126	False	True	12
Pank2	mouse26	gene_Snca	-0.155612318548	False	True	12
Pank2	mouse26	gene_Naa20	-0.0983556437848	False	True	12
Pank2	mouse26	gene_Naa25	0.00331662962158	False	True	12
Pank2	mouse26	gene_Pomp	-0.0147593843582	False	True	12
Pank2	mouse26	gene_Psmb4	-0.0173194898864	False	True	12
Pank2	mouse26	gene_Psmc5	-0.140264704974	False	True	12
Pank2	mouse27	synapse	-0.146667205047	False	False	1
Pank2	mouse27	proteasome	-0.251864355337	False	False	1
Pank2	mouse27	synapse_without_Syt1	-0.147481145768	False	False	1
Pank2	mouse27	gene_Syp	0.071740999266	False	False	1
Pank2	mouse27	gene_Syt1	-0.0782961845398	False	False	1
Pank2	mouse27	gene_Snca	-0.103734486633	False	False	1
Pank2	mouse27	gene_Naa20	-0.928222960344	False	False	1
Pank2	mouse27	gene_Naa25	-0.474728346423	False	False	1
Pank2	mouse27	gene_Pomp	0.726436497437	False	False	1
Pank2	mouse27	gene_Psmb4	-0.0835247393008	False	False	1
Pank2	mouse27	gene_Psmc5	-1.05721477005	False	False	1
Pank2	mouse29	synapse	-0.00923762728618	False	False	7
Pank2	mouse29	proteasome	-0.00579977869954	False	False	7
Pank2	mouse29	synapse_without_Syt1	-0.00747560293967	False	False	7
Pank2	mouse29	gene_Syp	0.0177075403687	False	False	7
Pank2	mouse29	gene_Syt1	-0.157247672393	False	False	7
Pank2	mouse29	gene_Snca	0.0850692006799	False	False	7
Pank2	mouse29	gene_Naa20	0.135303499288	False	False	7
Pank2	mouse29	gene_Naa25	-0.0229524228715	False	False	7
Pank2	mouse29	gene_Pomp	0.178226897149	False	False	7
Pank2	mouse29	gene_Psmb4	-0.128992791273	False	False	7
Pank2	mouse29	gene_Psmc5	-0.0245915955892	False	False	7
Pank2	mouse3	synapse	0.0375765044705	False	True	11
Pank2	mouse3	proteasome	0.0431680318695	False	True	11
Pank2	mouse3	synapse_without_Syt1	0.0362049972965	False	True	11
Pank2	mouse3	gene_Syp	-0.0295632225003	False	True	11
Pank2	mouse3	gene_Syt1	0.152783107091	False	True	11
Pank2	mouse3	gene_Snca	0.0420103620434	False	True	11
Pank2	mouse3	gene_Naa20	-0.00495725548717	False	True	11
Pank2	mouse3	gene_Naa25	-0.18766511227	False	True	11
Pank2	mouse3	gene_Pomp	0.0807749451856	False	True	11
Pank2	mouse3	gene_Psmb4	0.0681703970986	False	True	11
Pank2	mouse3	gene_Psmc5	0.244490751885	False	True	11
Pank2	mouse30	synapse	0.002320521853	False	False	4
Pank2	mouse30	proteasome	0.00931370415108	False	False	4
Pank2	mouse30	synapse_without_Syt1	0.000844806872352	False	False	4
Pank2	mouse30	gene_Syp	-0.396215516531	False	False	4
Pank2	mouse30	gene_Syt1	0.126280580228	False	False	4
Pank2	mouse30	gene_Snca	-0.154994889364	False	False	4
Pank2	mouse30	gene_Naa20	-0.284983986836	False	False	4
Pank2	mouse30	gene_Naa25	-0.541337438022	False	False	4
Pank2	mouse30	gene_Pomp	0.0461757808333	False	False	4
Pank2	mouse30	gene_Psmb4	-0.13781767168	False	False	4
Pank2	mouse30	gene_Psmc5	0.0293906183654	False	False	4
Pank2	mouse31	synapse	-0.00474467577972	False	False	6
Pank2	mouse31	proteasome	0.00010396040047	False	False	6
Pank2	mouse31	synapse_without_Syt1	-0.000115277612255	False	False	6
Pank2	mouse31	gene_Syp	-0.299952227928	False	False	6
Pank2	mouse31	gene_Syt1	-0.393614121847	False	False	6
Pank2	mouse31	gene_Snca	-0.310505163661	False	False	6
Pank2	mouse31	gene_Naa20	0.0828880487622	False	False	6
Pank2	mouse31	gene_Naa25	0.0710545167823	False	False	6
Pank2	mouse31	gene_Pomp	0.17459975971	False	False	6
Pank2	mouse31	gene_Psmb4	-0.117802681296	False	False	6
Pank2	mouse31	gene_Psmc5	-0.156015114976	False	False	6
Pank2	mouse32	synapse	0.0550834592961	False	False	4
Pank2	mouse32	proteasome	0.073524531999	False	False	4
Pank2	mouse32	synapse_without_Syt1	0.0551300227013	False	False	4
Pank2	mouse32	gene_Syp	0.0227326416634	False	False	4
Pank2	mouse32	gene_Syt1	0.0511721332544	False	False	4
Pank2	mouse32	gene_Snca	-0.048930655338	False	False	4
Pank2	mouse32	gene_Naa20	-0.291972936514	False	False	4
Pank2	mouse32	gene_Naa25	-0.0069187719621	False	False	4
Pank2	mouse32	gene_Pomp	-0.288813174569	False	False	4
Pank2	mouse32	gene_Psmb4	8.18536524019e-05	False	False	4
Pank2	mouse32	gene_Psmc5	0.244265494811	False	False	4
Pank2	mouse33	synapse	0.0129350167628	False	False	4
Pank2	mouse33	proteasome	0.0275180262554	False	False	4
Pank2	mouse33	synapse_without_Syt1	0.0108838077353	False	False	4
Pank2	mouse33	gene_Syp	-0.0162987034409	False	False	4
Pank2	mouse33	gene_Syt1	0.18523657507	False	False	4
Pank2	mouse33	gene_Snca	-0.507073552622	False	False	4
Pank2	mouse33	gene_Naa20	-0.0836085683622	False	False	4
Pank2	mouse33	gene_Naa25	-0.0107981856627	False	False	4
Pank2	mouse33	gene_Pomp	0.264144858154	False	False	4
Pank2	mouse33	gene_Psmb4	0.0391575638409	False	False	4
Pank2	mouse33	gene_Psmc5	-0.216748520092	False	False	4
Pank2	mouse34	synapse	-0.00854597850208	False	True	14
Pank2	mouse34	proteasome	0.0166775379637	False	True	14
Pank2	mouse34	synapse_without_Syt1	-0.00634383991217	False	True	14
Pank2	mouse34	gene_Syp	-0.00936547874787	False	True	14
Pank2	mouse34	gene_Syt1	-0.193525620055	False	True	14
Pank2	mouse34	gene_Snca	-0.084861488171	False	True	14
Pank2	mouse34	gene_Naa20	0.0265437792122	False	True	14
Pank2	mouse34	gene_Naa25	0.00999250642746	False	True	14
Pank2	mouse34	gene_Pomp	0.0591198978323	False	True	14
Pank2	mouse34	gene_Psmb4	0.132750576495	False	True	14
Pank2	mouse34	gene_Psmc5	0.0147023066372	False	True	14
Pank2	mouse35	synapse	-0.00654698231436	False	True	17
Pank2	mouse35	proteasome	-0.0457463266636	False	True	17
Pank2	mouse35	synapse_without_Syt1	-0.00677123595144	False	True	17
Pank2	mouse35	gene_Syp	0.00991024601865	False	True	17
Pank2	mouse35	gene_Syt1	0.0122903232011	False	True	17
Pank2	mouse35	gene_Snca	-0.103416034802	False	True	17
Pank2	mouse35	gene_Naa20	-0.123934604967	False	True	17
Pank2	mouse35	gene_Naa25	0.0272604705757	False	True	17
Pank2	mouse35	gene_Pomp	-0.0299541674104	False	True	17
Pank2	mouse35	gene_Psmb4	-0.086300399901	False	True	17
Pank2	mouse35	gene_Psmc5	0.0183760768563	False	True	17
Pank2	mouse36	synapse	0.00943328599612	False	True	12
Pank2	mouse36	proteasome	0.0371590038591	False	True	12
Pank2	mouse36	synapse_without_Syt1	0.0143510011538	False	True	12
Pank2	mouse36	gene_Syp	-0.0458043619196	False	True	12
Pank2	mouse36	gene_Syt1	-0.403654787246	False	True	12
Pank2	mouse36	gene_Snca	-0.0263316908183	False	True	12
Pank2	mouse36	gene_Naa20	-0.196703387792	False	True	12
Pank2	mouse36	gene_Naa25	-0.0915077576544	False	True	12
Pank2	mouse36	gene_Pomp	0.0601037898731	False	True	12
Pank2	mouse36	gene_Psmb4	0.0961560686981	False	True	12
Pank2	mouse36	gene_Psmc5	-0.00224737441377	False	True	12
Pank2	mouse37	synapse	-0.0013818021526	False	False	3
Pank2	mouse37	proteasome	-0.0141793479373	False	False	3
Pank2	mouse37	synapse_without_Syt1	0.00351155261066	False	False	3
Pank2	mouse37	gene_Syp	-0.267031894455	False	False	3
Pank2	mouse37	gene_Syt1	-0.412423602266	False	False	3
Pank2	mouse37	gene_Snca	-0.245012575734	False	False	3
Pank2	mouse37	gene_Naa20	0.170314750641	False	False	3
Pank2	mouse37	gene_Naa25	0.0657050409407	False	False	3
Pank2	mouse37	gene_Pomp	0.191648722847	False	False	3
Pank2	mouse37	gene_Psmb4	-0.0887661923728	False	False	3
Pank2	mouse37	gene_Psmc5	0.145318800609	False	False	3
Pank2	mouse38	synapse	0.0365915516106	True	True	23
Pank2	mouse38	proteasome	0.00875324872789	True	True	23
Pank2	mouse38	synapse_without_Syt1	0.0338711226517	True	True	23
Pank2	mouse38	gene_Syp	0.254452778951	True	True	23
Pank2	mouse38	gene_Syt1	0.265107584154	True	True	23
Pank2	mouse38	gene_Snca	0.0248086497249	True	True	23
Pank2	mouse38	gene_Naa20	-0.08754643142	True	True	23
Pank2	mouse38	gene_Naa25	-0.0975917684652	True	True	23
Pank2	mouse38	gene_Pomp	0.104111909289	True	True	23
Pank2	mouse38	gene_Psmb4	0.0979420550381	True	True	23
Pank2	mouse38	gene_Psmc5	0.102716807349	True	True	23
Pank2	mouse39	synapse	0.0329463551272	False	False	7
Pank2	mouse39	proteasome	0.0187534752994	False	False	7
Pank2	mouse39	synapse_without_Syt1	0.0286261663026	False	False	7
Pank2	mouse39	gene_Syp	-0.155421137316	False	False	7
Pank2	mouse39	gene_Syt1	0.395842216392	False	False	7
Pank2	mouse39	gene_Snca	0.0979785365194	False	False	7
Pank2	mouse39	gene_Naa20	0.0669290976655	False	False	7
Pank2	mouse39	gene_Naa25	0.12887397059	False	False	7
Pank2	mouse39	gene_Pomp	-0.260820021336	False	False	7
Pank2	mouse39	gene_Psmb4	-0.0274324239376	False	False	7
Pank2	mouse39	gene_Psmc5	-0.07252821819	False	False	7
Pank2	mouse4	synapse	-0.0390438784612	True	True	25
Pank2	mouse4	proteasome	-0.0119899864564	True	True	25
Pank2	mouse4	synapse_without_Syt1	-0.0387589946293	True	True	25
Pank2	mouse4	gene_Syp	-0.16639127862	True	True	25
